word;frequency;cobertura;word_order
ball;0.0316;0.0316;1
water;0.0158;0.0474;2
book;0.0105;0.0579;3
egg;0.0053;0.0632;4
of;0.0053;0.0684;5
bird;0.0053;0.0737;6
rabbit;0.0053;0.0789;7
