word;frequency;cobertura;word_order
hard;0.0007;0.7534;132
else;0.0007;0.7541;133
maybe;0.0007;0.7548;134
draw;0.0007;0.7556;135
their;0.0006;0.7562;136
mine;0.0006;0.7568;137
stay;0.0006;0.7574;138
remember;0.0006;0.758;139
eight;0.0006;0.7587;140
book;0.0006;0.7593;141
friend;0.0006;0.7599;142
keep;0.0006;0.7605;143
help;0.0006;0.7611;144
five;0.0006;0.7617;145
okay;0.0006;0.7624;146
show;0.0006;0.763;147
new;0.0006;0.7636;148
same;0.0006;0.7642;149
hi;0.0006;0.7648;150
lose;0.0005;0.7653;151
still;0.0005;0.7658;152
hold;0.0005;0.7663;153
feel;0.0005;0.7668;154
real;0.0005;0.7674;155
run;0.0005;0.7679;156
six;0.0005;0.7684;157
game;0.0005;0.7689;158
Mrs;0.0005;0.7695;159
throw;0.0005;0.77;160
into;0.0005;0.7705;161
seven;0.0005;0.771;162
yours;0.0005;0.7715;163
after;0.0004;0.772;164
water;0.0004;0.7724;165
nothing;0.0004;0.7728;166
catch;0.0004;0.7732;167
last;0.0004;0.7736;168
night;0.0004;0.774;169
talk;0.0004;0.7744;170
move;0.0004;0.7748;171
happy;0.0004;0.7752;172
dad;0.0004;0.7757;173
people;0.0004;0.7761;174
never;0.0004;0.7765;175
fish;0.0004;0.777;176
minute;0.0004;0.7774;177
stop;0.0004;0.7778;178
old;0.0003;0.7782;179
turn;0.0003;0.7785;180
juice;0.0003;0.7788;181
wait;0.0003;0.7792;182
everything;0.0003;0.7795;183
ball;0.0003;0.7798;184
close;0.0003;0.7801;185
by;0.0003;0.7804;186
our;0.0003;0.7806;187
outside;0.0003;0.7809;188
hey;0.0003;0.7813;189
leave;0.0003;0.7816;190
nice;0.0003;0.7819;191
hate;0.0003;0.7822;192
us;0.0003;0.7825;193
first;0.0003;0.7829;194
hello;0.0003;0.7832;195
ten;0.0003;0.7834;196
next;0.0003;0.7837;197
nine;0.0003;0.784;198
stuff;0.0003;0.7842;199
use;0.0003;0.7846;200
cry;0.0003;0.7848;201
finish;0.0003;0.7851;202
please;0.0003;0.7854;203
wrong;0.0003;0.7857;204
animal;0.0003;0.786;205
mean;0.0003;0.7862;206
eye;0.0003;0.7866;207
fall;0.0003;0.7869;208
wear;0.0003;0.7871;209
miss;0.0003;0.7875;210
twenty;0.0003;0.7878;211
always;0.0002;0.788;212
stick;0.0002;0.7882;213
forget;0.0002;0.7884;214
eleven;0.0002;0.7886;215
food;0.0002;0.7888;216
bear;0.0002;0.789;217
long;0.0002;0.7892;218
lot;0.0002;0.7894;219
write;0.0002;0.7896;220
even;0.0002;0.7897;221
kick;0.0002;0.7899;222
sure;0.0002;0.7901;223
anything;0.0002;0.7903;224
hand;0.0002;0.7905;225
year;0.0002;0.7907;226
face;0.0002;0.7909;227
ask;0.0002;0.7911;228
Punch;0.0002;0.7913;229
wash;0.0002;0.7915;230
walk;0.0002;0.7916;231
teacher;0.0002;0.7918;232
paper;0.0002;0.792;233
alright;0.0002;0.7922;234
somebody;0.0002;0.7923;235
kitchen;0.0002;0.7925;236
as;0.0002;0.7927;237
already;0.0002;0.7929;238
twelve;0.0002;0.793;239
little;0.0002;0.7932;240
ready;0.0002;0.7934;241
those;0.0002;0.7936;242
whole;0.0002;0.7938;243
fast;0.0002;0.794;244
rock;0.0002;0.7942;245
many;0.0002;0.7944;246
guess;0.0001;0.7945;247
half;0.0001;0.7945;248
lunch;0.0001;0.7947;249
everyone;0.0001;0.7947;250
recorder;0.0001;0.7949;251
happen;0.0001;0.7949;252
die;0.0001;0.795;253
side;0.0001;0.7951;254
actually;0.0001;0.7953;255
song;0.0001;0.7954;256
push;0.0001;0.7955;257
taste;0.0001;0.7956;258
sing;0.0001;0.7957;259
cold;0.0001;0.7958;260
triangle;0.0001;0.7959;261
word;0.0001;0.796;262
easy;0.0001;0.7961;263
table;0.0001;0.7962;264
bye;0.0001;0.7962;265
number;0.0001;0.7964;266
chip;0.0001;0.7965;267
thirteen;0.0001;0.7965;268
bell;0.0001;0.7966;269
hot;0.0001;0.7967;270
around;0.0001;0.7968;271
touch;0.0001;0.7969;272
hear;0.0001;0.797;273
morning;0.0001;0.797;274
kid;0.0001;0.7971;275
ever;0.0001;0.7972;276
meat;0.0001;0.7973;277
cut;0.0001;0.7974;278
sixty;0.0001;0.7974;279
fifteen;0.0001;0.7975;280
jingle;0.0001;0.7976;281
poo;0.0001;0.7977;282
much;0.0001;0.7978;283
which;0.0001;0.7979;284
sister;0.0001;0.7981;285
fun;0.0001;0.7982;286
funny;0.0001;0.7983;287
Pocket;0.0001;0.7984;288
apple;0.0001;0.7985;289
cook;0.0001;0.7985;290
pick;0.0001;0.7986;291
thirty;0.0001;0.7987;292
start;0.0001;0.7989;293
clock;0.0001;0.799;294
small;0.0001;0.7991;295
cool;0.0001;0.7992;296
Mr;0.0001;0.7993;297
mess;0.0001;0.7994;298
homework;0.0001;0.7995;299
press;0.0001;0.7996;300
christmas;0.0000;0.7997;301
suck;0.0000;0.7997;302
class;0.0000;0.7997;303
gum;0.0000;0.7998;304
wish;0.0000;0.7998;305
bit;0.0000;0.7998;306
laugh;0.0000;0.7999;307
frog;0.0000;0.7999;308
God;0.0000;0.7999;309
record;0.0000;0.7999;310
dude;0.0000;0.8;311
than;0.0000;0.8;312
excuse;0.0000;0.8;313
beat;0.0000;0.8001;314
line;0.0000;0.8001;315
win;0.0000;0.8001;316
glue;0.0000;0.8002;317
whatever;0.0000;0.8002;318
sign;0.0000;0.8002;319
smash;0.0000;0.8003;320
point;0.0000;0.8003;321
pass;0.0000;0.8003;322
level;0.0000;0.8004;323
