word;frequency;cobertura;word_order
car;0.0211;0.0211;1
book;0.0105;0.0316;2
pen;0.0053;0.0368;3
of;0.0053;0.0421;4
sock;0.0053;0.0474;5
no;0.0053;0.0526;6
tell;0.0053;0.0579;7
