word;frequency;cobertura;word_order
corn;0.0001;0.7364;224
everything;0.0001;0.7365;225
myself;0.0001;0.7366;226
lunch;0.0001;0.7368;227
middle;0.0001;0.7369;228
lift;0.0001;0.737;229
remember;0.0001;0.7371;230
high;0.0001;0.7372;231
swing;0.0001;0.7373;232
stuff;0.0001;0.7374;233
use;0.0001;0.7375;234
many;0.0001;0.7376;235
fly;0.0001;0.7377;236
tape;0.0001;0.7379;237
as;0.0001;0.7379;238
somewhere;0.0001;0.738;239
both;0.0001;0.7381;240
someone;0.0001;0.7381;241
bet;0.0000;0.7381;242
even;0.0000;0.7381;243
than;0.0000;0.7382;244
ours;0.0000;0.7382;245
hill;0.0000;0.7382;246
messy;0.0000;0.7382;247
while;0.0000;0.7383;248
almost;0.0000;0.7383;249
may;0.0000;0.7383;250
guy;0.0000;0.7383;251
great;0.0000;0.7384;252
turtle;0.0000;0.7384;253
ha;0.0000;0.7384;254
bug;0.0000;0.7384;255
kind;0.0000;0.7384;256
before;0.0000;0.7384;257
bathroom;0.0000;0.7384;258
wa;0.0000;0.7385;259
candy;0.0000;0.7385;260
leaf;0.0000;0.7385;261
ya;0.0000;0.7385;262
Jumping;0.0000;0.7385;263
whole;0.0000;0.7385;264
hi;0.0000;0.7385;265
ant;0.0000;0.7386;266
