word;frequency;cobertura;word_order
chair;0.0421;0.0421;1
boy;0.0368;0.0789;2
baby;0.0368;0.1158;3
ball;0.0316;0.1474;4
door;0.0211;0.1684;5
car;0.0211;0.1895;6
shoe;0.0158;0.2053;7
water;0.0158;0.2211;8
book;0.0105;0.2316;9
down;0.0053;0.2368;10
girl;0.0053;0.2421;11
of;0.0053;0.2474;12
table;0.0053;0.2526;13
bath;0.0053;0.2579;14
sock;0.0053;0.2632;15
no;0.0053;0.2684;16
eye;0.0053;0.2737;17
milk;0.0053;0.2789;18
bed;0.0053;0.2842;19
