word;frequency;cobertura;word_order
be;0.0727;0.0727;1
you;0.0439;0.1166;2
I;0.0312;0.1478;3
what;0.0300;0.1778;4
a;0.0266;0.2044;5
go;0.0254;0.2298;6
that;0.0242;0.254;7
it;0.0242;0.2783;8
in;0.0185;0.2968;9
the;0.0162;0.3129;10
no;0.0162;0.3291;11
yeah;0.0127;0.3418;12
on;0.0069;0.3487;13
yes;0.0058;0.3545;14
my;0.0058;0.3603;15
out;0.0058;0.3661;16
some;0.0046;0.3707;17
more;0.0023;0.373;18
want;0.0012;0.3741;19
