word;frequency;cobertura;word_order
boy;0.0368;0.0368;1
baby;0.0368;0.0737;2
ball;0.0316;0.1053;3
apple;0.0316;0.1368;4
car;0.0211;0.1579;5
shoe;0.0158;0.1737;6
book;0.0105;0.1842;7
down;0.0053;0.1895;8
man;0.0053;0.1947;9
of;0.0053;0.2;10
no;0.0053;0.2053;11
hat;0.0053;0.2105;12
tell;0.0053;0.2158;13
