word;quantity;frequency
cup;35;0.0012
tea;18;0.0006
Claus;1;0.0
today;13;0.0004
else;14;0.0005
an;19;0.0006
doll;4;0.0001
upstairs;6;0.0002
always;3;0.0001
cry;6;0.0002
sometimes;1;0.0
as_well;9;0.0003
last;2;0.0001
Granda;2;0.0001
g;5;0.0002
after;3;0.0001
sticky;2;0.0001
Granny;5;0.0002
Rangers;4;0.0001
ow;15;0.0005
bite;43;0.0014
finger;6;0.0002
suck;1;0.0
four;6;0.0002
five;6;0.0002
six;7;0.0002
seven;4;0.0001
nine;2;0.0001
once;1;0.0
catch;8;0.0003
fish;13;0.0004
alive;1;0.0
would;6;0.0002
slipper;5;0.0002
Barbara;1;0.0
please;12;0.0004
storm;3;0.0001
walk;11;0.0004
hallway;1;0.0
how;20;0.0007
night;2;0.0001
hall;1;0.0
umbrella;5;0.0002
pretend;25;0.0008
thank_you;22;0.0007
say;41;0.0014
generally;1;0.0
real;5;0.0002
firm;1;0.0
evidence;1;0.0
really;9;0.0003
hurt;13;0.0004
exercise;1;0.0
better;7;0.0002
small;10;0.0003
G_B;1;0.0
Hokey_Pokey;1;0.0
right;47;0.0016
arm;2;0.0001
Lion;10;0.0003
King;2;0.0001
tape;3;0.0001
Simba;1;0.0
t;19;0.0006
fl;1;0.0
puppy;13;0.0004
call;24;0.0008
thingy;4;0.0001
tree;28;0.0009
elephant;5;0.0002
tiger;10;0.0003
horsie;26;0.0009
giraffe;25;0.0008
oink;4;0.0001
zoo;6;0.0002
sheep;16;0.0005
funny;29;0.001
c;5;0.0002
pram;6;0.0002
motorbike;3;0.0001
farm;10;0.0003
face;8;0.0003
horse;22;0.0007
Stripe;1;0.0
tell;6;0.0002
animal;33;0.0011
Ethan;18;0.0006
nursery;4;0.0001
window;19;0.0006
och;1;0.0
yeh;3;0.0001
twin;1;0.0
think;46;0.0015
much;5;0.0002
bang;7;0.0002
everyone;1;0.0
hand;28;0.0009
ear;16;0.0005
trunk;1;0.0
outside;8;0.0003
into;9;0.0003
water;49;0.0016
himself;5;0.0002
wash;25;0.0008
yourself;4;0.0001
from;15;0.0005
ring;3;0.0001
sh;1;0.0
mish;1;0.0
Michelle;1;0.0
cousin;1;0.0
Chelle;1;0.0
cat;65;0.0022
truck;7;0.0002
h;5;0.0002
fat;3;0.0001
dolphin;1;0.0
bubble;1;0.0
Mummy;79;0.0027
Mel;1;0.0
cough;1;0.0
doctor;16;0.0005
motor;2;0.0001
yellow;17;0.0006
game;6;0.0002
safe;1;0.0
horsies;2;0.0001
fit;23;0.0008
lift;6;0.0002
helicopter;29;0.001
wear;3;0.0001
still;7;0.0002
fur;1;0.0
must;3;0.0001
Cecil;2;0.0001
brother;4;0.0001
enough;5;0.0002
birthday;24;0.0008
Caspar;3;0.0001
time;23;0.0008
before;3;0.0001
first;8;0.0003
br;1;0.0
mother;1;0.0
nappy;1;0.0
Da;2;0.0001
life;1;0.0
shout;2;0.0001
feed;1;0.0
listen;1;0.0
hold;24;0.0008
roller;1;0.0
drop;5;0.0002
swim;9;0.0003
self;1;0.0
knee;2;0.0001
story;5;0.0002
myself;4;0.0001
dad;5;0.0002
splash;3;0.0001
happy;14;0.0005
scar;2;0.0001
shower;2;0.0001
together;10;0.0003
rain;6;0.0002
saw;9;0.0003
band;1;0.0
a_lot_of;1;0.0
noise;16;0.0005
yep;19;0.0006
stand;7;0.0002
path;1;0.0
Sally;2;0.0001
awfully;1;0.0
might;8;0.0003
lots_of;3;0.0001
cupboard;3;0.0001
fell;8;0.0003
watch;15;0.0005
song;8;0.0003
strong;1;0.0
hop;4;0.0001
Devin;3;0.0001
hit;5;0.0002
teacher;2;0.0001
Courtney;2;0.0001
friend;14;0.0005
Janine;1;0.0
Henry;5;0.0002
Elizabeth;1;0.0
Mark;1;0.0
d;9;0.0003
egg;7;0.0002
little;54;0.0018
duck;6;0.0002
pick;6;0.0002
smile;1;0.0
Rusty;1;0.0
dig;7;0.0002
rabbit;49;0.0016
wake;21;0.0007
morning;5;0.0002
tail;1;0.0
pig;17;0.0006
hen;2;0.0001
move;15;0.0005
ha;3;0.0001
someone;7;0.0002
fly;16;0.0005
Dumbo;1;0.0
draw;5;0.0002
till;2;0.0001
Goldilocks;6;0.0002
porridge;6;0.0002
soft;1;0.0
Goldilock;1;0.0
chair;11;0.0004
slip;1;0.0
snow;5;0.0002
build;6;0.0002
wall;7;0.0002
clean;5;0.0002
freeze;1;0.0
chicken;4;0.0001
melt;1;0.0
sneeze;1;0.0
piece;5;0.0002
minute;9;0.0003
ball;7;0.0002
different;4;0.0001
card;1;0.0
Mogoli;1;0.0
jungle;5;0.0002
already;3;0.0001
foot;6;0.0002
Giggs;1;0.0
United;1;0.0
Cantona;1;0.0
Backham;2;0.0001
Schmeichel;1;0.0
stop;7;0.0002
spit;1;0.0
nothin;2;0.0001
power;3;0.0001
ranger;4;0.0001
spike;1;0.0
shoot;1;0.0
people;15;0.0005
talk;5;0.0002
Indians;1;0.0
white;3;0.0001
nope;2;0.0001
next;12;0.0004
Denver;6;0.0002
van;5;0.0002
part;6;0.0002
pussy;15;0.0005
show;9;0.0003
lie;5;0.0002
ice;39;0.0013
monkey;42;0.0014
dunno;15;0.0005
head;11;0.0004
die;3;0.0001
moon;4;0.0001
star;2;0.0001
silly;8;0.0003
crocodile;2;0.0001
seep;1;0.0
happen;4;0.0001
Helen;2;0.0001
hum;1;0.0
Fred;1;0.0
brick;10;0.0003
wreckin;1;0.0
toe;2;0.0001
sign;5;0.0002
tv;1;0.0
poster;1;0.0
noisy;2;0.0001
horn;2;0.0001
Mrs;7;0.0002
McCartney;2;0.0001
Sticklebricks;2;0.0001
same;3;0.0001
as;2;0.0001
yours;14;0.0005
name;15;0.0005
remember;7;0.0002
hm;5;0.0002
stack;1;0.0
car;49;0.0016
Justin;5;0.0002
mhm;6;0.0002
aha;1;0.0
class;1;0.0
teach;1;0.0
b;2;0.0001
e;3;0.0001
v;2;0.0001
r;2;0.0001
y;7;0.0002
l;2;0.0001
ten;2;0.0001
eleven;1;0.0
easy;5;0.0002
zero;1;0.0
X;3;0.0001
work;9;0.0003
learn;2;0.0001
spell;7;0.0002
cellotape;4;0.0001
office;5;0.0002
biscuit;14;0.0005
bowl;15;0.0005
bump;5;0.0002
point;3;0.0001
wreck;1;0.0
in_case;1;0.0
beside;4;0.0001
throw;8;0.0003
fireplace;1;0.0
tissue;1;0.0
picture;7;0.0002
something;25;0.0008
half;3;0.0001
boot;3;0.0001
cant;1;0.0
yip;2;0.0001
hammer;5;0.0002
fence;2;0.0001
Nooo;1;0.0
spider;3;0.0001
Is;1;0.0
pipe;1;0.0
forget;3;0.0001
spout;1;0.0
eensie;1;0.0
baa;6;0.0002
wool;2;0.0001
lane;2;0.0001
sand;2;0.0001
brr;4;0.0001
hole;9;0.0003
David;1;0.0
Steven;2;0.0001
press;6;0.0002
button;3;0.0001
hello;42;0.0014
number;4;0.0001
properly;2;0.0001
nanny;13;0.0004
bye;18;0.0006
hiya;1;0.0
fix;3;0.0001
brilliant;1;0.0
choo;6;0.0002
Lisburn;1;0.0
love;3;0.0001
stair;5;0.0002
Jim;3;0.0001
ach;1;0.0
hi;5;0.0002
ya;6;0.0002
ready;7;0.0002
battery;1;0.0
halloween;3;0.0001
jingle;11;0.0004
Im;1;0.0
than;2;0.0001
got_to;2;0.0001
makeup;1;0.0
dress;1;0.0
front;2;0.0001
feel;3;0.0001
Jimmy;1;0.0
party;8;0.0003
glass;11;0.0004
tablet;2;0.0001
mouth;4;0.0001
Glen;1;0.0
paint;6;0.0002
inside;8;0.0003
carry;2;0.0001
John;1;0.0
pin;1;0.0
jug;1;0.0
shape;4;0.0001
lady;29;0.001
cake;18;0.0006
Rose;1;0.0
apron;2;0.0001
match;6;0.0002
short;2;0.0001
dada;3;0.0001
age;1;0.0
near;1;0.0
dangerous;1;0.0
tickle;2;0.0001
body;2;0.0001
comin;2;0.0001
wood;1;0.0
dead;2;0.0001
apple;15;0.0005
holdin;1;0.0
centre;3;0.0001
step;13;0.0004
street;1;0.0
glue;2;0.0001
gun;1;0.0
soup;6;0.0002
pasta;3;0.0001
mash;1;0.0
potato;3;0.0001
pea;7;0.0002
dough;1;0.0
plate;19;0.0006
bake;2;0.0001
kickin;2;0.0001
photograph;1;0.0
playin;2;0.0001
robot;1;0.0
McLean;1;0.0
McCrory;1;0.0
Trimble;1;0.0
Navy;1;0.0
fire;25;0.0008
engine;18;0.0006
jus;3;0.0001
child;3;0.0001
monster;5;0.0002
floor;10;0.0003
hide;15;0.0005
seek;1;0.0
Peggy;1;0.0
ask;4;0.0001
Sant;1;0.0
pirate;3;0.0001
crock;1;0.0
Kathryn;2;0.0001
Superman;3;0.0001
chip;2;0.0001
Jacko;1;0.0
Lego;5;0.0002
sort;3;0.0001
waken;1;0.0
uk;2;0.0001
iron;1;0.0
Nicky;1;0.0
post;1;0.0
hospital;4;0.0001
kiss;4;0.0001
eggie;1;0.0
tonight;1;0.0
anybody;2;0.0001
caravan;1;0.0
ride;4;0.0001
Lisa;1;0.0
corner;3;0.0001
tidy;9;0.0003
roundabout;1;0.0
seesaw;1;0.0
oo;2;0.0001
lid;11;0.0004
choose;3;0.0001
everybody;3;0.0001
further;1;0.0
Mac;1;0.0
undo;1;0.0
wink;1;0.0
send;1;0.0
home;18;0.0006
forehead;1;0.0
shirt;2;0.0001
Charlie;2;0.0001
shoo;1;0.0
afternoon;1;0.0
curtain;1;0.0
lose;10;0.0003
Grandad;4;0.0001
wont;1;0.0
purple;5;0.0002
Jimbo;1;0.0
lemonade;5;0.0002
beat;1;0.0
cushion;1;0.0
video;1;0.0
Caroline;18;0.0006
Aunty_Lily;5;0.0002
run;15;0.0005
mischief;2;0.0001
whoop;2;0.0001
lolly;3;0.0001
pay;2;0.0001
Nicole;89;0.003
reach;2;0.0001
bend;1;0.0
dirty;9;0.0003
Jean;3;0.0001
Meg;1;0.0
bother;1;0.0
count;2;0.0001
money;3;0.0001
toaster;1;0.0
close;7;0.0002
dear;11;0.0004
Aunty;1;0.0
foil;1;0.0
roll;3;0.0001
out_of;2;0.0001
sun;1;0.0
shine;1;0.0
Molly;3;0.0001
downstairs;3;0.0001
shell;2;0.0001
dry;3;0.0001
starfish;4;0.0001
seahorse;1;0.0
shall;20;0.0007
all_gone;20;0.0007
week;4;0.0001
killer;1;0.0
Wheels_on_bus;2;0.0001
Peter_had_tune;1;0.0
Tina;3;0.0001
poor;6;0.0002
throat;2;0.0001
Fish_alive;1;0.0
cuddle;21;0.0007
plug;3;0.0001
pour;8;0.0003
pull;24;0.0008
raise;2;0.0001
fill;3;0.0001
seat;4;0.0001
soap;1;0.0
pot;9;0.0003
dinner;19;0.0006
mean;7;0.0002
write;5;0.0002
tap;2;0.0001
naughty;7;0.0002
under;6;0.0002
tomato;8;0.0003
has_to;4;0.0001
orange;29;0.001
cloud;3;0.0001
wiggly;3;0.0001
worm;3;0.0001
squash;2;0.0001
caterpillar;2;0.0001
settee;1;0.0
windmill;3;0.0001
ought;1;0.0
side;11;0.0004
sorry;5;0.0002
knife;8;0.0003
smelly;1;0.0
men;4;0.0001
fridge;11;0.0004
stamp;3;0.0001
wave;1;0.0
bouncy;1;0.0
pool;1;0.0
smell;1;0.0
hurry;2;0.0001
pie;2;0.0001
cooker;2;0.0001
cross;1;0.0
road;6;0.0002
cottage;2;0.0001
polar;33;0.0011
scratch;1;0.0
pan;7;0.0002
cook;4;0.0001
walrus;3;0.0001
cool;6;0.0002
though;3;0.0001
nose;3;0.0001
Lauren;2;0.0001
Abigail;2;0.0001
Alice;4;0.0001
Petra;3;0.0001
toddler;1;0.0
mend;1;0.0
rod;1;0.0
island;1;0.0
frog;5;0.0002
penguin;2;0.0001
crikey;1;0.0
dance;4;0.0001
Grandma;7;0.0002
noone;1;0.0
o'clock;1;0.0
circle;2;0.0001
tick;1;0.0
doggie;4;0.0001
switch;1;0.0
asleep;1;0.0
suitcase;3;0.0001
bottom;3;0.0001
night_night;5;0.0002
mind;3;0.0001
Peter_Rabbit;1;0.0
breakfast;6;0.0002
pinnie;2;0.0001
scale;4;0.0001
balance;6;0.0002
gotta;6;0.0002
heli;1;0.0
plane;11;0.0004
rescue;5;0.0002
mom;100;0.0034
decide;2;0.0001
helicop;1;0.0
umm;11;0.0004
needle;4;0.0001
ooh;7;0.0002
train;20;0.0007
airplane;9;0.0003
plan;2;0.0001
lip;2;0.0001
woof;21;0.0007
scary;2;0.0001
ninja;5;0.0002
turtle;10;0.0003
poo;13;0.0004
beddy;1;0.0
bathroom;2;0.0001
melon;8;0.0003
grape;24;0.0008
carpet;2;0.0001
knock;13;0.0004
kn;1;0.0
Daniel;7;0.0002
holiday;3;0.0001
don;1;0.0
juice;21;0.0007
a_little;1;0.0
blueberry;1;0.0
pepper;5;0.0002
pear;1;0.0
pattern;1;0.0
Connie;1;0.0
th;7;0.0002
wan;3;0.0001
ma;2;0.0001
fork;5;0.0002
cheese;19;0.0006
cheer;3;0.0001
huckleberry;1;0.0
yummy;1;0.0
ribbon;1;0.0
fair;2;0.0001
late;2;0.0001
Hannah;4;0.0001
Alex;1;0.0
Sarah;2;0.0001
peter;1;0.0
Barbie;2;0.0001
pop;1;0.0
boat;1;0.0
strawberry;13;0.0004
wow;3;0.0001
Helena;4;0.0001
hey;4;0.0001
top;8;0.0003
fuel;1;0.0
place;3;0.0001
above;1;0.0
avenue;1;0.0
ambul;1;0.0
Ben;1;0.0
re;1;0.0
dinosaur;7;0.0002
everyday;1;0.0
Ruit;1;0.0
picnic;6;0.0002
spoon;12;0.0004
peanut;1;0.0
food;9;0.0003
hisself;1;0.0
uuh;1;0.0
duke;2;0.0001
York;2;0.0001
mumble;1;0.0
rubbish;16;0.0005
stick;33;0.0011
sword;2;0.0001
drive;4;0.0001
ham;2;0.0001
Jemma;1;0.0
Mia;2;0.0001
bitter;1;0.0
turt;1;0.0
pla;2;0.0001
around;5;0.0002
poop;1;0.0
Dan_Gordon_Rampton;1;0.0
Gordon;2;0.0001
aw;1;0.0
miss;3;0.0001
bad;6;0.0002
wolf;6;0.0002
piggy;1;0.0
buffalo;1;0.0
destroy;1;0.0
baker;1;0.0
Donna;2;0.0001
Darren;3;0.0001
guy;1;0.0
Konka;1;0.0
grass;3;0.0001
strip;1;0.0
ummm;1;0.0
lock;2;0.0001
bedtime;1;0.0
others;2;0.0001
oh_no;12;0.0004
poorly;9;0.0003
s;5;0.0002
k;3;0.0001
runnin;2;0.0001
donkey;3;0.0001
wrong;1;0.0
sing;6;0.0002
jack;4;0.0001
Jill;2;0.0001
hill;2;0.0001
boom;1;0.0
bog;1;0.0
charger;1;0.0
tall;2;0.0001
fast;4;0.0001
own;2;0.0001
crash;7;0.0002
land;9;0.0003
Englandton;1;0.0
plant;2;0.0001
by;4;0.0001
j;1;0.0
w;3;0.0001
plank;3;0.0001
roof;1;0.0
farther;1;0.0
rabbi;1;0.0
force;1;0.0
ours;2;0.0001
old;2;0.0001
actually;6;0.0002
erm;95;0.0032
nut;21;0.0007
squirrel;33;0.0011
both;5;0.0002
lemon;8;0.0003
heat;2;0.0001
yuck;2;0.0001
yucky;2;0.0001
teapot;26;0.0009
everything;1;0.0
ambulance;11;0.0004
magnify;5;0.0002
bacon;2;0.0001
sausage;13;0.0004
onion;1;0.0
banana;6;0.0002
butter;2;0.0001
neigh;4;0.0001
field;4;0.0001
lick;8;0.0003
aeroplane;10;0.0003
dadada;1;0.0
each;1;0.0
sandwich;2;0.0001
teahouse;1;0.0
er;27;0.0009
reckon;1;0.0
burger;3;0.0001
vinegar;1;0.0
mustard;1;0.0
super;1;0.0
baboon;3;0.0001
croissant;2;0.0001
pastry;2;0.0001
broccoli;4;0.0001
meow;5;0.0002
shut;3;0.0001
sick;4;0.0001
along;1;0.0
treehouse;6;0.0002
chin;1;0.0
special;2;0.0001
tent;5;0.0002
Batman;1;0.0
Spiderman;1;0.0
snooker;2;0.0001
football;2;0.0001
pitch;1;0.0
line;4;0.0001
hers;1;0.0
share;8;0.0003
lunch;3;0.0001
dish;1;0.0
garden;3;0.0001
through;15;0.0005
onto;1;0.0
piggie;5;0.0002
wild;1;0.0
trot;14;0.0005
trotter;3;0.0001
Cornwall;1;0.0
jet;1;0.0
zoom;1;0.0
pizza;7;0.0002
cockle;1;0.0
France;1;0.0
even;3;0.0001
d_v_d;1;0.0
wheel;1;0.0
tight;1;0.0
wobble;6;0.0002
boing;6;0.0002
catty;1;0.0
indoors;2;0.0001
store;1;0.0
moment;4;0.0001
twinkle;2;0.0001
mirror;7;0.0002
fishies;2;0.0001
awake;1;0.0
carrot;3;0.0001
rock;5;0.0002
babe;1;0.0
goat;18;0.0006
someday;1;0.0
anyone;1;0.0
dopey;1;0.0
beaker;1;0.0
mu;1;0.0
emergency;1;0.0
yay;1;0.0
