word;quantity;frequency
Charlie;1;0.0
brother;1;0.0
awake;1;0.0
maybe;13;0.0003
stair;4;0.0001
shop;9;0.0002
rock;6;0.0002
babe;1;0.0
doggie;6;0.0002
goat;18;0.0005
stay;14;0.0004
bye;45;0.0011
someday;1;0.0
window;28;0.0007
anyone;1;0.0
dopey;1;0.0
tire;6;0.0002
beaker;1;0.0
pour;7;0.0002
keep;5;0.0001
mu;1;0.0
emergency;1;0.0
yay;1;0.0
Sunday;3;0.0001
suppose;3;0.0001
or;9;0.0002
four;30;0.0008
sorry;5;0.0001
oopsie;1;0.0
rest;6;0.0002
fox;1;0.0
fell;6;0.0002
wing;3;0.0001
faucet;1;0.0
press;8;0.0002
gate;9;0.0002
comin;2;0.0001
minute;2;0.0001
drip;2;0.0001
b;1;0.0
room;11;0.0003
ba;1;0.0
whose;5;0.0001
garage;5;0.0001
basement;1;0.0
ra;1;0.0
touch;6;0.0002
hear;6;0.0002
cry;6;0.0002
fee;6;0.0002
desk;1;0.0
anymore;5;0.0001
Annie;1;0.0
breakfast;8;0.0002
bib;3;0.0001
p;6;0.0002
upstairs;4;0.0001
wear;2;0.0001
matter;3;0.0001
plat;6;0.0002
use;2;0.0001
medicine;2;0.0001
olive;4;0.0001
cook;4;0.0001
television;8;0.0002
thank;15;0.0004
shadow;3;0.0001
bug;6;0.0002
cuddle;19;0.0005
doggy;21;0.0005
scare;2;0.0001
sugar;5;0.0001
bag;4;0.0001
stir;4;0.0001
five;19;0.0005
phone;11;0.0003
ring;8;0.0002
group;2;0.0001
buh;5;0.0001
pancake;4;0.0001
Rice_Krispies;1;0.0
shall;40;0.001
Baw_Baw;1;0.0
six;16;0.0004
build;13;0.0003
bumpy;1;0.0
melt;1;0.0
help;19;0.0005
lollipop;2;0.0001
ready;22;0.0006
mmm;4;0.0001
ca;3;0.0001
zoo;11;0.0003
key;14;0.0004
dry;6;0.0002
wh;1;0.0
barn;3;0.0001
remember;14;0.0004
Nan;1;0.0
railway;1;0.0
havin;2;0.0001
alright;7;0.0002
sleepin;1;0.0
never_mind;3;0.0001
plumber;2;0.0001
fix;4;0.0001
kitty;2;0.0001
man;14;0.0004
here_you_go;11;0.0003
hang;2;0.0001
wagon;1;0.0
taxi;1;0.0
belly;17;0.0004
ache;15;0.0004
em;6;0.0002
bubble;2;0.0001
feel;1;0.0
fun;4;0.0001
Debbie;1;0.0
Kailey;2;0.0001
pant;1;0.0
ever;1;0.0
bus;2;0.0001
different;9;0.0002
wine;17;0.0004
le;1;0.0
bunny;9;0.0002
shampoo;2;0.0001
cover;4;0.0001
bring;7;0.0002
pho;1;0.0
together;16;0.0004
love;4;0.0001
doughnut;21;0.0005
doughnu;1;0.0
na;1;0.0
Jen;2;0.0001
catch;9;0.0002
bu;3;0.0001
sky;7;0.0002
color;7;0.0002
brown;4;0.0001
mug;1;0.0
pot;3;0.0001
hmmm;1;0.0
warm;2;0.0001
jus;1;0.0
owe;1;0.0
penny;2;0.0001
lots_of;2;0.0001
co;1;0.0
save;4;0.0001
auntie;7;0.0002
Oda;4;0.0001
computer;8;0.0002
Katie;5;0.0001
wa;2;0.0001
god;1;0.0
pocket;4;0.0001
sh;1;0.0
close;7;0.0002
ph;1;0.0
pepperoni;1;0.0
hope;1;0.0
e;2;0.0001
h;6;0.0002
sign;1;0.0
Thomas;1;0.0
block;4;0.0001
anything;7;0.0002
honey;1;0.0
toast;9;0.0002
pretzel;3;0.0001
pineapple;3;0.0001
Firstname;4;0.0001
spaghetti;2;0.0001
lolly;3;0.0001
croquet;1;0.0
tasty;3;0.0001
oh_dear;9;0.0002
Maron_Station;1;0.0
countryside;2;0.0001
favorite;4;0.0001
count;4;0.0001
Ethan;2;0.0001
fruit;4;0.0001
delicious;2;0.0001
Germany;1;0.0
cute;1;0.0
tower;11;0.0003
spare;1;0.0
troublesome;2;0.0001
teacup;4;0.0001
switch;4;0.0001
button;13;0.0003
horsies;5;0.0001
black;16;0.0004
grey;1;0.0
telly;6;0.0002
turn;14;0.0004
pylon;2;0.0001
electricity;1;0.0
pretty;1;0.0
start;13;0.0003
good_morning;4;0.0001
yesterday;7;0.0002
wobbly;2;0.0001
crisp;26;0.0007
asparagus;1;0.0
lettuce;8;0.0002
meatball;3;0.0001
magnet;2;0.0001
nurse;3;0.0001
bloke;1;0.0
hydraulics;1;0.0
bedroom;8;0.0002
knit;1;0.0
cardigan;1;0.0
drain;1;0.0
furniture;1;0.0
ear;9;0.0002
until;1;0.0
pass;3;0.0001
nearly;5;0.0001
bush;1;0.0
Spain;2;0.0001
parrot;2;0.0001
shake;1;0.0
picture;9;0.0002
fluff;1;0.0
us;6;0.0002
drop;7;0.0002
spider;2;0.0001
bubbly;7;0.0002
celery;2;0.0001
post;4;0.0001
match;5;0.0001
tricky;2;0.0001
watermelon;4;0.0001
Maisie;1;0.0
sweetcorn;3;0.0001
push;8;0.0002
half;3;0.0001
sink;2;0.0001
snore;2;0.0001
dolly;3;0.0001
split;2;0.0001
siesta;1;0.0
flip;2;0.0001
n;3;0.0001
tickle;10;0.0003
tummy;5;0.0001
spin;2;0.0001
guess;1;0.0
upside;1;0.0
oo;17;0.0004
tidy;3;0.0001
avocado;1;0.0
salad;3;0.0001
still;8;0.0002
juicy;1;0.0
grow;1;0.0
pod;1;0.0
whoopsie;5;0.0001
hard;3;0.0001
Emma;2;0.0001
swim;8;0.0002
pool;1;0.0
chicken;3;0.0001
cucumber;3;0.0001
jug;3;0.0001
dough;1;0.0
chip;5;0.0001
crinkly;2;0.0001
tongue;1;0.0
bridge;3;0.0001
under;6;0.0002
funfair;1;0.0
puppet;3;0.0001
bell;3;0.0001
eh;3;0.0001
scarecrow;1;0.0
ding;2;0.0001
dong;2;0.0001
Callum;10;0.0003
kitchen;5;0.0001
comb;1;0.0
many;11;0.0003
ship;3;0.0001
Harry;6;0.0002
Krispy_Kreme;1;0.0
bit;2;0.0001
cauliflower;4;0.0001
castle;4;0.0001
soldier;1;0.0
sauce;1;0.0
island;1;0.0
hor;1;0.0
y;9;0.0002
full;2;0.0001
beep;1;0.0
Eleanor;1;0.0
liar;1;0.0
heavy;1;0.0
smile;3;0.0001
garlic;2;0.0001
minor;1;0.0
change;4;0.0001
guinea;3;0.0001
seven;4;0.0001
eight;3;0.0001
hamster;4;0.0001
bin;4;0.0001
playgroup;6;0.0002
lion;2;0.0001
scrape;1;0.0
longer;3;0.0001
dizzy;1;0.0
plain;1;0.0
oy;1;0.0
someone;2;0.0001
candle;1;0.0
ask;2;0.0001
nobody;6;0.0002
anywhere;5;0.0001
short;1;0.0
Alfie;1;0.0
quickly;1;0.0
Nellie;11;0.0003
kick;2;0.0001
everybody;4;0.0001
ev;1;0.0
already;4;0.0001
Nellies;2;0.0001
fry;1;0.0
ladder;2;0.0001
tiger;11;0.0003
neck;2;0.0001
Peppa_Pig;1;0.0
noisy;1;0.0
spot;1;0.0
massive;1;0.0
small;18;0.0005
stalk;1;0.0
straw;1;0.0
daisy;2;0.0001
no_no;1;0.0
next_to;5;0.0001
anybody;2;0.0001
lose;4;0.0001
balcony;1;0.0
pillow;1;0.0
circle;1;0.0
square;1;0.0
arch;3;0.0001
rain;1;0.0
nursery;7;0.0002
Christmas;1;0.0
Claire;1;0.0
Legoland;1;0.0
Fifi;1;0.0
lean;2;0.0001
udder;1;0.0
piglet;2;0.0001
Billy;5;0.0001
fur;1;0.0
collect;1;0.0
Greece;2;0.0001
zebra;4;0.0001
elephant;1;0.0
roundabout;3;0.0001
sweetie;2;0.0001
downstairs;3;0.0001
ordinary;1;0.0
sister;2;0.0001
hamlet;2;0.0001
meat;1;0.0
Wednesday;1;0.0
Tuesday;1;0.0
nose;2;0.0001
lap;2;0.0001
tyre;1;0.0
Emily;1;0.0
uncle;1;0.0
Dig;6;0.0002
vest;1;0.0
tabby;3;0.0001
Birt;5;0.0001
thingy;2;0.0001
henny;1;0.0
turkey;1;0.0
Lurkey;1;0.0
ani;1;0.0
clip;4;0.0001
hit;2;0.0001
scar;1;0.0
Tammy;1;0.0
dum;3;0.0001
stupid;1;0.0
Tom;2;0.0001
idea;5;0.0001
Vimto;1;0.0
throw;6;0.0002
quick;2;0.0001
bah;2;0.0001
jigsaw;1;0.0
rocket;4;0.0001
sound;3;0.0001
airship;3;0.0001
ball;3;0.0001
careful;6;0.0002
speak;1;0.0
sure;3;0.0001
office;7;0.0002
farmhouse;1;0.0
pigeon;1;0.0
stamp;1;0.0
safe;3;0.0001
duck;7;0.0002
pond;4;0.0001
trap;3;0.0001
space;7;0.0002
pony;2;0.0001
stroke;5;0.0001
print;1;0.0
saw;3;0.0001
straight;2;0.0001
fence;2;0.0001
farmyard;5;0.0001
nine;2;0.0001
must;5;0.0001
farmer;3;0.0001
promise;1;0.0
Sticklebrick;2;0.0001
triangle;3;0.0001
potty;5;0.0001
accident;1;0.0
nappy;2;0.0001
nappie;1;0.0
path;1;0.0
spinach;2;0.0001
somewhere;8;0.0002
mat;9;0.0002
whee;1;0.0
clock;5;0.0001
chick;7;0.0002
flatten;5;0.0001
flat;2;0.0001
jacket;1;0.0
sw;1;0.0
wanty;1;0.0
itself;1;0.0
puzzle;1;0.0
toot;2;0.0001
backwards;5;0.0001
feather;1;0.0
bird;1;0.0
peek_a_boo;1;0.0
person;1;0.0
near;1;0.0
never;1;0.0
worry;1;0.0
across;1;0.0
baa;8;0.0002
sheep;6;0.0002
battery;2;0.0001
playground;3;0.0001
dress;1;0.0
ar;1;0.0
tadah;2;0.0001
puppy;7;0.0002
cereal;2;0.0001
win;1;0.0
fat;2;0.0001
snap;3;0.0001
dear;3;0.0001
king;1;0.0
yell;1;0.0
Shreddies;1;0.0
snow;2;0.0001
hotdog;1;0.0
squeeze;2;0.0001
chase;4;0.0001
slide;4;0.0001
splash;8;0.0002
riv;1;0.0
river;1;0.0
balance;5;0.0001
rumble;1;0.0
bottom;4;0.0001
instead;1;0.0
Gherkins;1;0.0
Gherkin;6;0.0002
saucer;4;0.0001
panda;1;0.0
crumple;2;0.0001
num;1;0.0
wind;1;0.0
visit;1;0.0
snuggly;1;0.0
elbow;1;0.0
knee;1;0.0
chimney;10;0.0003
r;1;0.0
ceiling;2;0.0001
hose;1;0.0
mud;2;0.0001
carriage;2;0.0001
speech;1;0.0
quiet;2;0.0001
cave;1;0.0
serious;1;0.0
wah;2;0.0001
woo;3;0.0001
mamma;1;0.0
best;3;0.0001
uhoh;3;0.0001
sleepy;2;0.0001
seaside;2;0.0001
smell;2;0.0001
rab;1;0.0
George;1;0.0
Becca;1;0.0
candy;1;0.0
shove;1;0.0
hurray;1;0.0
everyone;2;0.0001
smack;1;0.0
wish;4;0.0001
number;4;0.0001
school;4;0.0001
kid;1;0.0
order;7;0.0002
letter;1;0.0
hip;1;0.0
forty;1;0.0
mary;15;0.0004
evie;1;0.0
safari;1;0.0
Lucy;3;0.0001
nk;1;0.0
porridge;1;0.0
Sophie;3;0.0001
Joe;1;0.0
wha;1;0.0
magic;5;0.0001
hee;2;0.0001
adult;2;0.0001
beer;3;0.0001
game;1;0.0
poos;1;0.0
hotel;4;0.0001
wed;7;0.0002
hour;1;0.0
marry;1;0.0
brush;3;0.0001
teeth;2;0.0001
week;3;0.0001
Croc;14;0.0004
crush;1;0.0
lay;1;0.0
also;1;0.0
nugget;2;0.0001
join;4;0.0001
read;1;0.0
dummy;7;0.0002
Gerberts;1;0.0
soon;2;0.0001
haven;3;0.0001
Rory;1;0.0
though;1;0.0
Anxious;1;0.0
indian;1;0.0
joke;2;0.0001
early;1;0.0
cheeky;2;0.0001
chew;2;0.0001
gum;2;0.0001
wool;1;0.0
sir;4;0.0001
pine;1;0.0
acorn;1;0.0
rub;4;0.0001
kitten;1;0.0
Helen;1;0.0
Ray;1;0.0
how_about;3;0.0001
angry;1;0.0
leek;1;0.0
course;1;0.0
whiz;9;0.0002
beside;2;0.0001
bun;1;0.0
pardon;2;0.0001
snail;1;0.0
vroom;2;0.0001
disappear;1;0.0
Susie;1;0.0
dance;1;0.0
Grandmas;1;0.0
Jake;1;0.0
snatch;1;0.0
crocodile;1;0.0
thirsty;3;0.0001
boot;1;0.0
sandy;3;0.0001
fluffy;3;0.0001
squash;1;0.0
noth;1;0.0
airport;4;0.0001
chop;11;0.0003
corn;2;0.0001
soup;1;0.0
hat;3;0.0001
nibble;1;0.0
taste;1;0.0
vegetable;1;0.0
Badado;1;0.0
either;1;0.0
happen;2;0.0001
circus;2;0.0001
clown;1;0.0
board;2;0.0001
chalk;1;0.0
drawer;1;0.0
race;1;0.0
steady;1;0.0
winner;1;0.0
piga;1;0.0
cowie;1;0.0
spicy;3;0.0001
salt;1;0.0
kind;1;0.0
sp;1;0.0
giraffie;2;0.0001
size;1;0.0
steak;2;0.0001
Molly;1;0.0
Gus;1;0.0
hay;3;0.0001
den;1;0.0
smelly;1;0.0
pump;1;0.0
playtime;1;0.0
eleven;1;0.0
twelve;1;0.0
thirteen;1;0.0
fourteen;1;0.0
fifteen;1;0.0
brave;4;0.0001
knight;9;0.0002
shield;5;0.0001
armor;4;0.0001
belt;1;0.0
fight;2;0.0001
dam;1;0.0
damsel;1;0.0
distress;1;0.0
cyclops;1;0.0
gallop;1;0.0
tap;1;0.0
nectarine;1;0.0
aubergine;4;0.0001
a_lot;1;0.0
forget;1;0.0
flush;1;0.0
clever;1;0.0
injection;3;0.0001
syringe;2;0.0001
cough;2;0.0001
raisin;1;0.0
roly;1;0.0
poly;1;0.0
chugger;2;0.0001
graze;1;0.0
crawl;1;0.0
jelly;2;0.0001
carousel;3;0.0001
bottle;1;0.0
flag;2;0.0001
Tato;2;0.0001
cornflakes;2;0.0001
Old_Macdonald;1;0.0
bash;1;0.0
clap;1;0.0
teatime;1;0.0
Jacob;1;0.0
August;1;0.0
may;1;0.0
raspberry;3;0.0001
Izzy;1;0.0
unrecognizable;1;0.0
mel;1;0.0
steal;1;0.0
hmpf;1;0.0
windy;3;0.0001
buy;4;0.0001
Peter_Rabbit;2;0.0001
blanket;2;0.0001
great;2;0.0001
bounce;5;0.0001
men;1;0.0
Dublin;3;0.0001
Birmingham;3;0.0001
machine;1;0.0
Westwood;1;0.0
nana;1;0.0
gaga;1;0.0
Henry;4;0.0001
spe;1;0.0
hospital;6;0.0002
burp;1;0.0
couple;2;0.0001
second;2;0.0001
station;3;0.0001
patient;1;0.0
bob;1;0.0
tunnel;1;0.0
crane;2;0.0001
mix;1;0.0
weetabix;1;0.0
