word;quantity;frequency
dress;3;0.0003
gown;1;0.0001
doo;1;0.0001
cannot;49;0.0046
Maria;3;0.0003
Lulu;70;0.0065
letter;6;0.0006
bottom;13;0.0012
do;244;0.0227
it;315;0.0293
sunny;1;0.0001
mind;6;0.0006
sore;9;0.0008
map;2;0.0002
get;161;0.015
chin;1;0.0001
finish;29;0.0027
cushion;4;0.0004
John;3;0.0003
sugar;6;0.0006
big;38;0.0035
window;7;0.0007
cry;6;0.0006
sick;11;0.001
again;65;0.006
look;30;0.0028
Tim;1;0.0001
wait;2;0.0002
naughty;6;0.0006
spider;1;0.0001
climb;4;0.0004
over;19;0.0018
now;97;0.009
belt;1;0.0001
fly;15;0.0014
too;43;0.004
turn;10;0.0009
lorry;3;0.0003
library;3;0.0003
boot;4;0.0004
cough;5;0.0005
upstairs;10;0.0009
tie;3;0.0003
moo;12;0.0011
dirty;5;0.0005
Ben;1;0.0001
cuddle;5;0.0005
meringue;6;0.0006
sucker;8;0.0007
wood;1;0.0001
drink;20;0.0019
crust;7;0.0007
tummy;5;0.0005
hair;6;0.0006
nut;4;0.0004
starling;5;0.0005
corner;5;0.0005
home;9;0.0008
his;11;0.001
ear;5;0.0005
honey;6;0.0006
blue;8;0.0007
make;50;0.0047
jelly;7;0.0007
jam;14;0.0013
tart;9;0.0008
plate;6;0.0006
swan;2;0.0002
cup;33;0.0031
of;61;0.0057
hi;3;0.0003
little;60;0.0056
pink;5;0.0005
eat;14;0.0013
all;46;0.0043
break;12;0.0011
tire;8;0.0007
say;8;0.0007
sorry;2;0.0002
outside;4;0.0004
darling;2;0.0002
Jane;8;0.0007
bath;12;0.0011
put;69;0.0064
walk;3;0.0003
man;8;0.0007
take;36;0.0033
to;297;0.0276
see;41;0.0038
scooter;1;0.0001
play;17;0.0016
penny;10;0.0009
Beryl;1;0.0001
road;4;0.0004
leave;10;0.0009
just;6;0.0006
that;196;0.0182
thank_you;7;0.0007
find;12;0.0011
only;3;0.0003
two;19;0.0018
gooseberry;2;0.0002
pie;3;0.0003
Sovereign;1;0.0001
not;233;0.0217
read;27;0.0025
my;267;0.0248
sandal;2;0.0002
nappie;7;0.0007
minute;22;0.002
bed;33;0.0031
downstairs;9;0.0008
comfy;1;0.0001
today;15;0.0014
off;32;0.003
him;17;0.0016
here;47;0.0044
squirrel;2;0.0002
for;44;0.0041
mine;107;0.01
frighten;1;0.0001
cage;2;0.0002
Minor;1;0.0001
Mum;7;0.0007
school;17;0.0016
bring;6;0.0006
caravan;5;0.0005
have;137;0.0127
those;44;0.0041
Dad;7;0.0007
ache;1;0.0001
better;7;0.0007
lot;3;0.0003
and;50;0.0047
