word;quantity;frequency
cake;210;0.002
birdie;84;0.001
pencil;9;0.0
boat;273;0.002
bus;156;0.001
train;690;0.006
lady;246;0.002
kiss;51;0.0
ring;45;0.0
bucket;21;0.0
all_gone;228;0.002
teddy;417;0.003
tea;189;0.002
tongue;6;0.0
spoon;54;0.0
apple;249;0.002
orange;306;0.003
light;45;0.0
chocolate;66;0.001
Marmite;15;0.0
biscuit;198;0.002
bib;30;0.0
medicine;3;0.0
mug;6;0.0
bottle;33;0.0
mouse;60;0.0
cotton;3;0.0
lap;3;0.0
shop;132;0.001
cardigan;12;0.0
toothbrush;6;0.0
parcel;15;0.0
balloon;24;0.0
duck;198;0.002
mummie;195;0.002
Daddy;1221;0.01
toast;63;0.001
crispies;18;0.0
lounge;3;0.0
sweetie;78;0.001
banana;66;0.001
crocodile;12;0.0
supper;9;0.0
ready;24;0.0
pepper;6;0.0
tree;153;0.001
pen;96;0.001
beer;27;0.0
Mummy;1941;0.016
Mini;3;0.0
pocket;27;0.0
byebye;162;0.001
Sally;6;0.0
yellow;270;0.002
way;204;0.002
toe;60;0.0
kakaka;3;0.0
nice;138;0.001
bike;66;0.001
glass;24;0.0
meow;12;0.0
Jenny;54;0.0
another;426;0.004
buy;18;0.0
grape;81;0.001
piece;27;0.0
bread;33;0.0
kind;3;0.0
lion;192;0.002
ups_a_daisy;9;0.0
wipe;15;0.0
dear;957;0.008
reindeer;6;0.0
hat;417;0.003
Lucky;3;0.0
behind;6;0.0
Suki;12;0.0
pottie;30;0.0
bear;96;0.001
onion;15;0.0
top;66;0.001
paper;108;0.001
hello;363;0.003
curler;9;0.0
quack;42;0.0
bacon;15;0.0
Kipper;9;0.0
fish;474;0.004
doggy;57;0.0
bone;21;0.0
prune;9;0.0
God;3;0.0
bless;3;0.0
swim;60;0.0
dummy;12;0.0
night_night;54;0.0
pudding;15;0.0
run;36;0.0
bum;6;0.0
night;24;0.0
umbrella;18;0.0
clinic;3;0.0
lawn;3;0.0
grass;114;0.001
wine;3;0.0
rhubarb;12;0.0
dress;60;0.0
gown;3;0.0
doo;3;0.0
cannot;39;0.0
Maria;6;0.0
Lulu;24;0.0
letter;18;0.0
bottom;18;0.0
sunny;3;0.0
mind;27;0.0
sore;9;0.0
map;6;0.0
chin;3;0.0
finish;33;0.0
cushion;30;0.0
John;9;0.0
sugar;39;0.0
window;90;0.001
cry;138;0.001
again;546;0.004
Tim;3;0.0
wait;6;0.0
naughty;108;0.001
spider;99;0.001
climb;60;0.0
belt;3;0.0
fly;54;0.0
lorry;57;0.0
library;3;0.0
boot;15;0.0
cough;3;0.0
upstairs;21;0.0
tie;15;0.0
moo;33;0.0
cow;315;0.003
dirty;45;0.0
leaf;3;0.0
egg;453;0.004
finger;15;0.0
jam;15;0.0
pig;117;0.001
seat;27;0.0
sun;78;0.001
ear;75;0.001
mouth;51;0.0
chicken;78;0.001
gate;3;0.0
kettle;6;0.0
lolly;15;0.0
tart;3;0.0
doctor;9;0.0
dark;6;0.0
carry;48;0.0
oh;4896;0.04
cup;57;0.0
nose;108;0.001
sure;9;0.0
boo;15;0.0
handkerchief;6;0.0
doggie;60;0.0
dolly;264;0.002
seesaw;81;0.001
wireless;6;0.0
truck;372;0.003
pram;144;0.001
bunny;21;0.0
fire;30;0.0
Jaffa;3;0.0
dustbin;6;0.0
man;780;0.006
button;42;0.0
holly;6;0.0
gorilla;33;0.0
pinkie;3;0.0
foot;141;0.001
break;324;0.003
pink;96;0.001
red;324;0.003
bye;51;0.0
Lucy;27;0.0
own;3;0.0
cuddle;54;0.0
knife;39;0.0
peg;3;0.0
corner;33;0.0
blue;390;0.003
tit;12;0.0
butter;27;0.0
animal;12;0.0
basket;45;0.0
polar;9;0.0
shy;3;0.0
busy;3;0.0
fight;6;0.0
leave;48;0.0
alone;6;0.0
bag;123;0.001
key;18;0.0
wear;18;0.0
enough;12;0.0
horse;201;0.002
curtain;24;0.0
heavy;18;0.0
tin;42;0.0
Lockett;3;0.0
bark;6;0.0
careful;9;0.0
clip;18;0.0
hair;129;0.001
cupboard;18;0.0
com;3;0.0
course;3;0.0
Easter;3;0.0
better;45;0.0
pip;6;0.0
thank_you;63;0.001
macaroni;3;0.0
thumb;6;0.0
tricycle;3;0.0
new;3;0.0
peepo;6;0.0
jump;138;0.001
fall;150;0.001
