word;quantity;frequency
cake;350;0.002
birdie;140;0.001
pencil;15;0.0
boat;455;0.002
bus;260;0.001
chair;180;0.001
table;175;0.001
train;1150;0.006
lady;410;0.002
kiss;85;0.0
down;1325;0.007
ring;75;0.0
bucket;35;0.0
all_gone;380;0.002
teddy;695;0.003
tea;315;0.002
tongue;10;0.0
spoon;90;0.0
apple;415;0.002
orange;510;0.003
light;75;0.0
chocolate;110;0.001
Marmite;25;0.0
milk;210;0.001
biscuit;330;0.002
bib;50;0.0
medicine;5;0.0
up;885;0.004
mug;10;0.0
bottle;55;0.0
mouse;100;0.0
time;25;0.0
cotton;5;0.0
lap;5;0.0
shop;220;0.001
story;10;0.0
cardigan;20;0.0
toothbrush;10;0.0
parcel;25;0.0
lunch;30;0.0
shoe;525;0.003
balloon;40;0.0
duck;330;0.002
please;360;0.002
mummie;325;0.002
Daddy;2035;0.01
toast;105;0.001
crispies;30;0.0
lounge;5;0.0
sweetie;130;0.001
banana;110;0.001
crocodile;20;0.0
supper;15;0.0
ready;40;0.0
pepper;10;0.0
water;335;0.002
tree;255;0.001
pen;160;0.001
beer;45;0.0
Mummy;3235;0.016
Mini;5;0.0
pocket;45;0.0
byebye;270;0.001
Sally;10;0.0
yellow;450;0.002
one;4035;0.02
boy;250;0.001
way;340;0.002
toe;100;0.0
book;460;0.002
away;510;0.003
kakaka;5;0.0
nice;230;0.001
other;165;0.001
bike;110;0.001
glass;40;0.0
meow;20;0.0
Jenny;90;0.0
another;710;0.004
baby;1635;0.008
buy;30;0.0
grape;135;0.001
piece;45;0.0
bread;55;0.0
work;135;0.001
kind;5;0.0
lion;320;0.002
ups_a_daisy;15;0.0
there;8880;0.044
wipe;25;0.0
dear;1595;0.008
reindeer;10;0.0
hat;695;0.003
Lucky;5;0.0
behind;10;0.0
Suki;20;0.0
where;2360;0.012
pottie;50;0.0
bear;160;0.001
onion;25;0.0
kitchen;15;0.0
back;440;0.002
top;110;0.001
can;25;0.0
paper;180;0.001
hello;605;0.003
like;330;0.002
curler;15;0.0
quack;70;0.0
bacon;25;0.0
Kipper;15;0.0
come;420;0.002
fish;790;0.004
doggy;95;0.0
bone;35;0.0
prune;15;0.0
we;50;0.0
love;25;0.0
God;5;0.0
bless;5;0.0
swim;100;0.0
dummy;20;0.0
good;75;0.0
girl;45;0.0
night_night;90;0.0
give;30;0.0
me;170;0.001
your;50;0.0
hand;260;0.001
pudding;25;0.0
run;60;0.0
bum;10;0.0
night;40;0.0
umbrella;30;0.0
clinic;5;0.0
lawn;5;0.0
grass;190;0.001
wine;5;0.0
rhubarb;20;0.0
dress;100;0.0
gown;5;0.0
doo;5;0.0
cannot;65;0.0
Maria;10;0.0
Lulu;40;0.0
letter;30;0.0
bottom;30;0.0
do;1825;0.009
sunny;5;0.0
mind;45;0.0
sore;15;0.0
map;10;0.0
get;665;0.003
chin;5;0.0
cushion;50;0.0
John;15;0.0
sugar;65;0.0
big;460;0.002
window;150;0.001
cry;230;0.001
sick;5;0.0
again;910;0.004
look;795;0.004
Tim;5;0.0
wait;10;0.0
naughty;180;0.001
spider;165;0.001
climb;100;0.0
over;180;0.001
now;255;0.001
belt;5;0.0
fly;90;0.0
too;125;0.001
turn;115;0.001
lorry;95;0.0
library;5;0.0
boot;25;0.0
cough;5;0.0
upstairs;35;0.0
tie;25;0.0
moo;55;0.0
cow;525;0.003
dirty;75;0.0
leaf;5;0.0
door;360;0.002
egg;755;0.004
finger;25;0.0
leg;135;0.001
jam;25;0.0
pig;195;0.001
seat;45;0.0
sun;130;0.001
eye;215;0.001
ear;125;0.001
mouth;85;0.0
chicken;130;0.001
gate;5;0.0
kettle;10;0.0
lolly;25;0.0
tart;5;0.0
doctor;15;0.0
dark;10;0.0
carry;80;0.0
oh;8160;0.04
cup;95;0.0
nose;180;0.001
sure;15;0.0
boo;25;0.0
hi;130;0.001
handkerchief;10;0.0
doggie;100;0.0
dolly;440;0.002
seesaw;135;0.001
wireless;10;0.0
truck;620;0.003
pram;240;0.001
bunny;35;0.0
fire;50;0.0
Jaffa;5;0.0
dustbin;10;0.0
man;1300;0.006
button;70;0.0
all;515;0.003
right;585;0.003
holly;10;0.0
gorilla;55;0.0
pinkie;5;0.0
foot;235;0.001
break;540;0.003
pink;160;0.001
red;540;0.003
bye;85;0.0
Lucy;45;0.0
sleep;375;0.002
of;140;0.001
own;5;0.0
cuddle;90;0.0
knife;65;0.0
peg;5;0.0
ride;65;0.0
corner;55;0.0
blue;650;0.003
tit;20;0.0
butter;45;0.0
animal;20;0.0
basket;75;0.0
polar;15;0.0
shy;5;0.0
busy;5;0.0
fight;10;0.0
leave;80;0.0
alone;10;0.0
bag;205;0.001
key;30;0.0
wear;30;0.0
enough;20;0.0
horse;335;0.002
curtain;40;0.0
and;2285;0.011
heavy;30;0.0
tin;70;0.0
Lockett;5;0.0
bark;10;0.0
careful;15;0.0
hot;190;0.001
clip;30;0.0
hair;215;0.001
cupboard;30;0.0
not;660;0.003
he;370;0.002
com;5;0.0
course;5;0.0
Easter;5;0.0
better;75;0.0
pip;10;0.0
thank_you;105;0.001
macaroni;5;0.0
thumb;10;0.0
tricycle;5;0.0
new;5;0.0
Grandpa;100;0.0
peepo;10;0.0
jump;230;0.001
fall;250;0.001
floor;75;0.0
outside;30;0.0
inside;55;0.0
starling;10;0.0
to;120;0.001
two;1420;0.007
robin;10;0.0
jelly;25;0.0
boil;10;0.0
around;45;0.0
cream;35;0.0
poof;5;0.0
goosie;10;0.0
gander;5;0.0
crumb;5;0.0
those;65;0.0
round;275;0.001
at;35;0.0
rain;25;0.0
slipper;40;0.0
Chandley;5;0.0
foal;5;0.0
drink;385;0.002
crust;10;0.0
cheese;185;0.001
carrot;40;0.0
Jack;5;0.0
last;10;0.0
play;110;0.001
slide;105;0.001
this;2595;0.013
afternoon;5;0.0
slip;10;0.0
ice;150;0.001
make;125;0.001
bite;325;0.002
change;5;0.0
them;80;0.0
clean;90;0.0
nappie;20;0.0
cornflakes;5;0.0
nearly;10;0.0
never;35;0.0
cut;65;0.0
wake;40;0.0
cook;30;0.0
first;10;0.0
drop;60;0.0
none;20;0.0
piggy;35;0.0
see;330;0.002
read;145;0.001
him;65;0.0
they;190;0.001
comb;10;0.0
stop;115;0.001
eat;265;0.001
mend;55;0.0
little;185;0.001
wash;235;0.001
yet;5;0.0
put;285;0.001
watch;125;0.001
tick;155;0.001
fancy;5;0.0
downstairs;30;0.0
fit;665;0.003
push;280;0.001
Anne;660;0.003
car;3695;0.018
choo;725;0.004
tip;85;0.0
sweep;10;0.0
mess;100;0.0
find;410;0.002
bath;45;0.0
sheep;160;0.001
baa;60;0.0
spade;45;0.0
strawberry;155;0.001
tummy;70;0.0
teeth;35;0.0
brush;60;0.0
else;35;0.0
stick;745;0.004
peekaboo;160;0.001
juice;330;0.002
bowl;10;0.0
reach;20;0.0
mhm;905;0.004
who;85;0.0
Ellie;5;0.0
Alistair;30;0.0
Davey;5;0.0
ball;350;0.002
house;495;0.002
lid;50;0.0
dinner;40;0.0
open;130;0.001
pussy;5;0.0
cat;585;0.003
shirt;50;0.0
pant;60;0.0
head;175;0.001
for;165;0.001
trouser;100;0.0
quickly;5;0.0
clothe;175;0.001
her;70;0.0
these;60;0.0
sit;450;0.002
Jill;50;0.0
James;165;0.001
name;40;0.0
whose;10;0.0
bed;205;0.001
cover;105;0.001
ta;45;0.0
whoop;545;0.003
miss;60;0.0
um;595;0.003
lose;65;0.0
tissue;45;0.0
bin;60;0.0
tower;230;0.001
step;100;0.0
fishy;5;0.0
ah;80;0.0
Grandad;10;0.0
Grandma;25;0.0
whoops_a_daisy;40;0.0
next;35;0.0
just;40;0.0
sky;185;0.001
toy;510;0.003
late;10;0.0
take;70;0.0
hooray;15;0.0
Humpty;30;0.0
t;10;0.0
move;90;0.0
Humpty_Dumpty;10;0.0
Dumpty;15;0.0
write;75;0.0
okay;50;0.0
comfy;10;0.0
swing;60;0.0
football;20;0.0
she;135;0.001
clever;25;0.0
funny;30;0.0
wee;200;0.001
toilet;45;0.0
have;220;0.001
happy;60;0.0
sleepy;70;0.0
cot;10;0.0
hiya;10;0.0
paddle;5;0.0
pool;5;0.0
face;105;0.001
Pooh_Bear;40;0.0
poly;5;0.0
tiger;340;0.002
whoopsie;5;0.0
fishie;15;0.0
whale;140;0.001
yummy;135;0.001
giraffe;235;0.001
uhoh;35;0.0
penguin;180;0.001
drive;185;0.001
hippo;80;0.0
food;100;0.0
soup;10;0.0
chip;220;0.001
tuck;25;0.0
real;10;0.0
tomato;40;0.0
yum;120;0.001
sausage;50;0.0
melon;10;0.0
try;35;0.0
alright;25;0.0
elephant;380;0.002
hey;140;0.001
pickle;10;0.0
lot;45;0.0
bean;40;0.0
pick;5;0.0
tellie;35;0.0
Thomas;1140;0.006
home;10;0.0
tidy;50;0.0
sorry;60;0.0
morning;40;0.0
pardon;5;0.0
three;750;0.004
beepbeep;15;0.0
hurt;25;0.0
let;20;0.0
land;5;0.0
helicopter;30;0.0
Mum;260;0.001
whee;380;0.002
pop;20;0.0
think;30;0.0
so;15;0.0
his;20;0.0
monkey;355;0.002
lie;100;0.0
rabbit;220;0.001
box;215;0.001
tire;15;0.0
chase;225;0.001
gently;30;0.0
quiet;45;0.0
tasty;5;0.0
err;55;0.0
crisp;20;0.0
fork;15;0.0
horrid;5;0.0
show;25;0.0
garden;20;0.0
wrong;50;0.0
fence;80;0.0
wall;20;0.0
field;110;0.001
bench;15;0.0
clipclop;5;0.0
happen;275;0.001
tunnel;40;0.0
brilliant;5;0.0
brumm;875;0.004
panda;215;0.001
squeaky;10;0.0
squeaksqueak;5;0.0
Caroline;75;0.0
pretend;40;0.0
pear;80;0.0
meat;5;0.0
pinch;20;0.0
hide;80;0.0
five;70;0.0
tickle;45;0.0
fat;5;0.0
bang;505;0.002
muddle;5;0.0
parrot;50;0.0
snake;125;0.001
tail;155;0.001
well;50;0.0
horsie;155;0.001
Carl;595;0.003
Ryan;5;0.0
nursery;5;0.0
asleep;75;0.0
dance;30;0.0
frog;55;0.0
settee;30;0.0
set;10;0.0
pajama;10;0.0
thing;30;0.0
breakfast;25;0.0
bridge;565;0.003
crash;540;0.003
mieow;55;0.0
wing;45;0.0
atechoo;10;0.0
pull;75;0.0
quick;25;0.0
hmm;255;0.001
smarties;5;0.0
pan;5;0.0
spill;20;0.0
