word;quantity;frequency
yeah;59088;0.028
jelly;192;0.0
no;70896;0.033
what;14096;0.007
yes;14616;0.007
look;12048;0.006
doggie;520;0.0
uhhuh;56;0.0
why;888;0.0
about;432;0.0
lion;784;0.0
clown;336;0.0
caravan;48;0.0
foal;24;0.0
og;8;0.0
wee;1840;0.001
drink;2528;0.001
Coke;80;0.0
Daddy;7248;0.003
Milky;16;0.0
Way;3424;0.002
would;136;0.0
paper;552;0.0
video;176;0.0
O;768;0.0
ring;456;0.0
duck;1720;0.001
quack;224;0.0
nap;16;0.0
swan;32;0.0
ten;432;0.0
sock;1024;0.0
Mummy;21720;0.01
boy;1768;0.001
who;1408;0.001
work;1192;0.001
brekkie;8;0.0
sausage;712;0.0
hot;2128;0.001
bobble;144;0.0
sleep;3896;0.002
fall;3936;0.002
present;216;0.0
toy;3688;0.002
cake;1912;0.001
candle;216;0.0
Tots;120;0.0
tv;24;0.0
Bangor;16;0.0
bang;1904;0.001
away;4760;0.002
stay;592;0.0
again;7032;0.003
morrow;16;0.0
boat;1512;0.001
hi;80;0.0
ho;8;0.0
Mmn;8;0.0
beside;40;0.0
bone;296;0.0
pacifier;96;0.0
show;320;0.0
how;360;0.0
count;168;0.0
teddy;1656;0.001
mummie;1432;0.001
drawer;40;0.0
door;2280;0.001
nothing;320;0.0
page;496;0.0
now;6760;0.003
clothe;736;0.0
down;12824;0.006
bath;992;0.0
wash;1104;0.001
hand;1536;0.001
hair;1288;0.001
baby;6824;0.003
girl;720;0.0
sponge;24;0.0
soap;80;0.0
swim;760;0.0
Ruth;16;0.0
bite;4096;0.002
wrong;552;0.0
uh;112;0.0
where;13512;0.006
mhm;23440;0.011
six;1152;0.001
five;1936;0.001
Bianca;56;0.0
aye;88;0.0
car;12944;0.006
brick;2896;0.001
money;1176;0.001
oh;43488;0.02
cause;16;0.0
match;40;0.0
milk;1976;0.001
right;2104;0.001
break;3584;0.002
man;4440;0.002
box;3344;0.002
Pingan;8;0.0
nose;808;0.0
off;8384;0.004
huh;5616;0.003
head;1464;0.001
here;13176;0.006
aya;8;0.0
vix;8;0.0
Aunty;32;0.0
Cathy;8;0.0
soon;304;0.0
apple;1360;0.001
eh;72;0.0
kick;272;0.0
mouse;424;0.0
l;64;0.0
bickie;64;0.0
three;3440;0.002
buggy;64;0.0
d;336;0.0
e;376;0.0
um;7352;0.003
Mini;72;0.0
hm;80;0.0
grocery;8;0.0
park;632;0.0
slide;888;0.0
other;2496;0.001
upstairs;616;0.0
terrible;16;0.0
smell;24;0.0
husband;8;0.0
bottom;792;0.0
read;1520;0.001
carrot;344;0.0
grape;1440;0.001
more;10320;0.005
fee;168;0.0
elephant;1456;0.001
hat;2464;0.001
oops;8;0.0
eye;1936;0.001
funny;416;0.0
another;6784;0.003
body;136;0.0
red;4336;0.002
fix;2552;0.001
whoop;1360;0.001
tractor;1536;0.001
foot;1408;0.001
him;1704;0.001
bike;568;0.0
digger;1240;0.001
Arthur;40;0.0
bucket;344;0.0
dumper;216;0.0
truck;3696;0.002
tipper;16;0.0
muck;48;0.0
crab;152;0.0
bounce;96;0.0
sea;256;0.0
air;32;0.0
cup;1224;0.001
tea;2616;0.001
crash;3224;0.002
Sticklebricks;40;0.0
ach;8;0.0
dear;3952;0.002
Gung_gung;48;0.0
granny;432;0.0
Duplo;416;0.0
need;4808;0.002
bowl;216;0.0
phone;472;0.0
train;8576;0.004
ladder;456;0.0
anymore;208;0.0
naughty;1808;0.001
chug;16;0.0
whole;16;0.0
pottie;400;0.0
boot;240;0.0
just;4168;0.002
walk;720;0.0
hee;8;0.0
haw;8;0.0
ear;560;0.0
clock;232;0.0
fly;1080;0.001
birdie;280;0.0
piggie;48;0.0
sore;400;0.0
gate;992;0.0
cry;936;0.0
buzz;40;0.0
sand;472;0.0
coat;304;0.0
chip;1720;0.001
sit;6840;0.003
those;2912;0.001
brush;408;0.0
Scott;8;0.0
crisp;352;0.0
neenaw;64;0.0
bee;232;0.0
excavator;8;0.0
dump;224;0.0
draw;2344;0.001
helicopter;456;0.0
stand;1472;0.001
pig;2088;0.001
horsie;1016;0.0
sheep;928;0.0
baa;552;0.0
fire;824;0.0
engine;688;0.0
minute;736;0.0
let;1952;0.001
open;2464;0.001
Christmas;416;0.0
tree;1056;0.0
lipstick;120;0.0
nail;112;0.0
polish;8;0.0
kitchen;248;0.0
cannot;7984;0.004
touch;264;0.0
tiny;368;0.0
cracker;8;0.0
juice;1472;0.001
face;528;0.0
paint;552;0.0
dollie;8;0.0
trouser;752;0.0
pant;520;0.0
towel;224;0.0
dry;440;0.0
comb;208;0.0
swing;248;0.0
puppy;168;0.0
shoe;2312;0.001
motor;128;0.0
pink;1128;0.001
Spain;24;0.0
feets;96;0.0
bed;1552;0.001
key;616;0.0
find;4056;0.002
toilet;104;0.0
sweetie;200;0.0
us;88;0.0
doll;1392;0.001
Blobby;8;0.0
pen;480;0.0
Ernie;16;0.0
out_of;584;0.0
shop;1824;0.001
dock;24;0.0
hickory_dickory_dock;16;0.0
Snow;144;0.0
White;1184;0.001
Cinderella;8;0.0
Godmother;8;0.0
angel;64;0.0
wand;8;0.0
pocket;400;0.0
full;120;0.0
begin;80;0.0
sing;592;0.0
doydoydoy;8;0.0
king;304;0.0
bread;592;0.0
hang;96;0.0
c;296;0.0
black;936;0.0
peck;128;0.0
oo;184;0.0
monkey;1952;0.001
chicken;1208;0.001
hen;496;0.0
Pingu;656;0.0
watch;1184;0.001
Peggy;24;0.0
Patch;16;0.0
Poppy;112;0.0
all_gone;1520;0.001
Jenny;288;0.0
Ben;648;0.0
sick;248;0.0
moo;648;0.0
cuddle;272;0.0
meringue;40;0.0
pudding;72;0.0
sucker;104;0.0
wood;56;0.0
night_night;360;0.0
Marmite;40;0.0
crust;40;0.0
supper;40;0.0
mouth;560;0.0
tummy;496;0.0
biscuit;1016;0.0
flower;256;0.0
