word;quantity;frequency
yeah;29544;0.028
jelly;96;0.0
a;27444;0.026
doggie;260;0.0
uhhuh;28;0.0
book;932;0.001
lion;392;0.0
clown;168;0.0
caravan;24;0.0
foal;12;0.0
take;1848;0.002
og;4;0.0
frog;244;0.0
wee;920;0.001
Coke;40;0.0
Daddy;3624;0.003
Milky;8;0.0
paper;276;0.0
video;88;0.0
O;384;0.0
ring;228;0.0
quack;112;0.0
nap;8;0.0
swan;16;0.0
ten;216;0.0
sock;512;0.0
Mummy;10860;0.01
work;596;0.001
brekkie;4;0.0
sausage;356;0.0
bobble;72;0.0
sleep;1948;0.002
present;108;0.0
cake;956;0.001
candle;108;0.0
Tots;60;0.0
tv;12;0.0
Bangor;8;0.0
bang;952;0.001
stay;296;0.0
morrow;8;0.0
boat;756;0.001
ho;4;0.0
love;44;0.0
Mmn;4;0.0
beside;20;0.0
bone;148;0.0
pacifier;48;0.0
count;84;0.0
teddy;828;0.001
bear;524;0.0
mummie;716;0.001
into;16;0.0
drawer;20;0.0
nothing;160;0.0
page;248;0.0
now;3380;0.003
clothe;368;0.0
bath;496;0.0
wash;552;0.001
sponge;12;0.0
soap;40;0.0
swim;380;0.0
pool;72;0.0
Ruth;8;0.0
wrong;276;0.0
uh;56;0.0
mhm;11720;0.011
six;576;0.001
Bianca;28;0.0
aye;44;0.0
brick;1448;0.001
money;588;0.001
match;20;0.0
milk;988;0.001
break;1792;0.002
Pingan;4;0.0
nose;404;0.0
aya;4;0.0
vix;4;0.0
Aunty;16;0.0
Cathy;4;0.0
soon;152;0.0
apple;680;0.001
eh;36;0.0
kick;136;0.0
mouse;212;0.0
l;32;0.0
bickie;32;0.0
buggy;32;0.0
d;168;0.0
e;188;0.0
Mini;36;0.0
hm;40;0.0
grocery;4;0.0
park;316;0.0
slide;444;0.0
upstairs;308;0.0
terrible;8;0.0
smell;12;0.0
husband;4;0.0
bottom;396;0.0
read;760;0.001
carrot;172;0.0
grape;720;0.001
fee;84;0.0
elephant;728;0.001
hat;1232;0.001
oops;4;0.0
eye;968;0.001
funny;208;0.0
body;68;0.0
whoop;680;0.001
tractor;768;0.001
bike;284;0.0
digger;620;0.001
Arthur;20;0.0
bucket;172;0.0
dumper;108;0.0
truck;1848;0.002
tipper;8;0.0
muck;24;0.0
crab;76;0.0
bounce;48;0.0
sea;128;0.0
air;16;0.0
tea;1308;0.001
crash;1612;0.002
Sticklebricks;20;0.0
ach;4;0.0
dear;1976;0.002
Gung_gung;24;0.0
granny;216;0.0
Duplo;208;0.0
bowl;108;0.0
phone;236;0.0
train;4288;0.004
ladder;228;0.0
anymore;104;0.0
naughty;904;0.001
chug;8;0.0
pottie;200;0.0
boot;120;0.0
walk;360;0.0
hee;4;0.0
haw;4;0.0
ear;280;0.0
clock;116;0.0
birdie;140;0.0
piggie;24;0.0
sore;200;0.0
gate;496;0.0
cry;468;0.0
buzz;20;0.0
sand;236;0.0
coat;152;0.0
chip;860;0.001
brush;204;0.0
Scott;4;0.0
crisp;176;0.0
neenaw;32;0.0
bee;116;0.0
excavator;4;0.0
dump;112;0.0
draw;1172;0.001
helicopter;228;0.0
stand;736;0.001
pig;1044;0.001
horsie;508;0.0
sheep;464;0.0
baa;276;0.0
engine;344;0.0
minute;368;0.0
Christmas;208;0.0
lipstick;60;0.0
nail;56;0.0
polish;4;0.0
kitchen;124;0.0
touch;132;0.0
tiny;184;0.0
cracker;4;0.0
dollie;4;0.0
trouser;376;0.0
pant;260;0.0
towel;112;0.0
dry;220;0.0
comb;104;0.0
outside;440;0.0
puppy;84;0.0
shoe;1156;0.001
motor;64;0.0
pink;564;0.001
Spain;12;0.0
feets;48;0.0
key;308;0.0
toilet;52;0.0
sweetie;100;0.0
doll;696;0.001
Blobby;4;0.0
pen;240;0.0
Ernie;8;0.0
out_of;292;0.0
shop;912;0.001
dock;12;0.0
hickory_dickory_dock;8;0.0
Snow;72;0.0
White;592;0.001
Cinderella;4;0.0
Godmother;4;0.0
angel;32;0.0
wand;4;0.0
pocket;200;0.0
full;60;0.0
begin;40;0.0
sing;296;0.0
doydoydoy;4;0.0
king;152;0.0
bread;296;0.0
hang;48;0.0
c;148;0.0
peck;64;0.0
oo;92;0.0
monkey;976;0.001
chicken;604;0.001
hen;248;0.0
Pingu;328;0.0
Peggy;12;0.0
Patch;8;0.0
Poppy;56;0.0
all_gone;760;0.001
Jenny;144;0.0
Ben;324;0.0
sick;124;0.0
moo;324;0.0
cuddle;136;0.0
meringue;20;0.0
pudding;36;0.0
sucker;52;0.0
wood;28;0.0
night_night;180;0.0
Marmite;20;0.0
crust;20;0.0
supper;20;0.0
mouth;280;0.0
tummy;248;0.0
biscuit;508;0.0
flower;128;0.0
nut;180;0.0
starling;12;0.0
orange;1748;0.002
corner;192;0.0
ups_a_daisy;64;0.0
honey;44;0.0
toast;240;0.0
jam;88;0.0
tart;20;0.0
plate;240;0.0
Lulu;152;0.0
table;364;0.0
finish;448;0.0
tire;280;0.0
sorry;464;0.0
toe;468;0.0
darling;56;0.0
Jane;32;0.0
scooter;4;0.0
penny;224;0.0
byebye;500;0.0
Beryl;4;0.0
road;320;0.0
thank_you;620;0.001
gooseberry;8;0.0
pie;236;0.0
Sovereign;4;0.0
rain;444;0.0
sandal;16;0.0
nappie;104;0.0
downstairs;204;0.0
comfy;8;0.0
squirrel;16;0.0
beer;56;0.0
frighten;32;0.0
cage;24;0.0
Minor;4;0.0
Lucky;240;0.0
dirty;356;0.0
Mum;1236;0.001
school;68;0.0
bring;432;0.0
Dad;224;0.0
ache;4;0.0
butter;72;0.0
Smarties;16;0.0
floor;700;0.001
