word;quantity;frequency
Buzz;24;0.0
Lightyear;16;0.0
Cathy;128;0.0
bone;72;0.0
sweetie;168;0.001
crisp;24;0.0
Pingu;16;0.0
learn;8;0.0
knit;16;0.0
bag;184;0.001
dolly;120;0.0
Cinders;8;0.0
Jill;8;0.0
Sarah;24;0.0
Lisa;24;0.0
Laura;24;0.0
any;192;0.001
juice;80;0.0
hm;104;0.0
mouth;24;0.0
draw;64;0.0
teddy;96;0.0
sittin;24;0.0
sill;8;0.0
shell;24;0.0
worm;8;0.0
feather;8;0.0
beach;56;0.0
cow;120;0.0
sailin;8;0.0
boat;144;0.0
cheese;104;0.0
forget;120;0.0
smilin;8;0.0
itchy;16;0.0
bruise;40;0.0
lump;16;0.0
try;296;0.001
different;96;0.0
roll;32;0.0
five;168;0.001
six;112;0.0
eight;56;0.0
nine;64;0.0
ten;96;0.0
eleven;40;0.0
fourteen;40;0.0
number;24;0.0
straw;24;0.0
story;224;0.001
themselves;184;0.001
cloth;16;0.0
clothe;64;0.0
hair;208;0.001
smack;8;0.0
sweet;32;0.0
tap;8;0.0
mother;8;0.0
every;80;0.0
tall;8;0.0
wing;56;0.0
click;48;0.0
dr;8;0.0
granny;184;0.001
clown;24;0.0
splash;176;0.001
everywhere;8;0.0
Jungle;40;0.0
Jims;8;0.0
pop;16;0.0
watch;256;0.001
share;24;0.0
whatever;32;0.0
tin;8;0.0
bump;40;0.0
Rosie;40;0.0
Jim;56;0.0
along;32;0.0
old;72;0.0
Rag;8;0.0
duck;160;0.001
quack;64;0.0
sail;24;0.0
sea;40;0.0
Jack;24;0.0
noggin;16;0.0
fly;128;0.0
onto;16;0.0
barge;8;0.0
Jordan;16;0.0
nip;16;0.0
arm;80;0.0
floppy;32;0.0
flop;64;0.0
swim;104;0.0
something;136;0.0
bike;184;0.001
fast;64;0.0
balloon;16;0.0
noisy;16;0.0
burny;8;0.0
smoke;24;0.0
spider;48;0.0
aeroplane;40;0.0
present;152;0.0
pillow;40;0.0
pram;32;0.0
Woody;56;0.0
lion;264;0.001
homework;56;0.0
bring;368;0.001
belly;24;0.0
brush;40;0.0
hard;64;0.0
low;8;0.0
stop;136;0.0
flied;24;0.0
tootsie;8;0.0
snap;72;0.0
boom;16;0.0
hiya;8;0.0
warm;48;0.0
talk;48;0.0
bye;88;0.0
fluffy;8;0.0
squawk;16;0.0
sugar;24;0.0
break;792;0.003
Jurassic;32;0.0
cartoon;32;0.0
Tyranno;16;0.0
live;96;0.0
hill;8;0.0
church;8;0.0
tell;344;0.001
workbook;8;0.0
Conor;16;0.0
till;80;0.0
candle;32;0.0
everyone;24;0.0
ask;56;0.0
King;96;0.0
hyena;40;0.0
zebra;24;0.0
race;32;0.0
Simba;8;0.0
tomorrow;32;0.0
name;80;0.0
birdie;16;0.0
Power;288;0.001
Ranger;144;0.0
black;128;0.0
Rangers;136;0.0
Robocops;8;0.0
fight;72;0.0
gun;32;0.0
machine;24;0.0
monster;248;0.001
always;40;0.0
somethin;8;0.0
shoot;32;0.0
shootin;8;0.0
woof;8;0.0
minute;104;0.0
sorry;32;0.0
spread;8;0.0
lift;80;0.0
write;16;0.0
washin;8;0.0
hand;56;0.0
great;32;0.0
catch;368;0.001
nanananana;8;0.0
woosh;16;0.0
Fatty;24;0.0
himself;48;0.0
squ;8;0.0
cre;16;0.0
creepy;80;0.0
crawlies;24;0.0
lizard;16;0.0
cr;8;0.0
crawly;32;0.0
cra;8;0.0
dead;24;0.0
Batman;24;0.0
until;304;0.001
Silver;8;0.0
Duplo;24;0.0
frostie;16;0.0
fr;16;0.0
horse;128;0.0
size;56;0.0
might;56;0.0
alright;48;0.0
oo;56;0.0
w;128;0.0
bell;16;0.0
tiny;64;0.0
body;40;0.0
white;168;0.001
scale;8;0.0
cookie;8;0.0
shooter;16;0.0
green;176;0.001
train;320;0.001
track;64;0.0
bridge;16;0.0
than;16;0.0
set;48;0.0
far;24;0.0
scar;64;0.0
raptor;32;0.0
frosties;16;0.0
ste;8;0.0
stegosaurus;8;0.0
giraffe;24;0.0
tiger;48;0.0
piggy;8;0.0
gorilla;8;0.0
snakie;8;0.0
naw;32;0.0
taxi;16;0.0
neenaw;8;0.0
engine;56;0.0
tracker;24;0.0
coat;24;0.0
study;8;0.0
worry;8;0.0
anyone;8;0.0
pig;32;0.0
mean;24;0.0
Robocop;32;0.0
ssh;40;0.0
yeehah;16;0.0
coke;40;0.0
under;24;0.0
behind;48;0.0
ours;16;0.0
party;96;0.0
block;80;0.0
tractor;112;0.0
load;48;0.0
box;104;0.0
digger;48;0.0
wheel;144;0.0
must;80;0.0
plane;32;0.0
color;176;0.001
scoop;8;0.0
fireman;32;0.0
Daffy;8;0.0
yep;280;0.001
Pingew;8;0.0
gra;8;0.0
grape;32;0.0
wi;16;0.0
reload;16;0.0
seed;8;0.0
weed;24;0.0
yeh;80;0.0
dig;104;0.0
funny;104;0.0
d;128;0.0
money;16;0.0
bus;32;0.0
bin;48;0.0
men;48;0.0
lorry;16;0.0
indeed;8;0.0
fancy;8;0.0
mommy;40;0.0
skateboard;16;0.0
Adam;88;0.0
mike;8;0.0
fish;272;0.001
mouse;24;0.0
moose;8;0.0
us;80;0.0
Devil;8;0.0
ear;48;0.0
lots_of;56;0.0
tunnel;24;0.0
tree;120;0.0
pencil;32;0.0
soldier;32;0.0
chug;48;0.0
fix;120;0.0
choo;1016;0.003
bug;24;0.0
dinosaur;216;0.001
Dazzle;16;0.0
whee;32;0.0
roar;16;0.0
Chootie;16;0.0
stay;160;0.001
Stacie;8;0.0
June;8;0.0
nuh;32;0.0
Chloe;8;0.0
Bill;8;0.0
seek;8;0.0
long;40;0.0
maybe;104;0.0
borrow;24;0.0
bread;24;0.0
g;64;0.0
lamb;40;0.0
Ethan;552;0.002
zoo;56;0.0
Granda;16;0.0
leg;72;0.0
shoe;168;0.001
flat;16;0.0
shop;168;0.001
soft;16;0.0
brick;112;0.0
stand;80;0.0
trolley;24;0.0
Courtney;16;0.0
cheat;24;0.0
