word;quantity;frequency
hello;72;0.0
yeah;4056;0.016
soup;24;0.0
look;1232;0.005
would;400;0.002
read;168;0.001
yes;1672;0.007
cause;1648;0.007
mummie;416;0.002
busy;8;0.0
tidy;56;0.0
what;3344;0.013
about;272;0.001
no;3776;0.015
draw;184;0.001
story;72;0.0
kitchen;40;0.0
dough;8;0.0
paint;24;0.0
box;80;0.0
sand;56;0.0
somebody;48;0.0
now;920;0.004
thank_you;40;0.0
monkey;160;0.001
okay;160;0.001
c;256;0.001
t;176;0.001
hard;168;0.001
word;16;0.0
need;512;0.002
cannot;568;0.002
Cathy;264;0.001
pram;64;0.0
doggie;48;0.0
think;440;0.002
park;128;0.001
toy;168;0.001
Kilty;8;0.0
Duke;16;0.0
sit;272;0.001
wee;1344;0.005
girl;288;0.001
stand;96;0.0
build;288;0.001
tree;144;0.001
baby;168;0.001
run;128;0.001
away;288;0.001
picnic;16;0.0
just;1168;0.005
food;56;0.0
teeth;72;0.0
Tyrannosaurus;16;0.0
Rex;16;0.0
Tyrannosaur;8;0.0
stink;48;0.0
stinky;40;0.0
winky;24;0.0
throw;136;0.001
way;176;0.001
O;1112;0.004
well;1264;0.005
has_to;64;0.0
cowboy;24;0.0
spider;64;0.0
giant;40;0.0
ah;272;0.001
vacuum;8;0.0
clean;16;0.0
agh;16;0.0
explosive;32;0.0
man;384;0.002
castle;272;0.001
Mummy;352;0.001
horse;152;0.001
rock;40;0.0
him;1168;0.005
fast;48;0.0
fell;224;0.001
down;624;0.002
from;240;0.001
r;72;0.0
robot;32;0.0
name;192;0.001
Conor;24;0.0
four;320;0.001
Craiglands;8;0.0
dinosaur;464;0.002
Daddy;168;0.001
work;280;0.001
nursery;56;0.0
doll;24;0.0
boy;304;0.001
bike;120;0.0
Matthew;8;0.0
shop;128;0.001
any;280;0.001
bus;16;0.0
anymore;64;0.0
Playbus;8;0.0
snowy;24;0.0
jig;8;0.0
jigsaw;152;0.001
zoo;32;0.0
more;176;0.001
scar;56;0.0
tiger;88;0.0
Thomas;168;0.001
television;8;0.0
ask;56;0.0
could;352;0.001
hungry;72;0.0
wonder;32;0.0
snow;32;0.0
watch;208;0.001
tv;64;0.0
kiss;8;0.0
d;248;0.001
train;64;0.0
those;56;0.0
sweet;88;0.0
here;1328;0.005
noisy;24;0.0
tn;16;0.0
stair;80;0.0
til;24;0.0
have_to;448;0.002
minute;112;0.0
sweetie;24;0.0
leave;80;0.0
its;64;0.0
fix;120;0.0
silly;176;0.001
wrong;80;0.0
only;312;0.001
finger;56;0.0
oh;888;0.004
uh;400;0.002
lose;128;0.001
pretend;136;0.001
em;504;0.002
a_lot_of;48;0.0
head;136;0.001
bite;400;0.002
off;504;0.002
try;176;0.001
show;152;0.001
your;600;0.002
thing;624;0.002
across;16;0.0
leg;64;0.0
chat;8;0.0
talk;104;0.0
warm;8;0.0
cold;32;0.0
chocolate;32;0.0
drink;88;0.0
Indians;8;0.0
wah;40;0.0
cry;72;0.0
grow;72;0.0
fly;88;0.0
near;24;0.0
right;376;0.001
sleep;160;0.001
w;184;0.001
settee;16;0.0
s;96;0.0
chair;48;0.0
hurt;64;0.0
alright;48;0.0
h;200;0.001
table;24;0.0
uhhuh;136;0.001
horn;48;0.0
Sebastian;32;0.0
swing;32;0.0
handstand;16;0.0
sock;40;0.0
shoe;176;0.001
juice;88;0.0
Kitkat;24;0.0
blue;208;0.001
th;192;0.001
m;104;0.0
floor;40;0.0
mhm;544;0.002
bring;448;0.002
banana;40;0.0
kick;40;0.0
Missus;16;0.0
Jack;32;0.0
Chloe;16;0.0
huh;256;0.001
Indian;16;0.0
round;160;0.001
Bacchiosaurus;16;0.0
none;80;0.0
call;328;0.001
Diplocus;8;0.0
Stegosaurus;32;0.0
y;120;0.0
hand;48;0.0
tail;40;0.0
nah;64;0.0
tell;176;0.001
monster;144;0.001
raptor;128;0.001
three;248;0.001
nuh;56;0.0
