word;quantity;frequency
build;54;0.0
wall;63;0.0
clean;45;0.0
freeze;9;0.0
chicken;36;0.0
melt;9;0.0
sneeze;9;0.0
piece;45;0.0
different;36;0.0
card;9;0.0
Mogoli;9;0.0
jungle;45;0.0
foot;54;0.0
Giggs;9;0.0
United;9;0.0
Cantona;9;0.0
Backham;18;0.0
Schmeichel;9;0.0
spit;9;0.0
nothin;18;0.0
power;27;0.0
ranger;36;0.0
spike;9;0.0
Indians;9;0.0
white;27;0.0
nope;18;0.0
Denver;54;0.0
van;45;0.0
part;54;0.0
pussy;135;0.001
lie;45;0.0
ice;351;0.001
monkey;378;0.001
dunno;135;0.001
head;99;0.0
moon;36;0.0
star;18;0.0
silly;72;0.0
crocodile;18;0.0
seep;9;0.0
Helen;18;0.0
hum;9;0.0
Fred;9;0.0
brick;90;0.0
wreckin;9;0.0
toe;18;0.0
tv;9;0.0
poster;9;0.0
noisy;18;0.0
horn;18;0.0
McCartney;18;0.0
Sticklebricks;18;0.0
hm;45;0.0
stack;9;0.0
car;441;0.002
Justin;45;0.0
mhm;54;0.0
aha;9;0.0
teach;9;0.0
b;18;0.0
e;27;0.0
v;18;0.0
r;18;0.0
y;63;0.0
l;18;0.0
zero;9;0.0
X;27;0.0
learn;18;0.0
spell;63;0.0
cellotape;36;0.0
office;45;0.0
biscuit;126;0.0
bowl;135;0.001
bump;45;0.0
wreck;9;0.0
in_case;9;0.0
beside;36;0.0
fireplace;9;0.0
tissue;9;0.0
picture;63;0.0
boot;27;0.0
cant;9;0.0
yip;18;0.0
hammer;45;0.0
fence;18;0.0
Nooo;9;0.0
spider;27;0.0
Is;9;0.0
pipe;9;0.0
spout;9;0.0
eensie;9;0.0
baa;54;0.0
wool;18;0.0
lane;18;0.0
sand;18;0.0
brr;36;0.0
hole;81;0.0
David;9;0.0
Steven;18;0.0
button;27;0.0
properly;18;0.0
nanny;117;0.0
hiya;9;0.0
fix;27;0.0
brilliant;9;0.0
choo;54;0.0
Lisburn;9;0.0
stair;45;0.0
Jim;27;0.0
ach;9;0.0
ya;54;0.0
battery;9;0.0
halloween;27;0.0
Im;9;0.0
got_to;18;0.0
makeup;9;0.0
dress;9;0.0
front;18;0.0
Jimmy;9;0.0
party;72;0.0
glass;99;0.0
tablet;18;0.0
mouth;36;0.0
Glen;9;0.0
paint;54;0.0
inside;72;0.0
carry;18;0.0
John;9;0.0
pin;9;0.0
jug;9;0.0
lady;261;0.001
cake;162;0.001
Rose;9;0.0
apron;18;0.0
match;54;0.0
short;18;0.0
dada;27;0.0
age;9;0.0
near;9;0.0
dangerous;9;0.0
tickle;18;0.0
body;18;0.0
comin;18;0.0
wood;9;0.0
dead;18;0.0
holdin;9;0.0
centre;27;0.0
step;117;0.0
street;9;0.0
gun;9;0.0
soup;54;0.0
pasta;27;0.0
mash;9;0.0
pea;63;0.0
dough;9;0.0
plate;171;0.001
bake;18;0.0
kickin;18;0.0
photograph;9;0.0
playin;18;0.0
robot;9;0.0
McLean;9;0.0
McCrory;9;0.0
Trimble;9;0.0
Navy;9;0.0
fire;225;0.001
engine;162;0.001
jus;27;0.0
child;27;0.0
monster;45;0.0
floor;90;0.0
hide;135;0.001
seek;9;0.0
Peggy;9;0.0
Sant;9;0.0
pirate;27;0.0
crock;9;0.0
Kathryn;18;0.0
Superman;27;0.0
Jacko;9;0.0
Lego;45;0.0
sort;27;0.0
waken;9;0.0
uk;18;0.0
iron;9;0.0
Nicky;9;0.0
post;9;0.0
hospital;36;0.0
kiss;36;0.0
eggie;9;0.0
tonight;9;0.0
anybody;18;0.0
caravan;9;0.0
ride;36;0.0
Lisa;9;0.0
corner;27;0.0
tidy;81;0.0
roundabout;9;0.0
seesaw;9;0.0
oo;18;0.0
lid;99;0.0
choose;27;0.0
everybody;27;0.0
further;9;0.0
Mac;9;0.0
undo;9;0.0
wink;9;0.0
send;9;0.0
forehead;9;0.0
shirt;18;0.0
Charlie;18;0.0
shoo;9;0.0
afternoon;9;0.0
curtain;9;0.0
Grandad;36;0.0
wont;9;0.0
purple;45;0.0
Jimbo;9;0.0
lemonade;45;0.0
cushion;9;0.0
video;9;0.0
Caroline;162;0.001
Aunty_Lily;45;0.0
mischief;18;0.0
whoop;18;0.0
lolly;27;0.0
pay;18;0.0
Nicole;801;0.003
reach;18;0.0
bend;9;0.0
dirty;81;0.0
Jean;27;0.0
Meg;9;0.0
bother;9;0.0
count;18;0.0
money;27;0.0
toaster;9;0.0
dear;99;0.0
Aunty;9;0.0
foil;9;0.0
roll;27;0.0
out_of;18;0.0
shine;9;0.0
Molly;27;0.0
downstairs;27;0.0
shell;18;0.0
dry;27;0.0
starfish;36;0.0
seahorse;9;0.0
all_gone;180;0.001
week;36;0.0
killer;9;0.0
Wheels_on_bus;18;0.0
Peter_had_tune;9;0.0
Tina;27;0.0
poor;54;0.0
throat;18;0.0
Fish_alive;9;0.0
cuddle;189;0.001
plug;27;0.0
pour;72;0.0
pull;216;0.001
raise;18;0.0
fill;27;0.0
seat;36;0.0
soap;9;0.0
pot;81;0.0
dinner;171;0.001
tap;18;0.0
naughty;63;0.0
under;54;0.0
tomato;72;0.0
has_to;36;0.0
orange;261;0.001
cloud;27;0.0
wiggly;27;0.0
worm;27;0.0
squash;18;0.0
caterpillar;18;0.0
settee;9;0.0
windmill;27;0.0
ought;9;0.0
knife;72;0.0
smelly;9;0.0
men;36;0.0
fridge;99;0.0
stamp;27;0.0
wave;9;0.0
bouncy;9;0.0
pool;9;0.0
smell;9;0.0
hurry;18;0.0
pie;18;0.0
cooker;18;0.0
cross;9;0.0
road;54;0.0
cottage;18;0.0
polar;297;0.001
scratch;9;0.0
pan;63;0.0
walrus;27;0.0
though;27;0.0
nose;27;0.0
Lauren;18;0.0
Abigail;18;0.0
Alice;36;0.0
Petra;27;0.0
toddler;9;0.0
mend;9;0.0
rod;9;0.0
island;9;0.0
penguin;18;0.0
crikey;9;0.0
dance;36;0.0
Grandma;63;0.0
noone;9;0.0
o'clock;9;0.0
circle;18;0.0
tick;9;0.0
doggie;36;0.0
switch;9;0.0
asleep;9;0.0
suitcase;27;0.0
bottom;27;0.0
night_night;45;0.0
mind;27;0.0
Peter_Rabbit;9;0.0
breakfast;54;0.0
pinnie;18;0.0
scale;36;0.0
balance;54;0.0
gotta;54;0.0
heli;9;0.0
plane;99;0.0
rescue;45;0.0
decide;18;0.0
helicop;9;0.0
umm;99;0.0
needle;36;0.0
ooh;63;0.0
train;180;0.001
airplane;81;0.0
plan;18;0.0
lip;18;0.0
woof;189;0.001
scary;18;0.0
ninja;45;0.0
turtle;90;0.0
beddy;9;0.0
bathroom;18;0.0
melon;72;0.0
grape;216;0.001
carpet;18;0.0
knock;117;0.0
kn;9;0.0
Daniel;63;0.0
holiday;27;0.0
don;9;0.0
a_little;9;0.0
blueberry;9;0.0
pepper;45;0.0
pear;9;0.0
pattern;9;0.0
Connie;9;0.0
th;63;0.0
wan;27;0.0
ma;18;0.0
fork;45;0.0
cheer;27;0.0
huckleberry;9;0.0
yummy;9;0.0
ribbon;9;0.0
fair;18;0.0
late;18;0.0
Hannah;36;0.0
Alex;9;0.0
Sarah;18;0.0
peter;9;0.0
Barbie;18;0.0
pop;9;0.0
boat;9;0.0
strawberry;117;0.0
Helena;36;0.0
top;72;0.0
fuel;9;0.0
place;27;0.0
above;9;0.0
avenue;9;0.0
ambul;9;0.0
Ben;9;0.0
re;9;0.0
dinosaur;63;0.0
everyday;9;0.0
Ruit;9;0.0
picnic;54;0.0
spoon;108;0.0
peanut;9;0.0
hisself;9;0.0
uuh;9;0.0
duke;18;0.0
York;18;0.0
mumble;9;0.0
rubbish;144;0.001
sword;18;0.0
drive;36;0.0
ham;18;0.0
Jemma;9;0.0
Mia;18;0.0
bitter;9;0.0
turt;9;0.0
pla;18;0.0
poop;9;0.0
Dan_Gordon_Rampton;9;0.0
Gordon;18;0.0
aw;9;0.0
wolf;54;0.0
piggy;9;0.0
buffalo;9;0.0
destroy;9;0.0
baker;9;0.0
Donna;18;0.0
