word;quantity;frequency
cake;280;0.002
birdie;112;0.001
pencil;12;0.0
boat;364;0.002
bus;208;0.001
table;140;0.001
train;920;0.006
lady;328;0.002
kiss;68;0.0
ring;60;0.0
bucket;28;0.0
all_gone;304;0.002
teddy;556;0.003
tea;252;0.002
tongue;8;0.0
spoon;72;0.0
apple;332;0.002
orange;408;0.003
light;60;0.0
chocolate;88;0.001
Marmite;20;0.0
milk;168;0.001
biscuit;264;0.002
bib;40;0.0
medicine;4;0.0
mug;8;0.0
bottle;44;0.0
mouse;80;0.0
cotton;4;0.0
lap;4;0.0
shop;176;0.001
story;8;0.0
cardigan;16;0.0
toothbrush;8;0.0
parcel;20;0.0
shoe;420;0.003
balloon;32;0.0
mummie;260;0.002
Daddy;1628;0.01
toast;84;0.001
crispies;24;0.0
lounge;4;0.0
sweetie;104;0.001
banana;88;0.001
crocodile;16;0.0
supper;12;0.0
pepper;8;0.0
pen;128;0.001
beer;36;0.0
Mummy;2588;0.016
Mini;4;0.0
pocket;36;0.0
byebye;216;0.001
Sally;8;0.0
yellow;360;0.002
toe;80;0.0
book;368;0.002
kakaka;4;0.0
bike;88;0.001
glass;32;0.0
meow;16;0.0
Jenny;72;0.0
grape;108;0.001
bread;44;0.0
work;108;0.001
lion;256;0.002
ups_a_daisy;12;0.0
wipe;20;0.0
dear;1276;0.008
reindeer;8;0.0
hat;556;0.003
Lucky;4;0.0
behind;8;0.0
Suki;16;0.0
pottie;40;0.0
bear;128;0.001
onion;20;0.0
kitchen;12;0.0
paper;144;0.001
curler;12;0.0
quack;56;0.0
bacon;20;0.0
Kipper;12;0.0
fish;632;0.004
doggy;76;0.0
bone;28;0.0
prune;12;0.0
love;20;0.0
God;4;0.0
bless;4;0.0
swim;80;0.0
dummy;16;0.0
a;4516;0.028
night_night;72;0.0
pudding;20;0.0
bum;8;0.0
night;32;0.0
umbrella;24;0.0
clinic;4;0.0
lawn;4;0.0
grass;152;0.001
wine;4;0.0
rhubarb;16;0.0
dress;80;0.0
gown;4;0.0
doo;4;0.0
Maria;8;0.0
Lulu;32;0.0
letter;24;0.0
bottom;24;0.0
sunny;4;0.0
mind;36;0.0
sore;12;0.0
map;8;0.0
chin;4;0.0
finish;44;0.0
cushion;40;0.0
John;12;0.0
sugar;52;0.0
window;120;0.001
cry;184;0.001
sick;4;0.0
Tim;4;0.0
naughty;144;0.001
spider;132;0.001
climb;80;0.0
now;204;0.001
belt;4;0.0
lorry;76;0.0
library;4;0.0
boot;20;0.0
cough;4;0.0
upstairs;28;0.0
tie;20;0.0
moo;44;0.0
cow;420;0.003
dirty;60;0.0
egg;604;0.004
leg;108;0.001
jam;20;0.0
pig;156;0.001
seat;36;0.0
sun;104;0.001
eye;172;0.001
ear;100;0.001
mouth;68;0.0
chicken;104;0.001
gate;4;0.0
kettle;8;0.0
lolly;20;0.0
tart;4;0.0
dark;8;0.0
carry;64;0.0
nose;144;0.001
sure;12;0.0
boo;20;0.0
handkerchief;8;0.0
doggie;80;0.0
dolly;352;0.002
seesaw;108;0.001
wireless;8;0.0
truck;496;0.003
pram;192;0.001
bunny;28;0.0
Jaffa;4;0.0
dustbin;8;0.0
button;56;0.0
holly;8;0.0
gorilla;44;0.0
pinkie;4;0.0
break;432;0.003
pink;128;0.001
Lucy;36;0.0
sleep;300;0.002
own;4;0.0
cuddle;72;0.0
knife;52;0.0
peg;4;0.0
corner;44;0.0
tit;16;0.0
butter;36;0.0
animal;16;0.0
basket;60;0.0
polar;12;0.0
shy;4;0.0
busy;4;0.0
fight;8;0.0
alone;8;0.0
bag;164;0.001
key;24;0.0
wear;24;0.0
enough;16;0.0
curtain;32;0.0
heavy;24;0.0
tin;56;0.0
Lockett;4;0.0
bark;8;0.0
careful;12;0.0
clip;24;0.0
cupboard;24;0.0
com;4;0.0
course;4;0.0
Easter;4;0.0
pip;8;0.0
thank_you;84;0.001
macaroni;4;0.0
thumb;8;0.0
tricycle;4;0.0
Grandpa;80;0.0
peepo;8;0.0
floor;60;0.0
outside;24;0.0
starling;8;0.0
robin;8;0.0
jelly;20;0.0
boil;8;0.0
cream;28;0.0
poof;4;0.0
goosie;8;0.0
gander;4;0.0
crumb;4;0.0
round;220;0.001
rain;20;0.0
slipper;32;0.0
Chandley;4;0.0
foal;4;0.0
crust;8;0.0
cheese;148;0.001
