word;quantity;frequency
yuck;50;0.0
uhhuh;200;0.0
puttin;4;0.0
ear;112;0.0
wait;242;0.0
uh;38;0.0
cup;278;0.0
cutter;20;0.0
whole;6;0.0
injection;14;0.0
fell;166;0.0
Mum;1352;0.002
prescription;10;0.0
monster;176;0.0
bring;188;0.0
pension;4;0.0
saw;122;0.0
much;120;0.0
stayin;2;0.0
cry;234;0.0
doll;112;0.0
lip;18;0.0
cryin;30;0.0
tire;150;0.0
box;344;0.001
hungry;114;0.0
Pauline;4;0.0
only;288;0.0
playin;2;0.0
all_gone;100;0.0
Johnston;4;0.0
cornflakes;28;0.0
stick;488;0.001
stinkin;10;0.0
poo;160;0.0
Mummy;3592;0.006
ironin;8;0.0
markin;2;0.0
mark;26;0.0
finish;318;0.001
if;170;0.0
dolly;768;0.001
stink;4;0.0
would;98;0.0
anything;38;0.0
brush;56;0.0
cause;118;0.0
wee;492;0.001
have_to;606;0.001
hold;384;0.001
talc;2;0.0
gettin;6;0.0
walkin;2;0.0
tryin;8;0.0
walk;186;0.0
though;22;0.0
ssh;28;0.0
drinkin;6;0.0
tea;578;0.001
set;44;0.0
jackal;2;0.0
Sleepy;18;0.0
Doc;12;0.0
hole;222;0.0
chick;48;0.0
wheel;280;0.0
trolley;12;0.0
Mister;18;0.0
Shaw;4;0.0
Noddy;104;0.0
everything;42;0.0
their;76;0.0
bye;314;0.001
station;196;0.0
morning;46;0.0
clock;34;0.0
happy;132;0.0
clap;8;0.0
singin;4;0.0
clappin;4;0.0
mummie;410;0.001
daddy;1512;0.003
smell;40;0.0
clown;28;0.0
bus;186;0.0
round;678;0.001
garden;88;0.0
lose;206;0.0
teddy;360;0.001
bear;138;0.0
step;94;0.0
eensie;14;0.0
weensie;14;0.0
climb;60;0.0
drain;4;0.0
runnin;14;0.0
roll;258;0.0
bed;538;0.001
pea;106;0.0
dinosaur;64;0.0
soup;132;0.0
live;108;0.0
hear;94;0.0
thunder;4;0.0
school;80;0.0
child;76;0.0
Barney;24;0.0
himself;30;0.0
jumpin;6;0.0
smack;34;0.0
doctor;202;0.0
jump;318;0.001
sittin;2;0.0
change;32;0.0
pig;258;0.0
sleep;550;0.001
cover;106;0.0
drink;484;0.001
bottle;112;0.0
once;10;0.0
catch;180;0.0
alive;2;0.0
six;238;0.0
seven;182;0.0
eight;168;0.0
nine;166;0.0
ten;148;0.0
finger;238;0.0
which;198;0.0
sick;138;0.0
makin;2;0.0
better;386;0.001
Calpol;2;0.0
yum;212;0.0
wrong;154;0.0
sore;74;0.0
mouth;154;0.0
cream;152;0.0
lipstick;38;0.0
lovely;80;0.0
yeah;16230;0.027
dirty;134;0.0
waken;6;0.0
fee;42;0.0
smile;24;0.0
longer;12;0.0
yours;320;0.001
cherry;16;0.0
street;10;0.0
rollin;12;0.0
Barbara;10;0.0
outside;172;0.0
herself;18;0.0
Granny;54;0.0
McAteer;2;0.0
without;6;0.0
nanny;50;0.0
really;168;0.0
startin;8;0.0
huh;648;0.001
tall;52;0.0
doin;14;0.0
pillow;24;0.0
balloon;58;0.0
love;58;0.0
well;180;0.0
O;226;0.0
tree;178;0.0
bad;120;0.0
boy;280;0.0
sandwich;86;0.0
Pingu;196;0.0
cheese;150;0.0
tomato;240;0.0
oops;12;0.0
daisy;62;0.0
eh;34;0.0
nah;2;0.0
Abbey;2;0.0
centre;2;0.0
hit;98;0.0
snow;88;0.0
knife;90;0.0
fork;92;0.0
taste;26;0.0
keep;166;0.0
bobble;28;0.0
hurt;308;0.001
eee;10;0.0
call;278;0.0
cannot;2900;0.005
its;30;0.0
hot;378;0.001
feel;60;0.0
cook;168;0.0
still;150;0.0
cold;252;0.0
start;70;0.0
spaghetti;72;0.0
fifty;14;0.0
pound;54;0.0
ah;70;0.0
lady;300;0.001
buy;416;0.001
chocolate;144;0.0
thirty;34;0.0
wet;244;0.0
dry;96;0.0
cool;70;0.0
hello;736;0.001
fix;182;0.0
leave;266;0.0
Jonsey;10;0.0
chest;16;0.0
shout;22;0.0
break;826;0.001
kick;96;0.0
behave;6;0.0
hard;114;0.0
carrot;98;0.0
pepper;80;0.0
garage;80;0.0
noise;158;0.0
petrol;124;0.0
bandage;4;0.0
loose;20;0.0
och;2;0.0
rubber;2;0.0
Santa;66;0.0
wood;24;0.0
push;264;0.0
happen;66;0.0
shop;486;0.001
cheeky;6;0.0
place;46;0.0
coal;26;0.0
blow;140;0.0
whistle;30;0.0
Jade;10;0.0
heavy;132;0.0
lump;16;0.0
nearly;122;0.0
spill;36;0.0
Raggy;4;0.0
runned;18;0.0
