word;quantity;frequency
toy;144;0.001
bag;48;0.0
crisp;42;0.0
Noddy;18;0.0
jumper;12;0.0
wet;24;0.0
cause;102;0.001
toast;36;0.0
somebody;96;0.001
door;240;0.001
daddy;204;0.001
hot;114;0.001
uhhuh;192;0.001
fudge;12;0.0
mummie;144;0.001
buy;36;0.0
clown;36;0.0
Santa;60;0.0
another;276;0.002
sleep;168;0.001
pinch;12;0.0
wee;462;0.003
bird;36;0.0
basket;30;0.0
color;132;0.001
digger;6;0.0
bed;336;0.002
teddy;96;0.001
bear;180;0.001
behind;42;0.0
blind;12;0.0
live;90;0.001
room;54;0.0
birdie;12;0.0
pacifier;42;0.0
tire;36;0.0
bath;60;0.0
jammies;6;0.0
magical;6;0.0
sleigh;6;0.0
yo;6;0.0
ho;12;0.0
gingerbread;6;0.0
snowman;12;0.0
chimney;78;0.0
block;12;0.0
table;66;0.0
bobble;6;0.0
Christmas;12;0.0
fall;126;0.001
chocolate;84;0.0
ale;6;0.0
beer;30;0.0
couple;18;0.0
phone;42;0.0
sofa;6;0.0
cow;222;0.001
seal;18;0.0
sea;18;0.0
sock;24;0.0
sweetie;24;0.0
sore;24;0.0
smoke;6;0.0
read;42;0.0
bike;48;0.0
scissor;42;0.0
tractor;36;0.0
butterfly;12;0.0
blow;78;0.0
balloon;18;0.0
Abbeycentre;12;0.0
clock;24;0.0
past;12;0.0
eight;24;0.0
blue;150;0.001
trouser;6;0.0
school;78;0.0
climb;30;0.0
slide;150;0.001
whee;12;0.0
bless;6;0.0
O;138;0.001
uh;72;0.0
huh;18;0.0
shop;42;0.0
anyhow;6;0.0
save;12;0.0
any;114;0.001
hassle;6;0.0
try;102;0.001
em;96;0.001
yet;120;0.001
black;162;0.001
Rachel;24;0.0
skip;12;0.0
pencil;42;0.0
have_to;300;0.002
paper;24;0.0
Cathy;36;0.0
Linda;30;0.0
day;36;0.0
hiccup;36;0.0
cut;72;0.0
maybe;48;0.0
m;18;0.0
nice;84;0.0
Mickey;12;0.0
mou;6;0.0
mouse;12;0.0
n;42;0.0
brown;30;0.0
hard;60;0.0
pink;156;0.001
sharp;6;0.0
sharpen;6;0.0
toilet;36;0.0
ye;24;0.0
pant;12;0.0
Hunch;6;0.0
Hunchback;6;0.0
round;198;0.001
radio;6;0.0
moo;60;0.0
change;48;0.0
its;90;0.001
nappie;24;0.0
fee;42;0.0
box;42;0.0
anyway;18;0.0
circus;12;0.0
photo;6;0.0
touch;24;0.0
movin;18;0.0
Adam;18;0.0
nothing;126;0.001
doin;6;0.0
homework;12;0.0
coffee;42;0.0
sugar;18;0.0
milk;24;0.0
Coke;6;0.0
freezer;24;0.0
beep;18;0.0
cream;222;0.001
alright;24;0.0
creamy;12;0.0
stripy;12;0.0
wha;18;0.0
bread;48;0.0
ba;12;0.0
cold;108;0.001
stuff;6;0.0
while;12;0.0
whole;36;0.0
lot;192;0.001
lovely;12;0.0
Laura;6;0.0
eh;54;0.0
park;78;0.0
kite;30;0.0
girl;216;0.001
dog;228;0.001
air;36;0.0
flied;6;0.0
far;24;0.0
hear;36;0.0
wind;24;0.0
jigsaw;54;0.0
long;54;0.0
ruin;6;0.0
or;36;0.0
trouble;6;0.0
Pingu;18;0.0
tiny;60;0.0
Tilly;24;0.0
Tom;36;0.0
rest;48;0.0
tie;12;0.0
flower;54;0.0
swing;66;0.0
forward;12;0.0
nuisance;12;0.0
wheelbarrow;6;0.0
leg;78;0.0
hair;36;0.0
red;108;0.001
til;6;0.0
clothe;12;0.0
puzzle;12;0.0
pajama;36;0.0
Tots;12;0.0
eye;60;0.0
nearly;24;0.0
middle;6;0.0
Postman;60;0.0
Pat;60;0.0
mommy;114;0.001
wipe;12;0.0
their;78;0.0
cup;210;0.001
tea;108;0.001
Claus;6;0.0
an;114;0.001
doll;24;0.0
upstairs;36;0.0
always;18;0.0
cry;36;0.0
sometimes;6;0.0
as_well;54;0.0
last;12;0.0
Granda;12;0.0
g;30;0.0
after;18;0.0
sticky;12;0.0
Granny;30;0.0
Rangers;24;0.0
ow;90;0.001
finger;36;0.0
suck;6;0.0
six;42;0.0
nine;12;0.0
once;6;0.0
fish;78;0.0
alive;6;0.0
would;36;0.0
slipper;30;0.0
Barbara;6;0.0
storm;18;0.0
walk;66;0.0
hallway;6;0.0
night;12;0.0
hall;6;0.0
umbrella;30;0.0
pretend;150;0.001
thank_you;132;0.001
generally;6;0.0
real;30;0.0
firm;6;0.0
evidence;6;0.0
really;54;0.0
hurt;78;0.0
exercise;6;0.0
small;60;0.0
G_B;6;0.0
Hokey_Pokey;6;0.0
arm;12;0.0
Lion;60;0.0
King;12;0.0
tape;18;0.0
Simba;6;0.0
t;114;0.001
fl;6;0.0
puppy;78;0.0
call;144;0.001
thingy;24;0.0
tree;168;0.001
elephant;30;0.0
tiger;60;0.0
horsie;156;0.001
giraffe;150;0.001
oink;24;0.0
zoo;36;0.0
sheep;96;0.001
c;30;0.0
pram;36;0.0
motorbike;18;0.0
farm;60;0.0
face;48;0.0
horse;132;0.001
Stripe;6;0.0
animal;198;0.001
Ethan;108;0.001
nursery;24;0.0
window;114;0.001
och;6;0.0
yeh;18;0.0
twin;6;0.0
much;30;0.0
bang;42;0.0
everyone;6;0.0
ear;96;0.001
trunk;6;0.0
outside;48;0.0
water;294;0.002
himself;30;0.0
yourself;24;0.0
from;90;0.001
ring;18;0.0
sh;6;0.0
mish;6;0.0
Michelle;6;0.0
cousin;6;0.0
Chelle;6;0.0
cat;390;0.002
truck;42;0.0
h;30;0.0
fat;18;0.0
dolphin;6;0.0
bubble;6;0.0
Mel;6;0.0
cough;6;0.0
doctor;96;0.001
motor;12;0.0
yellow;102;0.001
game;36;0.0
safe;6;0.0
horsies;12;0.0
fit;138;0.001
lift;36;0.0
helicopter;174;0.001
wear;18;0.0
fur;6;0.0
must;18;0.0
Cecil;12;0.0
enough;30;0.0
birthday;144;0.001
Caspar;18;0.0
before;18;0.0
br;6;0.0
mother;6;0.0
nappy;6;0.0
Da;12;0.0
life;6;0.0
shout;12;0.0
feed;6;0.0
listen;6;0.0
hold;144;0.001
roller;6;0.0
drop;30;0.0
swim;54;0.0
self;6;0.0
knee;12;0.0
story;30;0.0
myself;24;0.0
splash;18;0.0
happy;84;0.0
scar;12;0.0
shower;12;0.0
together;60;0.0
rain;36;0.0
band;6;0.0
a_lot_of;6;0.0
noise;96;0.001
stand;42;0.0
path;6;0.0
Sally;12;0.0
awfully;6;0.0
might;48;0.0
lots_of;18;0.0
cupboard;18;0.0
song;48;0.0
strong;6;0.0
hop;24;0.0
Devin;18;0.0
hit;30;0.0
Courtney;12;0.0
Janine;6;0.0
Henry;30;0.0
Elizabeth;6;0.0
Mark;6;0.0
d;54;0.0
egg;42;0.0
duck;36;0.0
smile;6;0.0
Rusty;6;0.0
rabbit;294;0.002
wake;126;0.001
morning;30;0.0
tail;6;0.0
pig;102;0.001
hen;12;0.0
someone;42;0.0
fly;96;0.001
Dumbo;6;0.0
draw;30;0.0
till;12;0.0
Goldilocks;36;0.0
porridge;36;0.0
soft;6;0.0
Goldilock;6;0.0
chair;66;0.0
slip;6;0.0
snow;30;0.0
build;36;0.0
wall;42;0.0
clean;30;0.0
freeze;6;0.0
chicken;24;0.0
melt;6;0.0
sneeze;6;0.0
piece;30;0.0
minute;54;0.0
different;24;0.0
card;6;0.0
Mogoli;6;0.0
jungle;30;0.0
already;18;0.0
foot;36;0.0
Giggs;6;0.0
United;6;0.0
Cantona;6;0.0
Backham;12;0.0
Schmeichel;6;0.0
spit;6;0.0
nothin;12;0.0
power;18;0.0
ranger;24;0.0
spike;6;0.0
shoot;6;0.0
talk;30;0.0
Indians;6;0.0
white;18;0.0
nope;12;0.0
Denver;36;0.0
van;30;0.0
part;36;0.0
pussy;90;0.001
lie;30;0.0
ice;234;0.001
monkey;252;0.001
dunno;90;0.001
die;18;0.0
moon;24;0.0
star;12;0.0
silly;48;0.0
crocodile;12;0.0
seep;6;0.0
happen;24;0.0
Helen;12;0.0
hum;6;0.0
Fred;6;0.0
brick;60;0.0
wreckin;6;0.0
toe;12;0.0
sign;30;0.0
tv;6;0.0
poster;6;0.0
noisy;12;0.0
