word;quantity;frequency
look;9885;0.007
will;4805;0.003
open;1475;0.001
me;9615;0.006
yuck;125;0.0
uhhuh;500;0.0
they;5685;0.004
for;5920;0.004
puttin;10;0.0
your;3655;0.002
ear;280;0.0
wait;605;0.0
show;340;0.0
uh;95;0.0
good;920;0.001
cup;695;0.0
where;9945;0.007
cutter;50;0.0
to;18885;0.013
see;4320;0.003
this;21010;0.014
whole;15;0.0
lot;495;0.0
injection;35;0.0
at;2620;0.002
put;9450;0.006
come;6915;0.005
fall;1825;0.001
all;4855;0.003
time;710;0.0
and;27565;0.018
then;1910;0.001
back;2815;0.002
these;3445;0.002
scissor;75;0.0
fell;415;0.0
Mum;3380;0.002
prescription;25;0.0
monster;440;0.0
we;7575;0.005
bring;470;0.0
pension;10;0.0
saw;305;0.0
baby;4305;0.003
there;25215;0.017
too;2515;0.002
much;300;0.0
stayin;5;0.0
something;1030;0.001
do;32415;0.022
an;555;0.0
cry;585;0.0
doll;280;0.0
lip;45;0.0
she;1915;0.001
cryin;75;0.0
tire;375;0.0
food;715;0.0
box;860;0.001
maybe;1405;0.001
hungry;285;0.0
way;1685;0.001
he;13215;0.009
away;1950;0.001
Pauline;10;0.0
with;3325;0.002
tell;325;0.0
them;5110;0.003
get;23620;0.016
only;720;0.0
playin;5;0.0
let;2695;0.002
him;2635;0.002
his;2340;0.002
hat;1015;0.001
have;14600;0.01
all_gone;250;0.0
Johnston;10;0.0
try;810;0.001
again;3140;0.002
not;28620;0.019
take;2960;0.002
cornflakes;70;0.0
of;3095;0.002
oh;23525;0.016
stick;1220;0.001
know;3840;0.003
stinkin;25;0.0
poo;400;0.0
Mummy;8980;0.006
ironin;20;0.0
markin;5;0.0
mark;65;0.0
if;425;0.0
dolly;1920;0.001
stink;10;0.0
but;1315;0.001
would;245;0.0
anything;95;0.0
need;2705;0.002
hair;920;0.001
brush;140;0.0
cause;295;0.0
her;2950;0.002
wee;1230;0.001
give;1005;0.001
stay;535;0.0
have_to;1515;0.001
hold;960;0.001
talc;5;0.0
gettin;15;0.0
walkin;5;0.0
tryin;20;0.0
walk;465;0.0
though;55;0.0
ssh;70;0.0
drinkin;15;0.0
milk;875;0.001
tea;1445;0.001
set;110;0.0
now;9710;0.007
jackal;5;0.0
Sleepy;45;0.0
Doc;30;0.0
hole;555;0.0
hand;970;0.001
chick;120;0.0
wheel;700;0.0
trolley;30;0.0
can;10230;0.007
home;1075;0.001
Mister;45;0.0
Shaw;10;0.0
Noddy;260;0.0
one;26200;0.018
everything;105;0.0
their;190;0.0
bye;785;0.001
station;490;0.0
morning;115;0.0
clock;85;0.0
happy;330;0.0
clap;20;0.0
why;4930;0.003
singin;10;0.0
clappin;10;0.0
mummie;1025;0.001
daddy;3780;0.003
shoe;700;0.0
smell;100;0.0
clown;70;0.0
bus;465;0.0
round;1695;0.001
garden;220;0.0
lose;515;0.0
teddy;900;0.001
bear;345;0.0
step;235;0.0
two;5795;0.004
eensie;35;0.0
weensie;35;0.0
spider;440;0.0
climb;150;0.0
up;5940;0.004
drain;10;0.0
runnin;35;0.0
sit;2520;0.002
roll;645;0.0
over;2285;0.002
hey;620;0.0
three;2350;0.002
bed;1345;0.001
little;4140;0.003
say;2335;0.002
pea;265;0.0
dinosaur;160;0.0
soup;330;0.0
live;270;0.0
hear;235;0.0
thunder;10;0.0
school;200;0.0
play;4040;0.003
child;190;0.0
Barney;60;0.0
himself;75;0.0
jumpin;15;0.0
smack;85;0.0
doctor;505;0.0
jump;795;0.001
sittin;5;0.0
room;405;0.0
change;80;0.0
pig;645;0.0
wash;595;0.0
sleep;1375;0.001
cover;265;0.0
drink;1210;0.001
bottle;280;0.0
four;1395;0.001
five;840;0.001
once;25;0.0
catch;450;0.0
fish;690;0.0
alive;5;0.0
six;595;0.0
seven;455;0.0
eight;420;0.0
nine;415;0.0
ten;370;0.0
bite;3970;0.003
finger;595;0.0
so;970;0.001
which;495;0.0
right;2150;0.001
sick;345;0.0
makin;5;0.0
better;965;0.001
Calpol;5;0.0
yum;530;0.0
wrong;385;0.0
sore;185;0.0
mouth;385;0.0
cream;380;0.0
lipstick;95;0.0
lovely;200;0.0
please;2090;0.001
dirty;335;0.0
waken;15;0.0
