word;quantity;frequency
cake;560;0.002
birdie;224;0.001
pencil;24;0.0
boat;728;0.002
bus;416;0.001
chair;288;0.001
table;280;0.001
train;1840;0.006
lady;656;0.002
kiss;136;0.0
down;2120;0.007
ring;120;0.0
bucket;56;0.0
all_gone;608;0.002
teddy;1112;0.003
tea;504;0.002
tongue;16;0.0
spoon;144;0.0
apple;664;0.002
orange;816;0.003
light;120;0.0
chocolate;176;0.001
Marmite;40;0.0
milk;336;0.001
biscuit;528;0.002
bib;80;0.0
medicine;8;0.0
mug;16;0.0
bottle;88;0.0
mouse;160;0.0
cotton;8;0.0
lap;8;0.0
shop;352;0.001
story;16;0.0
cardigan;32;0.0
toothbrush;16;0.0
parcel;40;0.0
lunch;48;0.0
shoe;840;0.003
balloon;64;0.0
duck;528;0.002
please;576;0.002
mummie;520;0.002
Daddy;3256;0.01
toast;168;0.001
crispies;48;0.0
lounge;8;0.0
sweetie;208;0.001
no;11776;0.036
banana;176;0.001
crocodile;32;0.0
supper;24;0.0
ready;64;0.0
pepper;16;0.0
tree;408;0.001
pen;256;0.001
beer;72;0.0
Mummy;5176;0.016
Mini;8;0.0
pocket;72;0.0
byebye;432;0.001
Sally;16;0.0
yellow;720;0.002
boy;400;0.001
way;544;0.002
toe;160;0.0
away;816;0.003
kakaka;8;0.0
other;264;0.001
bike;176;0.001
glass;64;0.0
meow;32;0.0
Jenny;144;0.0
another;1136;0.004
baby;2616;0.008
grape;216;0.001
piece;72;0.0
more;2640;0.008
bread;88;0.0
work;216;0.001
kind;8;0.0
lion;512;0.002
ups_a_daisy;24;0.0
wipe;40;0.0
yes;1680;0.005
dear;2552;0.008
reindeer;16;0.0
hat;1112;0.003
Lucky;8;0.0
behind;16;0.0
Suki;32;0.0
where;3776;0.012
pottie;80;0.0
onion;40;0.0
kitchen;24;0.0
top;176;0.001
paper;288;0.001
hello;968;0.003
curler;24;0.0
quack;112;0.0
bacon;40;0.0
Kipper;24;0.0
fish;1264;0.004
doggy;152;0.0
bone;56;0.0
prune;24;0.0
God;8;0.0
bless;8;0.0
swim;160;0.0
dummy;32;0.0
girl;72;0.0
night_night;144;0.0
your;80;0.0
hand;416;0.001
pudding;40;0.0
run;96;0.0
bum;16;0.0
night;64;0.0
umbrella;48;0.0
clinic;8;0.0
lawn;8;0.0
grass;304;0.001
wine;8;0.0
rhubarb;32;0.0
dress;160;0.0
gown;8;0.0
doo;8;0.0
cannot;104;0.0
Maria;16;0.0
Lulu;64;0.0
letter;48;0.0
bottom;48;0.0
sunny;8;0.0
mind;72;0.0
sore;24;0.0
map;16;0.0
chin;8;0.0
finish;88;0.0
cushion;80;0.0
John;24;0.0
sugar;104;0.0
window;240;0.001
cry;368;0.001
sick;8;0.0
again;1456;0.004
look;1272;0.004
Tim;8;0.0
wait;16;0.0
naughty;288;0.001
spider;264;0.001
climb;160;0.0
now;408;0.001
belt;8;0.0
fly;144;0.0
turn;184;0.001
lorry;152;0.0
library;8;0.0
boot;40;0.0
cough;8;0.0
upstairs;56;0.0
tie;40;0.0
moo;88;0.0
cow;840;0.003
dirty;120;0.0
leaf;8;0.0
door;576;0.002
finger;40;0.0
leg;216;0.001
jam;40;0.0
pig;312;0.001
seat;72;0.0
sun;208;0.001
eye;344;0.001
ear;200;0.001
mouth;136;0.0
chicken;208;0.001
gate;8;0.0
kettle;16;0.0
lolly;40;0.0
tart;8;0.0
doctor;24;0.0
dark;16;0.0
carry;128;0.0
oh;13056;0.04
cup;152;0.0
nose;288;0.001
sure;24;0.0
boo;40;0.0
hi;208;0.001
handkerchief;16;0.0
doggie;160;0.0
dolly;704;0.002
seesaw;216;0.001
wireless;16;0.0
truck;992;0.003
pram;384;0.001
fire;80;0.0
Jaffa;8;0.0
dustbin;16;0.0
man;2080;0.006
button;112;0.0
right;936;0.003
holly;16;0.0
gorilla;88;0.0
pinkie;8;0.0
foot;376;0.001
break;864;0.003
pink;256;0.001
red;864;0.003
bye;136;0.0
Lucy;72;0.0
sleep;600;0.002
own;8;0.0
cuddle;144;0.0
knife;104;0.0
peg;8;0.0
ride;104;0.0
corner;88;0.0
blue;1040;0.003
tit;32;0.0
butter;72;0.0
animal;32;0.0
basket;120;0.0
polar;24;0.0
shy;8;0.0
busy;8;0.0
fight;16;0.0
leave;128;0.0
alone;16;0.0
bag;328;0.001
key;48;0.0
wear;48;0.0
enough;32;0.0
horse;536;0.002
curtain;64;0.0
heavy;48;0.0
tin;112;0.0
Lockett;8;0.0
bark;16;0.0
careful;24;0.0
hot;304;0.001
clip;48;0.0
hair;344;0.001
cupboard;48;0.0
here;3296;0.01
com;8;0.0
course;8;0.0
mine;696;0.002
better;120;0.0
pip;16;0.0
thank_you;168;0.001
macaroni;8;0.0
thumb;16;0.0
tricycle;8;0.0
Grandpa;160;0.0
peepo;16;0.0
fall;400;0.001
off;648;0.002
floor;120;0.0
inside;88;0.0
starling;16;0.0
robin;16;0.0
jelly;40;0.0
boil;16;0.0
around;72;0.0
cream;56;0.0
poof;8;0.0
goosie;16;0.0
gander;8;0.0
crumb;8;0.0
those;104;0.0
round;440;0.001
rain;40;0.0
slipper;64;0.0
Chandley;8;0.0
foal;8;0.0
drink;616;0.002
crust;16;0.0
cheese;296;0.001
carrot;64;0.0
Jack;8;0.0
slide;168;0.001
afternoon;8;0.0
slip;16;0.0
ice;240;0.001
bite;520;0.002
change;8;0.0
clean;144;0.0
nappie;32;0.0
cornflakes;8;0.0
nearly;16;0.0
never;56;0.0
cut;104;0.0
wake;64;0.0
cook;48;0.0
drop;96;0.0
none;32;0.0
piggy;56;0.0
read;232;0.001
him;104;0.0
comb;16;0.0
stop;184;0.001
mend;88;0.0
wash;376;0.001
yet;8;0.0
watch;200;0.001
tick;248;0.001
fancy;8;0.0
downstairs;48;0.0
fit;1064;0.003
push;448;0.001
Anne;1056;0.003
what;5048;0.016
car;5912;0.018
choo;1160;0.004
tip;136;0.0
sweep;16;0.0
mess;160;0.0
yeah;6504;0.02
find;656;0.002
bath;72;0.0
sheep;256;0.001
baa;96;0.0
spade;72;0.0
strawberry;248;0.001
tummy;112;0.0
teeth;56;0.0
brush;96;0.0
else;56;0.0
stick;1192;0.004
peekaboo;256;0.001
juice;528;0.002
bowl;16;0.0
reach;32;0.0
mhm;1448;0.004
who;136;0.0
Ellie;8;0.0
Alistair;48;0.0
Davey;8;0.0
lid;80;0.0
dinner;64;0.0
open;208;0.001
pussy;8;0.0
shirt;80;0.0
pant;96;0.0
head;280;0.001
trouser;160;0.0
quickly;8;0.0
clothe;280;0.001
these;96;0.0
sit;720;0.002
Jill;80;0.0
James;264;0.001
name;64;0.0
whose;16;0.0
bed;328;0.001
cover;168;0.001
ta;72;0.0
whoop;872;0.003
um;952;0.003
lose;104;0.0
tissue;72;0.0
bin;96;0.0
tower;368;0.001
step;160;0.0
fishy;8;0.0
ah;128;0.0
Grandad;16;0.0
Grandma;40;0.0
whoops_a_daisy;64;0.0
just;64;0.0
sky;296;0.001
toy;816;0.003
late;16;0.0
hooray;24;0.0
Humpty;48;0.0
t;16;0.0
move;144;0.0
Humpty_Dumpty;16;0.0
Dumpty;24;0.0
help;424;0.001
write;120;0.0
okay;80;0.0
comfy;16;0.0
swing;96;0.0
football;32;0.0
clever;40;0.0
funny;48;0.0
wee;320;0.001
toilet;72;0.0
happy;96;0.0
sleepy;112;0.0
cot;16;0.0
hiya;16;0.0
paddle;8;0.0
face;168;0.001
Pooh_Bear;64;0.0
poly;8;0.0
tiger;544;0.002
whoopsie;8;0.0
fishie;24;0.0
whale;224;0.001
yummy;216;0.001
giraffe;376;0.001
uhoh;56;0.0
penguin;288;0.001
drive;296;0.001
hippo;128;0.0
food;160;0.0
soup;16;0.0
chip;352;0.001
tuck;40;0.0
real;16;0.0
tomato;64;0.0
yum;192;0.001
sausage;80;0.0
melon;16;0.0
try;56;0.0
alright;40;0.0
elephant;608;0.002
hey;224;0.001
pickle;16;0.0
bean;64;0.0
pick;8;0.0
tellie;56;0.0
Thomas;1824;0.006
tidy;80;0.0
sorry;96;0.0
morning;64;0.0
pardon;8;0.0
three;1200;0.004
beepbeep;24;0.0
hurt;40;0.0
let;32;0.0
land;8;0.0
helicopter;48;0.0
Mum;416;0.001
whee;608;0.002
pop;32;0.0
think;48;0.0
monkey;568;0.002
lie;160;0.0
box;344;0.001
tire;24;0.0
chase;360;0.001
gently;48;0.0
quiet;72;0.0
tasty;8;0.0
err;88;0.0
crisp;32;0.0
fork;24;0.0
horrid;8;0.0
show;40;0.0
garden;32;0.0
wrong;80;0.0
fence;128;0.0
wall;32;0.0
bench;24;0.0
clipclop;8;0.0
happen;440;0.001
tunnel;64;0.0
brilliant;8;0.0
brumm;1400;0.004
panda;344;0.001
squeaky;16;0.0
squeaksqueak;8;0.0
Caroline;120;0.0
pretend;64;0.0
pear;128;0.0
meat;8;0.0
pinch;32;0.0
hide;128;0.0
five;112;0.0
