word;quantity;frequency
what;1827;0.009
toy;168;0.001
bag;56;0.0
look;1554;0.007
crisp;49;0.0
Noddy;21;0.0
take;420;0.002
jumper;14;0.0
off;336;0.002
because;329;0.002
wet;28;0.0
now;1176;0.006
cause;119;0.001
why;560;0.003
toast;42;0.0
somebody;112;0.001
door;280;0.001
help;133;0.001
them;1141;0.005
daddy;238;0.001
too;413;0.002
hot;133;0.001
uhhuh;224;0.001
oh;1393;0.007
fudge;14;0.0
where;1484;0.007
mummie;168;0.001
buy;42;0.0
me;1792;0.009
clown;42;0.0
Santa;70;0.0
baby;350;0.002
another;322;0.002
hat;84;0.0
sleep;196;0.001
pinch;14;0.0
wee;539;0.003
bird;42;0.0
see;560;0.003
basket;35;0.0
color;154;0.001
digger;7;0.0
bed;392;0.002
about;84;0.0
teddy;112;0.001
bear;210;0.001
sit;245;0.001
behind;49;0.0
blind;14;0.0
live;105;0.001
room;63;0.0
can;1834;0.009
birdie;14;0.0
want;1855;0.009
pacifier;49;0.0
tire;42;0.0
bath;70;0.0
put;1239;0.006
jammies;7;0.0
could;91;0.0
come;1008;0.005
magical;7;0.0
sleigh;7;0.0
yo;7;0.0
ho;14;0.0
boy;147;0.001
gingerbread;7;0.0
snowman;14;0.0
give;266;0.001
some;966;0.005
book;140;0.001
chimney;91;0.0
block;14;0.0
table;77;0.0
bobble;7;0.0
Christmas;14;0.0
house;504;0.002
jump;203;0.001
fall;147;0.001
chocolate;98;0.0
ale;7;0.0
beer;35;0.0
couple;21;0.0
phone;49;0.0
find;308;0.001
our;63;0.0
sofa;7;0.0
cow;259;0.001
seal;21;0.0
sea;21;0.0
two;497;0.002
sock;28;0.0
eat;707;0.003
sweetie;28;0.0
him;714;0.003
sore;28;0.0
smoke;7;0.0
kick;21;0.0
read;49;0.0
again;203;0.001
stay;91;0.0
bike;56;0.0
scissor;49;0.0
tractor;42;0.0
three;266;0.001
butterfly;14;0.0
who;98;0.0
man;91;0.0
blow;91;0.0
balloon;21;0.0
Abbeycentre;14;0.0
clock;28;0.0
past;14;0.0
eight;28;0.0
let;504;0.002
here;1484;0.007
blue;175;0.001
trouser;7;0.0
big;602;0.003
school;91;0.0
high;63;0.0
climb;35;0.0
slide;175;0.001
down;525;0.003
whee;14;0.0
ah;154;0.001
bless;7;0.0
O;161;0.001
uh;84;0.0
huh;21;0.0
well;182;0.001
shop;49;0.0
anyhow;7;0.0
so;252;0.001
save;14;0.0
any;133;0.001
hassle;7;0.0
try;119;0.001
em;112;0.001
play;805;0.004
yet;140;0.001
black;189;0.001
shoe;119;0.001
will;882;0.004
just;560;0.003
Rachel;28;0.0
skip;14;0.0
we;1246;0.006
pencil;49;0.0
these;504;0.002
have_to;350;0.002
paper;28;0.0
Cathy;42;0.0
Linda;35;0.0
day;42;0.0
hiccup;42;0.0
cut;84;0.0
maybe;56;0.0
m;21;0.0
nice;98;0.0
Mickey;14;0.0
mou;7;0.0
mouse;14;0.0
n;49;0.0
brown;35;0.0
very;154;0.001
hard;70;0.0
need;595;0.003
pink;182;0.001
break;357;0.002
sharp;7;0.0
sharpen;7;0.0
toilet;42;0.0
ye;28;0.0
pant;14;0.0
Hunch;7;0.0
Hunchback;7;0.0
cannot;1078;0.005
turn;56;0.0
round;231;0.001
your;707;0.003
radio;7;0.0
moo;70;0.0
change;56;0.0
its;105;0.001
nappie;28;0.0
fee;49;0.0
other;350;0.002
way;273;0.001
box;49;0.0
mine;371;0.002
green;119;0.001
anyway;21;0.0
circus;14;0.0
photo;7;0.0
touch;28;0.0
movin;21;0.0
Adam;21;0.0
nothing;147;0.001
doin;7;0.0
homework;14;0.0
only;336;0.002
coffee;49;0.0
sugar;21;0.0
milk;28;0.0
if;126;0.001
Coke;7;0.0
freezer;28;0.0
beep;21;0.0
cream;259;0.001
alright;28;0.0
creamy;14;0.0
stripy;14;0.0
wha;21;0.0
finish;84;0.0
bread;56;0.0
ba;14;0.0
cold;126;0.001
stuff;7;0.0
while;14;0.0
those;91;0.0
whole;42;0.0
lot;224;0.001
lovely;14;0.0
Laura;7;0.0
eh;63;0.0
park;91;0.0
kite;35;0.0
away;182;0.001
girl;252;0.001
dog;266;0.001
air;42;0.0
flied;7;0.0
over;378;0.002
far;28;0.0
hear;42;0.0
wind;28;0.0
new;84;0.0
jigsaw;63;0.0
long;63;0.0
um;595;0.003
ruin;7;0.0
or;42;0.0
trouble;7;0.0
Pingu;21;0.0
tiny;70;0.0
Tilly;28;0.0
Tom;42;0.0
rest;56;0.0
drink;280;0.001
tie;14;0.0
flower;63;0.0
swing;77;0.0
back;315;0.002
forward;14;0.0
thing;217;0.001
nuisance;14;0.0
wheelbarrow;7;0.0
push;70;0.0
leg;91;0.0
good;133;0.001
hair;42;0.0
red;126;0.001
wait;84;0.0
til;7;0.0
clothe;14;0.0
puzzle;14;0.0
pajama;42;0.0
Tots;14;0.0
eye;70;0.0
nearly;28;0.0
middle;7;0.0
make;490;0.002
bring;49;0.0
okay;203;0.001
Postman;70;0.0
Pat;70;0.0
open;413;0.002
mommy;133;0.001
more;336;0.002
leave;140;0.001
keep;77;0.0
wipe;14;0.0
their;91;0.0
cup;245;0.001
tea;126;0.001
Claus;7;0.0
today;91;0.0
else;98;0.0
an;133;0.001
doll;28;0.0
upstairs;42;0.0
always;21;0.0
cry;42;0.0
sometimes;7;0.0
as_well;63;0.0
last;14;0.0
Granda;14;0.0
g;35;0.0
after;21;0.0
sticky;14;0.0
Granny;35;0.0
Rangers;28;0.0
ow;105;0.001
bite;301;0.001
finger;42;0.0
suck;7;0.0
four;42;0.0
five;42;0.0
six;49;0.0
seven;28;0.0
nine;14;0.0
once;7;0.0
catch;56;0.0
fish;91;0.0
alive;7;0.0
would;42;0.0
slipper;35;0.0
Barbara;7;0.0
please;84;0.0
storm;21;0.0
walk;77;0.0
hallway;7;0.0
how;140;0.001
night;14;0.0
hall;7;0.0
umbrella;35;0.0
pretend;175;0.001
thank_you;154;0.001
generally;7;0.0
real;35;0.0
firm;7;0.0
evidence;7;0.0
really;63;0.0
hurt;91;0.0
exercise;7;0.0
better;49;0.0
small;70;0.0
G_B;7;0.0
Hokey_Pokey;7;0.0
right;329;0.002
arm;14;0.0
Lion;70;0.0
King;14;0.0
tape;21;0.0
Simba;7;0.0
t;133;0.001
fl;7;0.0
puppy;91;0.0
call;168;0.001
thingy;28;0.0
tree;196;0.001
elephant;35;0.0
tiger;70;0.0
horsie;182;0.001
giraffe;175;0.001
oink;28;0.0
zoo;42;0.0
sheep;112;0.001
funny;203;0.001
c;35;0.0
pram;42;0.0
motorbike;21;0.0
farm;70;0.0
face;56;0.0
horse;154;0.001
