word;quantity;frequency
fine;8;0.0
h;24;0.0
yeah;1530;0.02
boy;68;0.001
Nana;2;0.0
Mummy;156;0.002
from;68;0.001
Christopher;4;0.0
much;16;0.0
Christmas;24;0.0
uh;118;0.002
pull;28;0.0
uhhuh;90;0.001
navy;2;0.0
cowboy;2;0.0
ah;88;0.001
Kyle;6;0.0
wee;438;0.006
head;58;0.001
would;68;0.001
fit;44;0.001
fat;16;0.0
Mum;70;0.001
brown;14;0.0
asleep;6;0.0
as_well;40;0.001
O;304;0.004
well;150;0.002
change;10;0.0
nappie;4;0.0
doll;22;0.0
Rachel;12;0.0
have_to;144;0.002
dress;26;0.0
stuff;12;0.0
Daddy;110;0.001
upstairs;18;0.0
kitchen;8;0.0
close;28;0.0
rain;4;0.0
Aunty;4;0.0
carpet;10;0.0
settee;2;0.0
seat;6;0.0
pink;10;0.0
towel;6;0.0
bath;14;0.0
bed;102;0.001
whole;18;0.0
toilet;22;0.0
edge;2;0.0
sh;4;0.0
so_that;2;0.0
cot;2;0.0
round;34;0.0
into;56;0.001
super;2;0.0
same;22;0.0
as;18;0.0
school;58;0.001
day;66;0.001
stair;6;0.0
rotten;2;0.0
dinner;28;0.0
stupid;6;0.0
build;30;0.0
puppy;2;0.0
anywhere;6;0.0
allow;26;0.0
saw;84;0.001
fell;126;0.002
ow;20;0.0
sleep;56;0.001
um;158;0.002
morning;14;0.0
cause;196;0.003
nighttime;2;0.0
nothing;42;0.001
th;26;0.0
tidy;8;0.0
dish;8;0.0
before;14;0.0
r;2;0.0
rest;30;0.0
still;26;0.0
dirty;6;0.0
tire;14;0.0
hungry;8;0.0
c;12;0.0
cover;8;0.0
book;44;0.001
paper;16;0.0
garden;14;0.0
free;10;0.0
sun;6;0.0
flower;26;0.0
gr;2;0.0
grow;30;0.0
b;24;0.0
lovely;28;0.0
toy;86;0.001
place;10;0.0
never;68;0.001
seven;30;0.0
picture;28;0.0
father;4;0.0
gir;4;0.0
tha;8;0.0
window;34;0.0
through;14;0.0
side;22;0.0
sleepy;10;0.0
finish;50;0.001
Linda;12;0.0
keep;54;0.001
dentist;2;0.0
tooth;4;0.0
fill;6;0.0
downstairs;4;0.0
eee;4;0.0
cannot;222;0.003
which;34;0.0
drawer;10;0.0
really;52;0.001
mummie;138;0.002
drive;14;0.0
somewhere;14;0.0
call;96;0.001
very;22;0.0
special;12;0.0
read;46;0.001
leave;42;0.001
bear;28;0.0
alone;4;0.0
park;40;0.001
par;2;0.0
lay;2;0.0
owl;4;0.0
t;26;0.0
sk;2;0.0
pond;6;0.0
float;2;0.0
night;44;0.001
nice;22;0.0
runned;12;0.0
bounce;2;0.0
tie;10;0.0
only;30;0.0
Pocahontas;14;0.0
video;24;0.0
Pocahontus;6;0.0
sock;12;0.0
hello;44;0.001
Granpa;4;0.0
Pot;8;0.0
Grandpa;4;0.0
jigsaw;68;0.001
puzzle;16;0.0
Noddy;32;0.0
bad;28;0.0
man;62;0.001
kill;26;0.0
Smith;4;0.0
run;54;0.001
about;52;0.001
bare;4;0.0
friend;86;0.001
tail;6;0.0
lipstick;14;0.0
lose;26;0.0
