word;quantity;frequency
jelly;144;0.0
doggie;390;0.0
uhhuh;42;0.0
lion;588;0.0
clown;252;0.0
caravan;36;0.0
foal;18;0.0
og;6;0.0
frog;366;0.0
wee;1380;0.001
Coke;60;0.0
Daddy;5436;0.003
Milky;12;0.0
would;102;0.0
paper;414;0.0
video;132;0.0
O;576;0.0
ring;342;0.0
duck;1290;0.001
quack;168;0.0
nap;12;0.0
swan;24;0.0
ten;324;0.0
sock;768;0.0
work;894;0.001
brekkie;6;0.0
sausage;534;0.0
hot;1596;0.001
bobble;108;0.0
sleep;2922;0.002
fall;2952;0.002
present;162;0.0
toy;2766;0.002
cake;1434;0.001
candle;162;0.0
Tots;90;0.0
tv;18;0.0
Bangor;12;0.0
bang;1428;0.001
morrow;12;0.0
boat;1134;0.001
hi;60;0.0
ho;6;0.0
love;66;0.0
Mmn;6;0.0
beside;30;0.0
bone;222;0.0
pacifier;72;0.0
count;126;0.0
teddy;1242;0.001
bear;786;0.0
mummie;1074;0.001
drawer;30;0.0
door;1710;0.001
nothing;240;0.0
page;372;0.0
clothe;552;0.0
bath;744;0.0
hair;966;0.001
girl;540;0.0
nice;1230;0.001
sponge;18;0.0
soap;60;0.0
swim;570;0.0
pool;108;0.0
Ruth;12;0.0
wrong;414;0.0
uh;84;0.0
mhm;17580;0.011
six;864;0.001
Bianca;42;0.0
aye;66;0.0
brick;2172;0.001
money;882;0.001
cause;12;0.0
match;30;0.0
milk;1482;0.001
box;2508;0.002
Pingan;6;0.0
nose;606;0.0
huh;4212;0.003
aya;6;0.0
vix;6;0.0
Aunty;24;0.0
Cathy;6;0.0
soon;228;0.0
eh;54;0.0
mouse;318;0.0
l;48;0.0
bickie;48;0.0
buggy;48;0.0
d;252;0.0
e;282;0.0
Mini;54;0.0
hm;60;0.0
grocery;6;0.0
park;474;0.0
slide;666;0.0
upstairs;462;0.0
terrible;12;0.0
smell;18;0.0
husband;6;0.0
read;1140;0.001
carrot;258;0.0
grape;1080;0.001
fee;126;0.0
bird;408;0.0
elephant;1092;0.001
oops;6;0.0
eye;1452;0.001
another;5088;0.003
body;102;0.0
red;3252;0.002
fix;1914;0.001
whoop;1020;0.001
tractor;1152;0.001
foot;1056;0.001
bike;426;0.0
digger;930;0.001
Arthur;30;0.0
bucket;258;0.0
dumper;162;0.0
truck;2772;0.002
tipper;12;0.0
muck;36;0.0
crab;114;0.0
bounce;72;0.0
sea;192;0.0
air;24;0.0
cup;918;0.001
tea;1962;0.001
crash;2418;0.002
Sticklebricks;30;0.0
ach;6;0.0
dear;2964;0.002
Gung_gung;36;0.0
granny;324;0.0
water;1458;0.001
Duplo;312;0.0
bowl;162;0.0
phone;354;0.0
train;6432;0.004
ladder;342;0.0
anymore;156;0.0
chug;12;0.0
whole;12;0.0
day;366;0.0
pottie;300;0.0
boot;180;0.0
walk;540;0.0
hee;6;0.0
haw;6;0.0
ear;420;0.0
clock;174;0.0
fly;810;0.001
birdie;210;0.0
piggie;36;0.0
sore;300;0.0
gate;744;0.0
cry;702;0.0
buzz;30;0.0
coat;228;0.0
chip;1290;0.001
brush;306;0.0
Scott;6;0.0
crisp;264;0.0
neenaw;48;0.0
bee;174;0.0
an;222;0.0
excavator;6;0.0
dump;168;0.0
draw;1758;0.001
helicopter;342;0.0
stand;1104;0.001
pig;1566;0.001
horsie;762;0.0
sheep;696;0.0
baa;414;0.0
fire;618;0.0
engine;516;0.0
minute;552;0.0
Christmas;312;0.0
tree;792;0.0
lipstick;90;0.0
nail;84;0.0
polish;6;0.0
kitchen;186;0.0
touch;198;0.0
tiny;276;0.0
cracker;6;0.0
juice;1104;0.001
face;396;0.0
paint;414;0.0
dollie;6;0.0
trouser;564;0.0
pant;390;0.0
towel;168;0.0
dry;330;0.0
comb;156;0.0
swing;186;0.0
outside;660;0.0
puppy;126;0.0
motor;96;0.0
pink;846;0.001
Spain;18;0.0
feets;72;0.0
bed;1164;0.001
key;462;0.0
toilet;78;0.0
sweetie;150;0.0
doll;1044;0.001
Blobby;6;0.0
pen;360;0.0
Ernie;12;0.0
out_of;438;0.0
shop;1368;0.001
dock;18;0.0
hickory_dickory_dock;12;0.0
Snow;108;0.0
White;888;0.001
Cinderella;6;0.0
Godmother;6;0.0
angel;48;0.0
wand;6;0.0
pocket;300;0.0
full;90;0.0
begin;60;0.0
sing;444;0.0
doydoydoy;6;0.0
king;228;0.0
bread;444;0.0
hang;72;0.0
c;222;0.0
black;702;0.0
peck;96;0.0
oo;138;0.0
monkey;1464;0.001
chicken;906;0.001
hen;372;0.0
Pingu;492;0.0
Peggy;18;0.0
Patch;12;0.0
Poppy;84;0.0
all_gone;1140;0.001
Jenny;216;0.0
Ben;486;0.0
sick;186;0.0
moo;486;0.0
cuddle;204;0.0
meringue;30;0.0
pudding;54;0.0
sucker;78;0.0
wood;42;0.0
night_night;270;0.0
Marmite;30;0.0
crust;30;0.0
supper;30;0.0
mouth;420;0.0
tummy;372;0.0
biscuit;762;0.0
buy;1014;0.001
flower;192;0.0
nut;270;0.0
starling;18;0.0
orange;2622;0.002
corner;288;0.0
ups_a_daisy;96;0.0
honey;66;0.0
toast;360;0.0
blue;3420;0.002
jam;132;0.0
tart;30;0.0
plate;360;0.0
Lulu;228;0.0
table;546;0.0
tire;420;0.0
toe;702;0.0
darling;84;0.0
Jane;48;0.0
scooter;6;0.0
penny;336;0.0
byebye;750;0.0
Beryl;6;0.0
road;480;0.0
thank_you;930;0.001
gooseberry;12;0.0
pie;354;0.0
Sovereign;6;0.0
rain;666;0.0
sandal;24;0.0
nappie;156;0.0
downstairs;306;0.0
comfy;12;0.0
squirrel;24;0.0
beer;84;0.0
frighten;48;0.0
cage;36;0.0
Minor;6;0.0
Lucky;360;0.0
ready;678;0.0
dirty;534;0.0
school;102;0.0
ache;6;0.0
lot;258;0.0
butter;108;0.0
Smarties;24;0.0
piece;828;0.001
floor;1050;0.001
beat;30;0.0
upside;66;0.0
band;18;0.0
dolly;3282;0.002
cardi;6;0.0
poor;660;0.0
Smartie;6;0.0
late;708;0.0
sparrow;6;0.0
temper;6;0.0
rosebud;6;0.0
round;2826;0.002
bicycle;66;0.0
mend;426;0.0
flag;60;0.0
ride;564;0.0
pajama;162;0.0
top;1446;0.001
kid;42;0.0
lavatory;6;0.0
bare;36;0.0
bot;54;0.0
London;72;0.0
tomorrow;150;0.0
wasp;42;0.0
bus;894;0.001
tick;120;0.0
Manchester;18;0.0
Stockport;18;0.0
wont;18;0.0
by;216;0.0
finger;360;0.0
pinch;156;0.0
story;534;0.0
piggy;234;0.0
pencil;48;0.0
seesaw;570;0.0
behind;156;0.0
nearly;192;0.0
doggy;276;0.0
nanny;78;0.0
goat;216;0.0
baba;3408;0.002
call;456;0.0
Timothy;12;0.0
Michael;24;0.0
burn;84;0.0
blow;408;0.0
great;108;0.0
Wendy;30;0.0
animal;1194;0.001
kangaroo;138;0.0
while;18;0.0
already;48;0.0
wheelbarrow;54;0.0
bunny;114;0.0
rabbit;780;0.0
across;18;0.0
mess;168;0.0
cream;144;0.0
fast;576;0.0
Chandley;6;0.0
fish;1104;0.001
cuckoo;6;0.0
Barbara;30;0.0
hungry;336;0.0
wave;96;0.0
window;432;0.0
goodbye;72;0.0
pram;138;0.0
Cambridge;24;0.0
long;216;0.0
climb;432;0.0
basket;402;0.0
sugar;216;0.0
egg;2292;0.001
brand;6;0.0
reach;114;0.0
fork;138;0.0
sew;6;0.0
elastic;6;0.0
needle;6;0.0
lid;960;0.001
guinea;30;0.0
bridge;2676;0.002
nightie;6;0.0
heater;18;0.0
hankie;12;0.0
ribbon;84;0.0
tickle;480;0.0
lend;6;0.0
Thomas;3744;0.002
suitcase;6;0.0
leg;672;0.0
flannel;12;0.0
Cape;6;0.0
Town;72;0.0
disgust;36;0.0
feather;24;0.0
cheese;624;0.0
clean;498;0.0
ambulance;228;0.0
Boaz;6;0.0
Maria;6;0.0
Jack;36;0.0
cardigan;6;0.0
night;198;0.0
light;414;0.0
Cynthia;18;0.0
yesterday;72;0.0
bow;162;0.0
tomato;606;0.0
potato;150;0.0
lorry;960;0.001
rhubarb;6;0.0
nest;24;0.0
skin;120;0.0
morning;168;0.0
mantlepiece;6;0.0
thunder;42;0.0
drop;660;0.0
rice;12;0.0
lamb;240;0.0
quiet;108;0.0
wake;426;0.0
lav;6;0.0
mind;210;0.0
lounge;24;0.0
coffee;162;0.0
actually;60;0.0
lots_of;240;0.0
marmalade;18;0.0
Anne;2190;0.001
giraffe;708;0.0
snake;486;0.0
blanket;384;0.0
asleep;426;0.0
sneeze;90;0.0
cough;66;0.0
cushion;96;0.0
busy;72;0.0
donkey;78;0.0
inside;180;0.0
briefcase;6;0.0
build;912;0.001
Andrew;42;0.0
room;306;0.0
chocolate;474;0.0
biscui;6;0.0
load;60;0.0
sticky;180;0.0
bannister;6;0.0
hide;906;0.001
a_lot_of;48;0.0
meat;108;0.0
silly;252;0.0
spill;102;0.0
ice;1098;0.001
jar;6;0.0
past;300;0.0
eight;438;0.0
o'clock;48;0.0
chase;48;0.0
heavy;390;0.0
cold;606;0.0
Wednesday;6;0.0
rockery;12;0.0
Bambi;6;0.0
ankle;12;0.0
