word;quantity;frequency
jelly;216;0.0
doggie;585;0.0
uhhuh;63;0.0
lion;882;0.0
clown;378;0.0
caravan;54;0.0
foal;27;0.0
og;9;0.0
wee;2070;0.001
drink;2844;0.001
Coke;90;0.0
Daddy;8154;0.003
Milky;18;0.0
would;153;0.0
video;198;0.0
O;864;0.0
ring;513;0.0
duck;1935;0.001
quack;252;0.0
nap;18;0.0
swan;36;0.0
sock;1152;0.0
Mummy;24435;0.01
brekkie;9;0.0
sausage;801;0.0
bobble;162;0.0
sleep;4383;0.002
present;243;0.0
toy;4149;0.002
cake;2151;0.001
candle;243;0.0
Tots;135;0.0
tv;27;0.0
Bangor;18;0.0
bang;2142;0.001
morrow;18;0.0
boat;1701;0.001
ho;9;0.0
Mmn;9;0.0
beside;45;0.0
bone;333;0.0
pacifier;108;0.0
count;189;0.0
teddy;1863;0.001
mummie;1611;0.001
drawer;45;0.0
door;2565;0.001
page;558;0.0
clothe;828;0.0
bath;1116;0.0
hair;1449;0.001
sponge;27;0.0
soap;90;0.0
swim;855;0.0
pool;162;0.0
Ruth;18;0.0
uh;126;0.0
mhm;26370;0.011
Bianca;63;0.0
aye;99;0.0
car;14562;0.006
brick;3258;0.001
money;1323;0.001
cause;18;0.0
match;45;0.0
milk;2223;0.001
box;3762;0.002
Pingan;9;0.0
nose;909;0.0
head;1647;0.001
aya;9;0.0
vix;9;0.0
Aunty;36;0.0
Cathy;9;0.0
soon;342;0.0
eh;81;0.0
mouse;477;0.0
l;72;0.0
bickie;72;0.0
buggy;72;0.0
d;378;0.0
e;423;0.0
Mini;81;0.0
hm;90;0.0
grocery;9;0.0
park;711;0.0
slide;999;0.0
upstairs;693;0.0
terrible;18;0.0
smell;27;0.0
husband;9;0.0
bottom;891;0.0
carrot;387;0.0
grape;1620;0.001
fee;189;0.0
bird;612;0.0
elephant;1638;0.001
hat;2772;0.001
oops;9;0.0
body;153;0.0
fix;2871;0.001
whoop;1530;0.001
tractor;1728;0.001
foot;1584;0.001
bike;639;0.0
digger;1395;0.001
Arthur;45;0.0
bucket;387;0.0
dumper;243;0.0
truck;4158;0.002
tipper;18;0.0
muck;54;0.0
crab;171;0.0
bounce;108;0.0
sea;288;0.0
air;36;0.0
cup;1377;0.001
tea;2943;0.001
crash;3627;0.002
Sticklebricks;45;0.0
ach;9;0.0
dear;4446;0.002
Gung_gung;54;0.0
granny;486;0.0
Duplo;468;0.0
bowl;243;0.0
phone;531;0.0
train;9648;0.004
ladder;513;0.0
anymore;234;0.0
naughty;2034;0.001
chug;18;0.0
pottie;450;0.0
boot;270;0.0
hee;9;0.0
haw;9;0.0
ear;630;0.0
fly;1215;0.001
birdie;315;0.0
piggie;54;0.0
sore;450;0.0
gate;1116;0.0
buzz;45;0.0
sand;531;0.0
coat;342;0.0
brush;459;0.0
Scott;9;0.0
crisp;396;0.0
neenaw;72;0.0
bee;261;0.0
an;333;0.0
excavator;9;0.0
dump;252;0.0
helicopter;513;0.0
stand;1656;0.001
pig;2349;0.001
horsie;1143;0.0
sheep;1044;0.0
baa;621;0.0
fire;927;0.0
engine;774;0.0
tree;1188;0.0
lipstick;135;0.0
nail;126;0.0
