word;quantity;frequency
hello;63;0.0
soup;21;0.0
look;1078;0.005
would;350;0.002
read;147;0.001
me;1141;0.005
cause;1442;0.007
mummie;364;0.002
too;378;0.002
busy;7;0.0
tidy;49;0.0
what;2926;0.013
about;238;0.001
draw;161;0.001
story;63;0.0
kitchen;35;0.0
play;980;0.004
dough;7;0.0
paint;21;0.0
two;749;0.003
box;70;0.0
sand;49;0.0
want;3402;0.015
somebody;42;0.0
will;1659;0.008
them;1428;0.006
now;805;0.004
thank_you;35;0.0
monkey;140;0.001
okay;140;0.001
c;224;0.001
t;154;0.001
cat;35;0.0
hard;147;0.001
word;14;0.0
need;448;0.002
cannot;497;0.002
Cathy;231;0.001
time;231;0.001
sister;28;0.0
put;707;0.003
pram;56;0.0
doggie;42;0.0
think;385;0.002
take;287;0.001
park;112;0.001
toy;147;0.001
Kilty;7;0.0
Duke;14;0.0
big;1036;0.005
dog;56;0.0
sit;238;0.001
wee;1176;0.005
girl;252;0.001
stand;84;0.0
bird;35;0.0
build;252;0.001
tree;126;0.001
baby;147;0.001
run;112;0.001
away;252;0.001
picnic;14;0.0
just;1022;0.005
food;49;0.0
some;350;0.002
teeth;63;0.0
Tyrannosaurus;14;0.0
Rex;14;0.0
Tyrannosaur;7;0.0
stink;42;0.0
stinky;35;0.0
winky;21;0.0
can;875;0.004
ball;63;0.0
throw;119;0.001
way;154;0.001
O;973;0.004
well;1106;0.005
has_to;56;0.0
cowboy;21;0.0
spider;56;0.0
giant;35;0.0
ah;238;0.001
vacuum;7;0.0
clean;14;0.0
agh;14;0.0
explosive;28;0.0
man;336;0.002
castle;238;0.001
Mummy;308;0.001
horse;133;0.001
rock;35;0.0
him;1022;0.005
fast;42;0.0
fell;196;0.001
down;546;0.002
from;210;0.001
r;63;0.0
robot;28;0.0
name;168;0.001
Conor;21;0.0
four;280;0.001
Craiglands;7;0.0
love;147;0.001
dinosaur;406;0.002
see;1302;0.006
Daddy;147;0.001
school;182;0.001
work;245;0.001
nursery;49;0.0
doll;21;0.0
boy;266;0.001
bike;105;0.0
Matthew;7;0.0
good;161;0.001
shop;112;0.001
brother;42;0.0
any;245;0.001
bus;14;0.0
anymore;56;0.0
Playbus;7;0.0
snowy;21;0.0
jig;7;0.0
jigsaw;133;0.001
today;245;0.001
bear;42;0.0
zoo;28;0.0
more;154;0.001
scar;49;0.0
over;280;0.001
tiger;77;0.0
saw;175;0.001
Thomas;147;0.001
television;7;0.0
ask;49;0.0
could;308;0.001
hungry;63;0.0
wonder;28;0.0
if;217;0.001
snow;28;0.0
come;1218;0.006
watch;182;0.001
tv;56;0.0
give;448;0.002
kiss;7;0.0
d;217;0.001
train;56;0.0
those;49;0.0
sweet;77;0.0
here;1162;0.005
book;140;0.001
noisy;21;0.0
tn;14;0.0
we;1148;0.005
stair;70;0.0
til;21;0.0
have_to;392;0.002
minute;98;0.0
sweetie;21;0.0
leave;70;0.0
its;56;0.0
fix;105;0.0
very;217;0.001
silly;154;0.001
wrong;70;0.0
only;273;0.001
finger;49;0.0
oh;777;0.004
uh;350;0.002
pretend;119;0.001
em;441;0.002
a_lot_of;42;0.0
head;119;0.001
bite;350;0.002
off;441;0.002
try;154;0.001
show;133;0.001
your;525;0.002
thing;546;0.002
across;14;0.0
leg;56;0.0
chat;7;0.0
talk;91;0.0
house;350;0.002
warm;7;0.0
cold;28;0.0
jump;140;0.001
chocolate;28;0.0
drink;77;0.0
water;98;0.0
Indians;7;0.0
wah;35;0.0
cry;63;0.0
grow;63;0.0
fly;77;0.0
near;21;0.0
right;329;0.001
sleep;140;0.001
w;161;0.001
settee;14;0.0
s;84;0.0
chair;42;0.0
hurt;56;0.0
alright;42;0.0
h;175;0.001
table;21;0.0
uhhuh;119;0.001
horn;42;0.0
Sebastian;28;0.0
swing;28;0.0
handstand;14;0.0
sock;35;0.0
shoe;154;0.001
ha;28;0.0
juice;77;0.0
Kitkat;21;0.0
blue;182;0.001
bunny;14;0.0
th;168;0.001
m;91;0.0
rabbit;14;0.0
floor;35;0.0
mhm;476;0.002
bring;392;0.002
banana;35;0.0
kick;35;0.0
Missus;14;0.0
Jack;28;0.0
Chloe;14;0.0
friend;133;0.001
huh;224;0.001
Indian;14;0.0
make;301;0.001
round;140;0.001
game;119;0.001
really;203;0.001
an;189;0.001
back;280;0.001
Bacchiosaurus;14;0.0
none;70;0.0
call;287;0.001
Diplocus;7;0.0
Stegosaurus;28;0.0
y;105;0.0
hand;42;0.0
tail;35;0.0
nah;56;0.0
tell;154;0.001
monster;126;0.001
raptor;112;0.001
three;217;0.001
nuh;49;0.0
still;112;0.001
bar;7;0.0
nope;35;0.0
reason;7;0.0
hate;70;0.0
Smarties;70;0.0
where;952;0.004
hit;175;0.001
or;168;0.001
so;378;0.002
smack;56;0.0
behave;21;0.0
yo;77;0.0
Christophers;7;0.0
lemme;7;0.0
duck;119;0.001
another;266;0.001
haha;42;0.0
l;112;0.001
let;266;0.001
biscuit;56;0.0
these;427;0.002
why;644;0.003
eat;392;0.002
fish;91;0.0
pull;28;0.0
b;175;0.001
mine;140;0.001
whooo;14;0.0
other;273;0.001
hi;126;0.001
aye;56;0.0
Triceratops;21;0.0
eye;70;0.0
point;7;0.0
hor;14;0.0
close;77;0.0
mouth;63;0.0
tickle;14;0.0
stroke;7;0.0
tongue;7;0.0
j;35;0.0
car;189;0.001
um;588;0.003
hold;119;0.001
Adam;161;0.001
break;378;0.002
measure;7;0.0
tape;77;0.0
cross;14;0.0
bell;28;0.0
maybe;161;0.001
n;112;0.001
next;56;0.0
same;140;0.001
as;42;0.0
egg;35;0.0
first;77;0.0
line;7;0.0
pussycat;14;0.0
bottom;42;0.0
joker;14;0.0
Frostie;14;0.0
snowman;7;0.0
miss;70;0.0
something;210;0.001
else;161;0.001
apple;21;0.0
orange;105;0.0
kite;28;0.0
lion;147;0.001
giraffe;84;0.0
zebra;21;0.0
xylophone;7;0.0
track;14;0.0
walrus;28;0.0
nearly;28;0.0
finish;63;0.0
yup;546;0.002
find;231;0.001
Pingu;7;0.0
eh;91;0.0
roar;7;0.0
noise;49;0.0
pond;7;0.0
quack;28;0.0
Brontosaurus;7;0.0
live;91;0.0
place;21;0.0
prehistoric;7;0.0
hear;21;0.0
how;273;0.001
rac;7;0.0
race;21;0.0
hey;70;0.0
outside;63;0.0
coat;28;0.0
muffin;7;0.0
forty;7;0.0
clock;28;0.0
Mars;7;0.0
Kathryn;49;0.0
smoke;21;0.0
oo;42;0.0
who;217;0.001
so_that;21;0.0
great;35;0.0
nod;7;0.0
their;133;0.001
before;77;0.0
boom;56;0.0
hide;35;0.0
somewhere;49;0.0
tyrrano;7;0.0
Teradactyls;7;0.0
tyranno;7;0.0
P;161;0.001
tr;42;0.0
tri;7;0.0
fight;105;0.0
themselves;28;0.0
each_other;7;0.0
allow;119;0.001
Peter;84;0.0
naw;63;0.0
happen;14;0.0
Kinder;7;0.0
next_to;7;0.0
video;28;0.0
men;21;0.0
feel;112;0.001
belly;28;0.0
Pocket;14;0.0
Jumanji;21;0.0
scary;28;0.0
by;56;0.0
myself;49;0.0
picture;126;0.001
sweety;7;0.0
drum;7;0.0
animal;56;0.0
elephant;35;0.0
move;84;0.0
new;133;0.001
Sabretoothed;7;0.0
desert;7;0.0
scrap;7;0.0
ear;77;0.0
door;91;0.0
lie;35;0.0
bed;259;0.001
stick;42;0.0
rest;14;0.0
help;126;0.001
die;21;0.0
fall;70;0.0
lift;70;0.0
grass;21;0.0
stop;98;0.0
tractor;28;0.0
out_of;161;0.001
hole;28;0.0
trap;49;0.0
half;14;0.0
sc;14;0.0
share;14;0.0
spiky;7;0.0
Jurassic;77;0.0
sleepy;7;0.0
st;21;0.0
pl;14;0.0
Plodicus;21;0.0
Spiderman;14;0.0
Xman;7;0.0
after;98;0.0
Burger;35;0.0
King;14;0.0
dead;70;0.0
five;133;0.001
crocodile;35;0.0
alligator;35;0.0
you_all;14;0.0
together;42;0.0
engine;49;0.0
fire;42;0.0
arm;98;0.0
cool;21;0.0
real;119;0.001
might;21;0.0
rat;7;0.0
g;105;0.0
pincher;7;0.0
inside;49;0.0
bone;21;0.0
Mc;7;0.0
Donalds;7;0.0
Sunday;35;0.0
pizza;14;0.0
badder;7;0.0
baddie;91;0.0
trip;7;0.0
shark;70;0.0
Billy;21;0.0
whale;35;0.0
Free;7;0.0
