word;quantity;frequency
yeah;51702;0.0278
jelly;168;0.0001
no;62034;0.0333
want;23527;0.0126
you;14420;0.0077
what;12334;0.0066
be;86324;0.0464
that;58695;0.0315
yes;12789;0.0069
look;10542;0.0057
a;48027;0.0258
doggie;455;0.0002
uhhuh;49;0.0
book;1631;0.0009
like;7455;0.004
why;777;0.0004
about;378;0.0002
one;34160;0.0184
lion;686;0.0004
clown;294;0.0002
caravan;42;0.0
foal;21;0.0
I;55076;0.0296
take;3234;0.0017
this;21357;0.0115
og;7;0.0
frog;427;0.0002
wee;1610;0.0009
drink;2212;0.0012
of;1890;0.001
Coke;70;0.0
come;9632;0.0052
on;34090;0.0183
it;59304;0.0319
Daddy;6342;0.0034
all;4095;0.0022
up;8911;0.0048
Milky;14;0.0
Way;2996;0.0016
would;119;0.0001
put;10367;0.0056
the;41167;0.0221
paper;483;0.0003
video;154;0.0001
O;672;0.0004
ring;399;0.0002
duck;1505;0.0008
quack;196;0.0001
nap;14;0.0
swan;28;0.0
ten;378;0.0002
sock;896;0.0005
Mummy;19005;0.0102
and;15778;0.0085
boy;1547;0.0008
who;1232;0.0007
at;1617;0.0009
work;1043;0.0006
they;2898;0.0016
brekkie;7;0.0
sausage;623;0.0003
too;2884;0.0015
hot;1862;0.001
bobble;126;0.0001
go;48454;0.026
sleep;3409;0.0018
fall;3444;0.0019
out;10017;0.0054
present;189;0.0001
toy;3227;0.0017
cake;1673;0.0009
candle;189;0.0001
get;27993;0.015
Tots;105;0.0001
tv;21;0.0
me;13055;0.007
Bangor;14;0.0
bang;1666;0.0009
away;4165;0.0022
stay;518;0.0003
back;5334;0.0029
again;6153;0.0033
morrow;14;0.0
boat;1323;0.0007
hi;70;0.0
ho;7;0.0
to;10794;0.0058
give;462;0.0002
love;77;0.0
Mmn;7;0.0
beside;35;0.0
bone;259;0.0001
pacifier;84;0.0
she;861;0.0005
show;280;0.0002
how;315;0.0002
good;1036;0.0006
count;147;0.0001
teddy;1449;0.0008
bear;917;0.0005
mummie;1253;0.0007
do;23212;0.0125
them;1981;0.0011
into;28;0.0
drawer;35;0.0
door;1995;0.0011
there;64022;0.0344
nothing;280;0.0002
in;30898;0.0166
page;434;0.0002
now;5915;0.0032
her;1463;0.0008
clothe;644;0.0003
down;11221;0.006
have;9639;0.0052
bath;868;0.0005
he;10129;0.0054
wash;966;0.0005
his;1708;0.0009
hand;1344;0.0007
hair;1127;0.0006
baby;5971;0.0032
girl;630;0.0003
nice;1435;0.0008
sponge;21;0.0
soap;70;0.0
swim;665;0.0004
pool;126;0.0001
Ruth;14;0.0
for;2912;0.0016
bite;3584;0.0019
wrong;483;0.0003
uh;98;0.0001
where;11823;0.0064
two;7602;0.0041
mhm;20510;0.011
six;1008;0.0005
five;1694;0.0009
Bianca;49;0.0
aye;77;0.0
car;11326;0.0061
brick;2534;0.0014
play;4452;0.0024
money;1029;0.0006
ball;1204;0.0006
oh;38052;0.0205
cause;14;0.0
match;35;0.0
milk;1729;0.0009
right;1841;0.001
break;3136;0.0017
man;3885;0.0021
box;2926;0.0016
Pingan;7;0.0
my;15225;0.0082
nose;707;0.0004
off;7336;0.0039
over;3255;0.0017
huh;4914;0.0026
head;1281;0.0007
here;11529;0.0062
aya;7;0.0
vix;7;0.0
will;1183;0.0006
Aunty;28;0.0
Cathy;7;0.0
soon;266;0.0001
not;20965;0.0113
apple;1190;0.0006
eh;63;0.0
kick;238;0.0001
mouse;371;0.0002
l;56;0.0
bickie;56;0.0
three;3010;0.0016
buggy;56;0.0
d;294;0.0002
e;329;0.0002
um;6433;0.0035
Mini;63;0.0
hm;70;0.0
grocery;7;0.0
park;553;0.0003
slide;777;0.0004
other;2184;0.0012
upstairs;539;0.0003
but;70;0.0
terrible;14;0.0
smell;21;0.0
husband;7;0.0
bottom;693;0.0004
read;1330;0.0007
carrot;301;0.0002
grape;1260;0.0007
more;9030;0.0049
fee;147;0.0001
bird;476;0.0003
people;553;0.0003
elephant;1274;0.0007
hat;2156;0.0012
oops;7;0.0
eye;1694;0.0009
see;3752;0.002
funny;364;0.0002
another;5936;0.0032
some;7665;0.0041
body;119;0.0001
red;3794;0.002
fix;2233;0.0012
whoop;1190;0.0006
tractor;1344;0.0007
with;1603;0.0009
foot;1232;0.0007
him;1491;0.0008
bike;497;0.0003
digger;1085;0.0006
Arthur;35;0.0
big;6286;0.0034
bucket;301;0.0002
dumper;189;0.0001
truck;3234;0.0017
tipper;14;0.0
muck;42;0.0
crab;133;0.0001
bounce;84;0.0
sea;224;0.0001
air;28;0.0
cup;1071;0.0006
tea;2289;0.0012
crash;2821;0.0015
Sticklebricks;35;0.0
ach;7;0.0
dear;3458;0.0019
Gung_gung;42;0.0
granny;378;0.0002
water;1701;0.0009
Duplo;364;0.0002
need;4207;0.0023
bowl;189;0.0001
phone;413;0.0002
train;7504;0.004
ladder;399;0.0002
anymore;182;0.0001
naughty;1582;0.0009
very;1085;0.0006
chug;14;0.0
we;2163;0.0012
whole;14;0.0
day;427;0.0002
pottie;350;0.0002
boot;210;0.0001
just;3647;0.002
walk;630;0.0003
hee;7;0.0
haw;7;0.0
ear;490;0.0003
clock;203;0.0001
fly;945;0.0005
birdie;245;0.0001
piggie;42;0.0
sore;350;0.0002
gate;868;0.0005
cry;819;0.0004
buzz;35;0.0
sand;413;0.0002
coat;266;0.0001
chip;1505;0.0008
sit;5985;0.0032
those;2548;0.0014
brush;357;0.0002
make;6552;0.0035
Scott;7;0.0
crisp;308;0.0002
neenaw;56;0.0
bee;203;0.0001
first;434;0.0002
an;259;0.0001
excavator;7;0.0
dump;196;0.0001
draw;2051;0.0011
helicopter;399;0.0002
stand;1288;0.0007
pig;1827;0.001
horsie;889;0.0005
sheep;812;0.0004
baa;483;0.0003
fire;721;0.0004
engine;602;0.0003
say;1232;0.0007
minute;644;0.0003
eat;4305;0.0023
let;1708;0.0009
open;2156;0.0012
Christmas;364;0.0002
tree;924;0.0005
lipstick;105;0.0001
nail;98;0.0001
polish;7;0.0
kitchen;217;0.0001
cannot;6986;0.0038
can;2394;0.0013
touch;231;0.0001
tiny;322;0.0002
cracker;7;0.0
juice;1288;0.0007
face;462;0.0002
paint;483;0.0003
dollie;7;0.0
trouser;658;0.0004
pant;455;0.0002
towel;196;0.0001
dry;385;0.0002
comb;182;0.0001
swing;217;0.0001
outside;770;0.0004
puppy;147;0.0001
shoe;2023;0.0011
motor;112;0.0001
pink;987;0.0005
Spain;21;0.0
feets;84;0.0
know;2814;0.0015
bed;1358;0.0007
key;539;0.0003
find;3549;0.0019
