word;quantity;frequency
look;11862;0.0066
will;5766;0.0032
I;70740;0.0395
open;1770;0.001
me;11538;0.0064
yuck;150;0.0001
uhhuh;600;0.0003
they;6822;0.0038
be;100566;0.0562
that;45384;0.0253
for;7104;0.004
puttin;12;0.0
on;21708;0.0121
your;4386;0.0024
ear;336;0.0002
wait;726;0.0004
show;408;0.0002
you;33768;0.0189
uh;114;0.0001
it;56532;0.0316
a;46146;0.0258
good;1104;0.0006
cup;834;0.0005
where;11934;0.0067
cutter;60;0.0
to;22662;0.0127
see;5184;0.0029
this;25212;0.0141
whole;18;0.0
lot;594;0.0003
injection;42;0.0
at;3144;0.0018
the;37050;0.0207
put;11340;0.0063
no;41634;0.0233
come;8298;0.0046
off;4920;0.0027
fall;2190;0.0012
all;5826;0.0033
time;852;0.0005
and;33078;0.0185
then;2292;0.0013
back;3378;0.0019
these;4134;0.0023
scissor;90;0.0001
fell;498;0.0003
my;17538;0.0098
Mum;4056;0.0023
prescription;30;0.0
monster;528;0.0003
we;9090;0.0051
go;54468;0.0304
bring;564;0.0003
pension;12;0.0
what;16734;0.0093
saw;366;0.0002
baby;5166;0.0029
there;30258;0.0169
too;3018;0.0017
much;360;0.0002
stayin;6;0.0
something;1236;0.0007
do;38898;0.0217
an;666;0.0004
cry;702;0.0004
doll;336;0.0002
lip;54;0.0
she;2298;0.0013
cryin;90;0.0001
tire;450;0.0003
food;858;0.0005
in;22464;0.0125
box;1032;0.0006
maybe;1686;0.0009
hungry;342;0.0002
way;2022;0.0011
he;15858;0.0089
away;2340;0.0013
out;5964;0.0033
Pauline;12;0.0
with;3990;0.0022
tell;390;0.0002
them;6132;0.0034
get;28344;0.0158
only;864;0.0005
playin;6;0.0
let;3234;0.0018
him;3162;0.0018
his;2808;0.0016
hat;1218;0.0007
have;17520;0.0098
all_gone;300;0.0002
Johnston;12;0.0
try;972;0.0005
again;3768;0.0021
not;34344;0.0192
take;3552;0.002
cornflakes;84;0.0
some;10746;0.006
of;3714;0.0021
mine;3270;0.0018
oh;28230;0.0158
stick;1464;0.0008
know;4608;0.0026
stinkin;30;0.0
poo;480;0.0003
want;22860;0.0128
Mummy;10776;0.006
ironin;24;0.0
markin;6;0.0
mark;78;0.0
finish;954;0.0005
if;510;0.0003
dolly;2304;0.0013
stink;12;0.0
but;1578;0.0009
would;294;0.0002
anything;114;0.0001
need;3246;0.0018
hair;1104;0.0006
brush;168;0.0001
cause;354;0.0002
her;3540;0.002
wee;1476;0.0008
give;1206;0.0007
stay;642;0.0004
here;12150;0.0068
have_to;1818;0.001
hold;1152;0.0006
talc;6;0.0
gettin;18;0.0
walkin;6;0.0
tryin;24;0.0
walk;558;0.0003
though;66;0.0
ssh;84;0.0
drinkin;18;0.0
milk;1050;0.0006
tea;1734;0.001
set;132;0.0001
now;11652;0.0065
jackal;6;0.0
Sleepy;54;0.0
Doc;36;0.0
hole;666;0.0004
hand;1164;0.0007
chick;144;0.0001
wheel;840;0.0005
trolley;36;0.0
can;12276;0.0069
home;1290;0.0007
Mister;54;0.0
Shaw;12;0.0
Noddy;312;0.0002
one;31440;0.0176
everything;126;0.0001
their;228;0.0001
bye;942;0.0005
station;588;0.0003
morning;138;0.0001
clock;102;0.0001
happy;396;0.0002
clap;24;0.0
why;5916;0.0033
singin;12;0.0
clappin;12;0.0
mummie;1230;0.0007
daddy;4536;0.0025
shoe;840;0.0005
smell;120;0.0001
clown;84;0.0
bus;558;0.0003
round;2034;0.0011
garden;264;0.0001
lose;618;0.0003
teddy;1080;0.0006
bear;414;0.0002
step;282;0.0002
two;6954;0.0039
eensie;42;0.0
weensie;42;0.0
spider;528;0.0003
climb;180;0.0001
up;7128;0.004
drain;12;0.0
runnin;42;0.0
sit;3024;0.0017
roll;774;0.0004
over;2742;0.0015
hey;744;0.0004
three;2820;0.0016
bed;1614;0.0009
little;4968;0.0028
say;2802;0.0016
pea;318;0.0002
dinosaur;192;0.0001
soup;396;0.0002
live;324;0.0002
hear;282;0.0002
thunder;12;0.0
school;240;0.0001
play;4848;0.0027
child;228;0.0001
Barney;72;0.0
himself;90;0.0001
jumpin;18;0.0
smack;102;0.0001
doctor;606;0.0003
jump;954;0.0005
sittin;6;0.0
room;486;0.0003
change;96;0.0001
pig;774;0.0004
wash;714;0.0004
sleep;1650;0.0009
cover;318;0.0002
drink;1452;0.0008
bottle;336;0.0002
four;1674;0.0009
five;1008;0.0006
once;30;0.0
catch;540;0.0003
fish;828;0.0005
alive;6;0.0
six;714;0.0004
seven;546;0.0003
eight;504;0.0003
nine;498;0.0003
ten;444;0.0002
bite;4764;0.0027
finger;714;0.0004
so;1164;0.0007
which;594;0.0003
right;2580;0.0014
sick;414;0.0002
makin;6;0.0
better;1158;0.0006
Calpol;6;0.0
yum;636;0.0004
wrong;462;0.0003
sore;222;0.0001
mouth;462;0.0003
cream;456;0.0003
lipstick;114;0.0001
lovely;240;0.0001
please;2508;0.0014
yeah;48690;0.0272
dirty;402;0.0002
waken;18;0.0
water;1296;0.0007
more;3792;0.0021
us;186;0.0001
black;828;0.0005
fee;126;0.0001
first;570;0.0003
big;6558;0.0037
smile;72;0.0
longer;36;0.0
yours;960;0.0005
cherry;48;0.0
stop;1566;0.0009
down;5274;0.0029
street;30;0.0
rollin;36;0.0
just;6120;0.0034
Barbara;30;0.0
outside;516;0.0003
herself;54;0.0
door;1452;0.0008
Granny;162;0.0001
McAteer;6;0.0
without;18;0.0
nanny;150;0.0001
really;504;0.0003
startin;24;0.0
huh;1944;0.0011
how;924;0.0005
tall;156;0.0001
doin;42;0.0
pillow;72;0.0
balloon;174;0.0001
love;174;0.0001
girl;978;0.0005
well;540;0.0003
O;678;0.0004
tree;534;0.0003
bad;360;0.0002
boy;840;0.0005
sandwich;258;0.0001
Pingu;588;0.0003
cheese;450;0.0003
tomato;720;0.0004
oops;36;0.0
daisy;186;0.0001
another;5952;0.0033
eh;102;0.0001
like;10578;0.0059
nah;6;0.0
yes;13128;0.0073
