word;quantity;frequency
Laura;9;0.0001
any;72;0.0006
juice;30;0.0003
hm;39;0.0003
last;48;0.0004
mouth;9;0.0001
draw;24;0.0002
teddy;36;0.0003
sittin;9;0.0001
sill;3;0.0
shell;9;0.0001
worm;3;0.0
feather;3;0.0
beach;21;0.0002
cow;45;0.0004
bird;3;0.0
sailin;3;0.0
boat;54;0.0005
cheese;39;0.0003
forget;45;0.0004
love;51;0.0004
smilin;3;0.0
itchy;6;0.0001
bruise;15;0.0001
lump;6;0.0001
try;111;0.001
different;36;0.0003
roll;12;0.0001
five;63;0.0005
six;42;0.0004
eight;21;0.0002
nine;24;0.0002
ten;36;0.0003
eleven;15;0.0001
fourteen;15;0.0001
number;9;0.0001
straw;9;0.0001
story;84;0.0007
if;111;0.001
themselves;69;0.0006
cloth;6;0.0001
clothe;24;0.0002
hair;78;0.0007
smack;3;0.0
sweet;12;0.0001
tap;3;0.0
mother;3;0.0
every;30;0.0003
tall;3;0.0
wing;21;0.0002
click;18;0.0002
dr;3;0.0
granny;69;0.0006
clown;9;0.0001
brother;9;0.0001
splash;66;0.0006
everywhere;3;0.0
Jungle;15;0.0001
Jims;3;0.0
pop;6;0.0001
watch;96;0.0008
share;9;0.0001
whatever;12;0.0001
tin;3;0.0
bump;15;0.0001
Rosie;15;0.0001
Jim;21;0.0002
along;12;0.0001
old;27;0.0002
Rag;3;0.0
duck;60;0.0005
quack;24;0.0002
sail;9;0.0001
sea;15;0.0001
Jack;9;0.0001
noggin;6;0.0001
pool;15;0.0001
fly;48;0.0004
onto;6;0.0001
barge;3;0.0
Jordan;6;0.0001
nip;6;0.0001
arm;30;0.0003
floppy;12;0.0001
flop;24;0.0002
swim;39;0.0003
something;51;0.0004
bike;69;0.0006
fast;24;0.0002
balloon;6;0.0001
noisy;6;0.0001
burny;3;0.0
smoke;9;0.0001
spider;18;0.0002
aeroplane;15;0.0001
present;57;0.0005
pillow;15;0.0001
pram;12;0.0001
Woody;21;0.0002
lion;99;0.0009
homework;21;0.0002
bring;138;0.0012
belly;9;0.0001
brush;15;0.0001
hard;24;0.0002
low;3;0.0
stop;51;0.0004
flied;9;0.0001
tootsie;3;0.0
snap;27;0.0002
boom;6;0.0001
hiya;3;0.0
warm;18;0.0002
talk;18;0.0002
bye;33;0.0003
fluffy;3;0.0
squawk;6;0.0001
sugar;9;0.0001
break;297;0.0026
Jurassic;12;0.0001
cartoon;12;0.0001
Tyranno;6;0.0001
live;36;0.0003
hill;3;0.0
church;3;0.0
tell;129;0.0011
workbook;3;0.0
our;39;0.0003
Conor;6;0.0001
till;30;0.0003
candle;12;0.0001
everyone;9;0.0001
ask;21;0.0002
King;36;0.0003
hyena;15;0.0001
zebra;9;0.0001
fun;18;0.0002
race;12;0.0001
Simba;3;0.0
tomorrow;12;0.0001
name;30;0.0003
birdie;6;0.0001
Power;108;0.0009
Ranger;54;0.0005
black;48;0.0004
Rangers;51;0.0004
Robocops;3;0.0
fight;27;0.0002
gun;12;0.0001
machine;9;0.0001
monster;93;0.0008
always;15;0.0001
somethin;3;0.0
shoot;12;0.0001
shootin;3;0.0
woof;3;0.0
minute;39;0.0003
sorry;12;0.0001
spread;3;0.0
lift;30;0.0003
write;6;0.0001
washin;3;0.0
hand;21;0.0002
great;12;0.0001
catch;138;0.0012
nanananana;3;0.0
woosh;6;0.0001
Fatty;9;0.0001
himself;18;0.0002
squ;3;0.0
cre;6;0.0001
creepy;30;0.0003
crawlies;9;0.0001
lizard;6;0.0001
cr;3;0.0
crawly;12;0.0001
cra;3;0.0
dead;9;0.0001
Batman;9;0.0001
until;114;0.001
Silver;3;0.0
Duplo;9;0.0001
frostie;6;0.0001
fr;6;0.0001
horse;48;0.0004
size;21;0.0002
might;21;0.0002
alright;18;0.0002
oo;21;0.0002
w;48;0.0004
bell;6;0.0001
tiny;24;0.0002
body;15;0.0001
white;63;0.0005
scale;3;0.0
first;57;0.0005
cookie;3;0.0
shooter;6;0.0001
green;66;0.0006
train;120;0.001
track;24;0.0002
bridge;6;0.0001
than;6;0.0001
