word;quantity;frequency
button;27;0.0001
hello;378;0.0014
number;36;0.0001
properly;18;0.0001
nanny;117;0.0004
bye;162;0.0006
hiya;9;0.0
fix;27;0.0001
brilliant;9;0.0
choo;54;0.0002
Lisburn;9;0.0
love;27;0.0001
stair;45;0.0002
Jim;27;0.0001
ach;9;0.0
hi;45;0.0002
ya;54;0.0002
ready;63;0.0002
battery;9;0.0
halloween;27;0.0001
jingle;99;0.0004
Im;9;0.0
than;18;0.0001
got_to;18;0.0001
makeup;9;0.0
dress;9;0.0
front;18;0.0001
feel;27;0.0001
Jimmy;9;0.0
party;72;0.0003
glass;99;0.0004
tablet;18;0.0001
mouth;36;0.0001
Glen;9;0.0
paint;54;0.0002
inside;72;0.0003
carry;18;0.0001
John;9;0.0
pin;9;0.0
jug;9;0.0
shape;36;0.0001
lady;261;0.001
cake;162;0.0006
Rose;9;0.0
apron;18;0.0001
match;54;0.0002
short;18;0.0001
dada;27;0.0001
age;9;0.0
near;9;0.0
dangerous;9;0.0
tickle;18;0.0001
body;18;0.0001
comin;18;0.0001
wood;9;0.0
dead;18;0.0001
apple;135;0.0005
holdin;9;0.0
centre;27;0.0001
step;117;0.0004
street;9;0.0
glue;18;0.0001
gun;9;0.0
soup;54;0.0002
pasta;27;0.0001
mash;9;0.0
potato;27;0.0001
pea;63;0.0002
dough;9;0.0
plate;171;0.0006
bake;18;0.0001
kickin;18;0.0001
photograph;9;0.0
playin;18;0.0001
robot;9;0.0
McLean;9;0.0
McCrory;9;0.0
Trimble;9;0.0
Navy;9;0.0
fire;225;0.0008
engine;162;0.0006
jus;27;0.0001
child;27;0.0001
monster;45;0.0002
floor;90;0.0003
hide;135;0.0005
seek;9;0.0
Peggy;9;0.0
ask;36;0.0001
Sant;9;0.0
pirate;27;0.0001
crock;9;0.0
Kathryn;18;0.0001
Superman;27;0.0001
chip;18;0.0001
Jacko;9;0.0
Lego;45;0.0002
sort;27;0.0001
waken;9;0.0
uk;18;0.0001
iron;9;0.0
Nicky;9;0.0
post;9;0.0
hospital;36;0.0001
kiss;36;0.0001
eggie;9;0.0
tonight;9;0.0
anybody;18;0.0001
caravan;9;0.0
ride;36;0.0001
Lisa;9;0.0
corner;27;0.0001
tidy;81;0.0003
roundabout;9;0.0
seesaw;9;0.0
oo;18;0.0001
lid;99;0.0004
choose;27;0.0001
everybody;27;0.0001
further;9;0.0
Mac;9;0.0
undo;9;0.0
wink;9;0.0
send;9;0.0
home;162;0.0006
forehead;9;0.0
shirt;18;0.0001
Charlie;18;0.0001
shoo;9;0.0
afternoon;9;0.0
curtain;9;0.0
lose;90;0.0003
Grandad;36;0.0001
wont;9;0.0
purple;45;0.0002
Jimbo;9;0.0
lemonade;45;0.0002
beat;9;0.0
cushion;9;0.0
video;9;0.0
Caroline;162;0.0006
Aunty_Lily;45;0.0002
run;135;0.0005
mischief;18;0.0001
whoop;18;0.0001
lolly;27;0.0001
pay;18;0.0001
Nicole;801;0.003
reach;18;0.0001
bend;9;0.0
dirty;81;0.0003
Jean;27;0.0001
Meg;9;0.0
bother;9;0.0
count;18;0.0001
money;27;0.0001
toaster;9;0.0
close;63;0.0002
dear;99;0.0004
Aunty;9;0.0
foil;9;0.0
roll;27;0.0001
out_of;18;0.0001
sun;9;0.0
shine;9;0.0
Molly;27;0.0001
downstairs;27;0.0001
shell;18;0.0001
dry;27;0.0001
starfish;36;0.0001
seahorse;9;0.0
shall;180;0.0007
all_gone;180;0.0007
week;36;0.0001
killer;9;0.0
Wheels_on_bus;18;0.0001
Peter_had_tune;9;0.0
Tina;27;0.0001
poor;54;0.0002
throat;18;0.0001
Fish_alive;9;0.0
cuddle;189;0.0007
plug;27;0.0001
pour;72;0.0003
pull;216;0.0008
raise;18;0.0001
fill;27;0.0001
seat;36;0.0001
soap;9;0.0
pot;81;0.0003
dinner;171;0.0006
mean;63;0.0002
write;45;0.0002
tap;18;0.0001
naughty;63;0.0002
under;54;0.0002
tomato;72;0.0003
has_to;36;0.0001
orange;261;0.001
cloud;27;0.0001
wiggly;27;0.0001
worm;27;0.0001
squash;18;0.0001
caterpillar;18;0.0001
settee;9;0.0
windmill;27;0.0001
ought;9;0.0
side;99;0.0004
sorry;45;0.0002
knife;72;0.0003
smelly;9;0.0
men;36;0.0001
fridge;99;0.0004
stamp;27;0.0001
wave;9;0.0
bouncy;9;0.0
pool;9;0.0
smell;9;0.0
hurry;18;0.0001
pie;18;0.0001
cooker;18;0.0001
cross;9;0.0
road;54;0.0002
cottage;18;0.0001
polar;297;0.0011
scratch;9;0.0
pan;63;0.0002
cook;36;0.0001
walrus;27;0.0001
cool;54;0.0002
though;27;0.0001
nose;27;0.0001
Lauren;18;0.0001
Abigail;18;0.0001
Alice;36;0.0001
Petra;27;0.0001
toddler;9;0.0
mend;9;0.0
rod;9;0.0
island;9;0.0
frog;45;0.0002
penguin;18;0.0001
crikey;9;0.0
dance;36;0.0001
Grandma;63;0.0002
noone;9;0.0
o'clock;9;0.0
circle;18;0.0001
tick;9;0.0
doggie;36;0.0001
switch;9;0.0
asleep;9;0.0
suitcase;27;0.0001
bottom;27;0.0001
night_night;45;0.0002
mind;27;0.0001
Peter_Rabbit;9;0.0
breakfast;54;0.0002
pinnie;18;0.0001
scale;36;0.0001
balance;54;0.0002
gotta;54;0.0002
heli;9;0.0
plane;99;0.0004
rescue;45;0.0002
mom;900;0.0034
decide;18;0.0001
helicop;9;0.0
umm;99;0.0004
needle;36;0.0001
ooh;63;0.0002
train;180;0.0007
airplane;81;0.0003
plan;18;0.0001
lip;18;0.0001
woof;189;0.0007
scary;18;0.0001
ninja;45;0.0002
turtle;90;0.0003
poo;117;0.0004
beddy;9;0.0
bathroom;18;0.0001
melon;72;0.0003
grape;216;0.0008
carpet;18;0.0001
knock;117;0.0004
kn;9;0.0
Daniel;63;0.0002
holiday;27;0.0001
don;9;0.0
juice;189;0.0007
a_little;9;0.0
blueberry;9;0.0
pepper;45;0.0002
pear;9;0.0
pattern;9;0.0
Connie;9;0.0
th;63;0.0002
wan;27;0.0001
ma;18;0.0001
fork;45;0.0002
cheese;171;0.0006
cheer;27;0.0001
huckleberry;9;0.0
yummy;9;0.0
ribbon;9;0.0
fair;18;0.0001
late;18;0.0001
Hannah;36;0.0001
Alex;9;0.0
Sarah;18;0.0001
peter;9;0.0
Barbie;18;0.0001
pop;9;0.0
boat;9;0.0
strawberry;117;0.0004
wow;27;0.0001
Helena;36;0.0001
hey;36;0.0001
top;72;0.0003
fuel;9;0.0
place;27;0.0001
above;9;0.0
avenue;9;0.0
ambul;9;0.0
Ben;9;0.0
re;9;0.0
dinosaur;63;0.0002
everyday;9;0.0
Ruit;9;0.0
picnic;54;0.0002
spoon;108;0.0004
peanut;9;0.0
food;81;0.0003
hisself;9;0.0
uuh;9;0.0
duke;18;0.0001
York;18;0.0001
mumble;9;0.0
rubbish;144;0.0005
stick;297;0.0011
sword;18;0.0001
drive;36;0.0001
ham;18;0.0001
Jemma;9;0.0
Mia;18;0.0001
bitter;9;0.0
turt;9;0.0
pla;18;0.0001
around;45;0.0002
poop;9;0.0
