word;quantity;frequency
carriage;14;0.0001
fine;14;0.0001
hip;7;0.0
forty;7;0.0
mary;63;0.0003
evie;7;0.0
safari;7;0.0
careful;7;0.0
bin;21;0.0001
puppet;14;0.0001
start;14;0.0001
computer;14;0.0001
Lucy;14;0.0001
nk;7;0.0
Sophie;21;0.0001
Joe;7;0.0
auntie;21;0.0001
magic;35;0.0002
hee;14;0.0001
adult;14;0.0001
burn;14;0.0001
us;14;0.0001
end;7;0.0
poos;7;0.0
hotel;28;0.0001
wed;49;0.0002
hour;7;0.0
magnet;7;0.0
marry;7;0.0
kitchen;7;0.0
brush;21;0.0001
teeth;14;0.0001
group;7;0.0
Croc;98;0.0005
crush;7;0.0
yesterday;21;0.0001
bedroom;7;0.0
lay;7;0.0
also;7;0.0
lettuce;42;0.0002
nugget;14;0.0001
join;14;0.0001
dummy;49;0.0002
Gerberts;7;0.0
soon;14;0.0001
haven;21;0.0001
Rory;7;0.0
Anxious;7;0.0
indian;7;0.0
joke;14;0.0001
early;7;0.0
cheeky;7;0.0
sweet;14;0.0001
chew;14;0.0001
gum;14;0.0001
sir;14;0.0001
full;7;0.0
pine;7;0.0
cone;7;0.0
acorn;7;0.0
rub;28;0.0001
kitten;7;0.0
Ray;7;0.0
tortoise;7;0.0
sink;7;0.0
how_about;14;0.0001
angry;7;0.0
leek;7;0.0
course;7;0.0
whiz;63;0.0003
bun;7;0.0
teaparty;7;0.0
pardon;7;0.0
quiet;7;0.0
ladder;7;0.0
snail;7;0.0
vroom;14;0.0001
disappear;7;0.0
mat;49;0.0002
Susie;7;0.0
Grandmas;7;0.0
Jake;7;0.0
next_to;21;0.0001
snatch;7;0.0
thirsty;7;0.0
key;7;0.0
sandy;21;0.0001
fluffy;21;0.0001
airport;21;0.0001
Dublin;21;0.0001
Birmingham;21;0.0001
machine;7;0.0
granddad;7;0.0
Westwood;7;0.0
nana;7;0.0
gaga;7;0.0
spe;7;0.0
windy;14;0.0001
burp;7;0.0
castle;14;0.0001
second;14;0.0001
station;21;0.0001
which;21;0.0001
chop;14;0.0001
