word;quantity;frequency
those;78;0.0003
round;330;0.0014
at;42;0.0002
rain;30;0.0001
slipper;48;0.0002
Chandley;6;0.0
foal;6;0.0
drink;462;0.0019
crust;12;0.0
cheese;222;0.0009
carrot;48;0.0002
Jack;6;0.0
last;12;0.0
play;132;0.0005
slide;126;0.0005
this;3114;0.0128
afternoon;6;0.0
slip;12;0.0
ice;180;0.0007
make;150;0.0006
bite;390;0.0016
change;6;0.0
them;96;0.0004
clean;108;0.0004
nappie;24;0.0001
cornflakes;6;0.0
nearly;12;0.0
never;42;0.0002
cut;78;0.0003
wake;48;0.0002
cook;36;0.0001
first;12;0.0
drop;72;0.0003
none;24;0.0001
piggy;42;0.0002
see;396;0.0016
read;174;0.0007
him;78;0.0003
they;228;0.0009
comb;12;0.0
stop;138;0.0006
eat;318;0.0013
mend;66;0.0003
little;222;0.0009
wash;282;0.0012
yet;6;0.0
put;342;0.0014
watch;150;0.0006
tick;186;0.0008
fancy;6;0.0
downstairs;36;0.0001
fit;798;0.0033
push;336;0.0014
Anne;792;0.0033
what;3786;0.0156
that;7980;0.0328
car;4434;0.0182
choo;870;0.0036
tip;102;0.0004
sweep;12;0.0
mess;120;0.0005
yeah;4878;0.02
find;492;0.002
bath;54;0.0002
sheep;192;0.0008
baa;72;0.0003
spade;54;0.0002
strawberry;186;0.0008
tummy;84;0.0003
teeth;42;0.0002
brush;72;0.0003
else;42;0.0002
stick;894;0.0037
peekaboo;192;0.0008
want;1650;0.0068
juice;396;0.0016
bowl;12;0.0
reach;24;0.0001
mhm;1086;0.0045
who;102;0.0004
Ellie;6;0.0
Alistair;36;0.0001
Davey;6;0.0
ball;420;0.0017
house;594;0.0024
lid;60;0.0002
dinner;48;0.0002
open;156;0.0006
pussy;6;0.0
cat;702;0.0029
shirt;60;0.0002
pant;72;0.0003
head;210;0.0009
for;198;0.0008
trouser;120;0.0005
quickly;6;0.0
clothe;210;0.0009
her;84;0.0003
these;72;0.0003
sit;540;0.0022
my;642;0.0026
Jill;60;0.0002
James;198;0.0008
name;48;0.0002
whose;12;0.0
bed;246;0.001
cover;126;0.0005
ta;54;0.0002
whoop;654;0.0027
miss;72;0.0003
um;714;0.0029
lose;78;0.0003
tissue;54;0.0002
bin;72;0.0003
tower;276;0.0011
step;120;0.0005
fishy;6;0.0
ah;96;0.0004
Grandad;12;0.0
Grandma;30;0.0001
whoops_a_daisy;48;0.0002
next;42;0.0002
just;48;0.0002
sky;222;0.0009
toy;612;0.0025
late;12;0.0
take;84;0.0003
hooray;18;0.0001
Humpty;36;0.0001
t;12;0.0
move;108;0.0004
Humpty_Dumpty;12;0.0
Dumpty;18;0.0001
help;318;0.0013
write;90;0.0004
okay;60;0.0002
comfy;12;0.0
swing;72;0.0003
football;24;0.0001
she;162;0.0007
clever;30;0.0001
funny;36;0.0001
wee;240;0.001
toilet;54;0.0002
have;264;0.0011
happy;72;0.0003
sleepy;84;0.0003
cot;12;0.0
hiya;12;0.0
paddle;6;0.0
pool;6;0.0
face;126;0.0005
Pooh_Bear;48;0.0002
poly;6;0.0
tiger;408;0.0017
whoopsie;6;0.0
fishie;18;0.0001
whale;168;0.0007
yummy;162;0.0007
giraffe;282;0.0012
uhoh;42;0.0002
penguin;216;0.0009
drive;222;0.0009
hippo;96;0.0004
food;120;0.0005
soup;12;0.0
chip;264;0.0011
tuck;30;0.0001
real;12;0.0
tomato;48;0.0002
yum;144;0.0006
sausage;60;0.0002
melon;12;0.0
try;42;0.0002
alright;30;0.0001
elephant;456;0.0019
hey;168;0.0007
pickle;12;0.0
lot;54;0.0002
bean;48;0.0002
pick;6;0.0
tellie;42;0.0002
Thomas;1368;0.0056
home;12;0.0
tidy;60;0.0002
sorry;72;0.0003
morning;48;0.0002
pardon;6;0.0
three;900;0.0037
beepbeep;18;0.0001
hurt;30;0.0001
let;24;0.0001
land;6;0.0
helicopter;36;0.0001
Mum;312;0.0013
whee;456;0.0019
pop;24;0.0001
think;36;0.0001
so;18;0.0001
his;24;0.0001
monkey;426;0.0018
lie;120;0.0005
rabbit;264;0.0011
box;258;0.0011
tire;18;0.0001
chase;270;0.0011
gently;36;0.0001
quiet;54;0.0002
tasty;6;0.0
err;66;0.0003
crisp;24;0.0001
fork;18;0.0001
horrid;6;0.0
show;30;0.0001
garden;24;0.0001
wrong;60;0.0002
fence;96;0.0004
wall;24;0.0001
field;132;0.0005
bench;18;0.0001
clipclop;6;0.0
happen;330;0.0014
tunnel;48;0.0002
brilliant;6;0.0
brumm;1050;0.0043
panda;258;0.0011
squeaky;12;0.0
squeaksqueak;6;0.0
Caroline;90;0.0004
pretend;48;0.0002
pear;96;0.0004
meat;6;0.0
pinch;24;0.0001
hide;96;0.0004
five;84;0.0003
tickle;54;0.0002
fat;6;0.0
bang;606;0.0025
muddle;6;0.0
parrot;60;0.0002
snake;150;0.0006
tail;186;0.0008
well;60;0.0002
horsie;186;0.0008
Carl;714;0.0029
Ryan;6;0.0
nursery;6;0.0
asleep;90;0.0004
dance;36;0.0001
frog;66;0.0003
settee;36;0.0001
set;12;0.0
pajama;12;0.0
thing;36;0.0001
breakfast;30;0.0001
bridge;678;0.0028
crash;648;0.0027
mieow;66;0.0003
wing;54;0.0002
atechoo;12;0.0
pull;90;0.0004
quick;30;0.0001
hmm;306;0.0013
smarties;6;0.0
pan;6;0.0
spill;24;0.0001
yep;18;0.0001
catch;234;0.001
throw;126;0.0005
Paddington;12;0.0
cart;6;0.0
will;54;0.0002
tell;18;0.0001
stand;102;0.0004
ow;294;0.0012
something;36;0.0001
arm;78;0.0003
coke;6;0.0
shoulder;12;0.0
quackquack;6;0.0
why;12;0.0
Duplo;18;0.0001
shark;6;0.0
space;48;0.0002
high;42;0.0002
wow;54;0.0002
cob;6;0.0
celery;6;0.0
pineapple;24;0.0001
zoo;24;0.0001
shall;6;0.0
brum;774;0.0032
steady;18;0.0001
say;48;0.0002
seaside;6;0.0
town;12;0.0
goodness;24;0.0001
sneeze;6;0.0
Granddad;372;0.0015
further;6;0.0
Kirsty;6;0.0
Emily;24;0.0001
Gran;12;0.0
sock;132;0.0005
page;174;0.0007
Momma;6;0.0
snail;36;0.0001
cold;42;0.0002
snow;36;0.0001
splash;36;0.0001
know;30;0.0001
sand;18;0.0001
dog;366;0.0015
sandwich;12;0.0
shush;6;0.0
blow;12;0.0
weed;12;0.0
poo;78;0.0003
bubble;42;0.0002
present;18;0.0001
road;12;0.0
silly;18;0.0001
Mum_Mum;12;0.0
closer;6;0.0
Rachel;30;0.0001
close;12;0.0
press;96;0.0004
lovely;12;0.0
Da_bear;18;0.0001
music;12;0.0
Ring_roses;24;0.0001
walk;132;0.0005
