word;quantity;frequency
birdie;28;0.001
pencil;3;0.0
bus;52;0.001
lady;82;0.002
kiss;17;0.0
ring;15;0.0
bucket;7;0.0
all_gone;76;0.002
teddy;139;0.003
tea;63;0.002
tongue;2;0.0
spoon;18;0.0
chocolate;22;0.001
Marmite;5;0.0
biscuit;66;0.002
bib;10;0.0
medicine;1;0.0
mug;2;0.0
bottle;11;0.0
mouse;20;0.0
cotton;1;0.0
lap;1;0.0
cardigan;4;0.0
toothbrush;2;0.0
parcel;5;0.0
balloon;8;0.0
mummie;65;0.002
Daddy;407;0.01
toast;21;0.001
crispies;6;0.0
lounge;1;0.0
sweetie;26;0.001
banana;22;0.001
crocodile;4;0.0
supper;3;0.0
pepper;2;0.0
beer;9;0.0
Mini;1;0.0
byebye;54;0.001
Sally;2;0.0
toe;20;0.0
kakaka;1;0.0
bike;22;0.001
glass;8;0.0
meow;4;0.0
Jenny;18;0.0
grape;27;0.001
bread;11;0.0
lion;64;0.002
ups_a_daisy;3;0.0
wipe;5;0.0
reindeer;2;0.0
behind;2;0.0
Suki;4;0.0
pottie;10;0.0
onion;5;0.0
curler;3;0.0
quack;14;0.0
bacon;5;0.0
Kipper;3;0.0
doggy;19;0.0
bone;7;0.0
prune;3;0.0
bless;1;0.0
swim;20;0.0
dummy;4;0.0
night_night;18;0.0
pudding;5;0.0
umbrella;6;0.0
clinic;1;0.0
lawn;1;0.0
grass;38;0.001
wine;1;0.0
rhubarb;4;0.0
dress;20;0.0
gown;1;0.0
doo;1;0.0
Maria;2;0.0
Lulu;8;0.0
letter;6;0.0
sunny;1;0.0
mind;9;0.0
sore;3;0.0
map;2;0.0
chin;1;0.0
cushion;10;0.0
John;3;0.0
sugar;13;0.0
window;30;0.001
Tim;1;0.0
climb;20;0.0
belt;1;0.0
lorry;19;0.0
library;1;0.0
boot;5;0.0
cough;1;0.0
upstairs;7;0.0
tie;5;0.0
moo;11;0.0
dirty;15;0.0
jam;5;0.0
pig;39;0.001
ear;25;0.001
mouth;17;0.0
chicken;26;0.001
gate;1;0.0
kettle;2;0.0
lolly;5;0.0
tart;1;0.0
dark;2;0.0
nose;36;0.001
handkerchief;2;0.0
doggie;20;0.0
dolly;88;0.002
seesaw;27;0.001
wireless;2;0.0
truck;124;0.003
pram;48;0.001
Jaffa;1;0.0
dustbin;2;0.0
button;14;0.0
holly;2;0.0
gorilla;11;0.0
pinkie;1;0.0
pink;32;0.001
Lucy;9;0.0
own;1;0.0
cuddle;18;0.0
knife;13;0.0
peg;1;0.0
tit;4;0.0
basket;15;0.0
polar;3;0.0
shy;1;0.0
busy;1;0.0
fight;2;0.0
alone;2;0.0
bag;41;0.001
key;6;0.0
enough;4;0.0
curtain;8;0.0
heavy;6;0.0
tin;14;0.0
Lockett;1;0.0
bark;2;0.0
careful;3;0.0
clip;6;0.0
cupboard;6;0.0
com;1;0.0
course;1;0.0
pip;2;0.0
thank_you;21;0.001
macaroni;1;0.0
thumb;2;0.0
tricycle;1;0.0
peepo;2;0.0
floor;15;0.0
starling;2;0.0
robin;2;0.0
jelly;5;0.0
boil;2;0.0
cream;7;0.0
poof;1;0.0
goosie;2;0.0
gander;1;0.0
crumb;1;0.0
round;55;0.001
rain;5;0.0
slipper;8;0.0
Chandley;1;0.0
foal;1;0.0
crust;2;0.0
carrot;8;0.0
Jack;1;0.0
slide;21;0.001
afternoon;1;0.0
ice;30;0.001
nappie;4;0.0
cornflakes;1;0.0
nearly;2;0.0
wake;8;0.0
drop;12;0.0
none;4;0.0
piggy;7;0.0
comb;2;0.0
mend;11;0.0
