word;quantity;frequency
h;12;0.0
Nana;1;0.0
Christopher;2;0.0
uh;59;0.002
pull;14;0.0
uhhuh;45;0.001
navy;1;0.0
cowboy;1;0.0
Kyle;3;0.0
wee;219;0.006
fit;22;0.001
fat;8;0.0
asleep;3;0.0
as_well;20;0.001
O;152;0.004
nappie;2;0.0
Rachel;6;0.0
have_to;72;0.002
dress;13;0.0
Daddy;55;0.001
upstairs;9;0.0
rain;2;0.0
Aunty;2;0.0
carpet;5;0.0
settee;1;0.0
pink;5;0.0
towel;3;0.0
toilet;11;0.0
edge;1;0.0
sh;2;0.0
so_that;1;0.0
cot;1;0.0
round;17;0.0
super;1;0.0
stair;3;0.0
stupid;3;0.0
build;15;0.0
puppy;1;0.0
anywhere;3;0.0
allow;13;0.0
ow;10;0.0
nighttime;1;0.0
th;13;0.0
tidy;4;0.0
dish;4;0.0
r;1;0.0
rest;15;0.0
dirty;3;0.0
c;6;0.0
cover;4;0.0
garden;7;0.0
free;5;0.0
flower;13;0.0
gr;1;0.0
b;12;0.0
lovely;14;0.0
gir;2;0.0
tha;4;0.0
window;17;0.0
sleepy;5;0.0
Linda;6;0.0
tooth;2;0.0
fill;3;0.0
downstairs;2;0.0
eee;2;0.0
drawer;5;0.0
mummie;69;0.002
special;6;0.0
alone;2;0.0
par;1;0.0
lay;1;0.0
owl;2;0.0
t;13;0.0
sk;1;0.0
pond;3;0.0
float;1;0.0
runned;6;0.0
bounce;1;0.0
tie;5;0.0
Pocahontas;7;0.0
video;12;0.0
Pocahontus;3;0.0
Granpa;2;0.0
Pot;4;0.0
jigsaw;34;0.001
puzzle;8;0.0
Noddy;16;0.0
kill;13;0.0
Smith;2;0.0
bare;2;0.0
tail;3;0.0
lipstick;7;0.0
lie;11;0.0
elephant;6;0.0
gettin;4;0.0
awful;6;0.0
makin;3;0.0
em;90;0.002
chil;1;0.0
child;10;0.0
spill;2;0.0
trunk;3;0.0
floor;5;0.0
crash;16;0.0
banana;8;0.0
gown;2;0.0
roller;5;0.0
sort;11;0.0
cloud;1;0.0
comin;5;0.0
pour;2;0.0
tea;11;0.0
bubble;4;0.0
Barbie;6;0.0
page;1;0.0
toothbrush;2;0.0
mornin;1;0.0
squeeze;3;0.0
teeth;12;0.0
whistle;1;0.0
silly;15;0.0
plump;1;0.0
pajama;20;0.001
cross;2;0.0
Jones;1;0.0
kitten;1;0.0
telephone;4;0.0
chocolate;8;0.0
tummy;2;0.0
biscuit;5;0.0
Wheatabix;4;0.0
porridge;4;0.0
wantin;1;0.0
recipe;1;0.0
knee;2;0.0
sore;11;0.0
plaster;5;0.0
ring;7;0.0
sneeze;1;0.0
sandwich;1;0.0
phone;4;0.0
sausage;6;0.0
doin;5;0.0
playin;4;0.0
aw;4;0.0
yuck;2;0.0
slipper;4;0.0
pair;1;0.0
Noddys;1;0.0
own;7;0.0
enough;10;0.0
nearly;9;0.0
feelin;1;0.0
Dinah;2;0.0
got_to;1;0.0
hop;5;0.0
hoppin;1;0.0
watchin;1;0.0
Mister;5;0.0
Tweety;1;0.0
necklace;10;0.0
hers;2;0.0
newspaper;2;0.0
magazine;3;0.0
basket;3;0.0
bucket;4;0.0
burn;8;0.0
coal;1;0.0
durin;1;0.0
Santa;17;0.0
nothin;6;0.0
goin;9;0.0
jumpy;3;0.0
hoppy;3;0.0
vest;2;0.0
button;9;0.0
tryin;2;0.0
pendant;1;0.0
out_of;20;0.001
doggy;5;0.0
eggie;10;0.0
noise;17;0.0
scratch;2;0.0
Buzz;3;0.0
Lightyear;2;0.0
Cathy;16;0.0
bone;9;0.0
sweetie;21;0.001
crisp;3;0.0
Pingu;2;0.0
learn;1;0.0
knit;2;0.0
bag;23;0.001
dolly;15;0.0
Cinders;1;0.0
Jill;1;0.0
Sarah;3;0.0
Lisa;3;0.0
Laura;3;0.0
hm;13;0.0
mouth;3;0.0
teddy;12;0.0
sittin;3;0.0
sill;1;0.0
shell;3;0.0
worm;1;0.0
feather;1;0.0
beach;7;0.0
sailin;1;0.0
smilin;1;0.0
itchy;2;0.0
bruise;5;0.0
lump;2;0.0
fourteen;5;0.0
straw;3;0.0
themselves;23;0.001
cloth;2;0.0
clothe;8;0.0
smack;1;0.0
sweet;4;0.0
tap;1;0.0
tall;1;0.0
wing;7;0.0
click;6;0.0
dr;1;0.0
granny;23;0.001
clown;3;0.0
splash;22;0.001
everywhere;1;0.0
Jungle;5;0.0
Jims;1;0.0
pop;2;0.0
share;3;0.0
tin;1;0.0
bump;5;0.0
Rosie;5;0.0
Jim;7;0.0
along;4;0.0
Rag;1;0.0
quack;8;0.0
sail;3;0.0
Jack;3;0.0
noggin;2;0.0
onto;2;0.0
barge;1;0.0
Jordan;2;0.0
nip;2;0.0
floppy;4;0.0
flop;8;0.0
swim;13;0.0
bike;23;0.001
balloon;2;0.0
noisy;2;0.0
burny;1;0.0
smoke;3;0.0
aeroplane;5;0.0
present;19;0.0
pillow;5;0.0
pram;4;0.0
Woody;7;0.0
lion;33;0.001
belly;3;0.0
brush;5;0.0
low;1;0.0
flied;3;0.0
tootsie;1;0.0
snap;9;0.0
boom;2;0.0
hiya;1;0.0
warm;6;0.0
fluffy;1;0.0
squawk;2;0.0
sugar;3;0.0
Jurassic;4;0.0
cartoon;4;0.0
Tyranno;2;0.0
church;1;0.0
workbook;1;0.0
Conor;2;0.0
till;10;0.0
candle;4;0.0
King;12;0.0
hyena;5;0.0
zebra;3;0.0
Simba;1;0.0
birdie;2;0.0
Power;36;0.001
Ranger;18;0.0
Rangers;17;0.0
Robocops;1;0.0
fight;9;0.0
gun;4;0.0
machine;3;0.0
monster;31;0.001
somethin;1;0.0
shootin;1;0.0
woof;1;0.0
spread;1;0.0
washin;1;0.0
nanananana;1;0.0
woosh;2;0.0
Fatty;3;0.0
himself;6;0.0
squ;1;0.0
cre;2;0.0
creepy;10;0.0
crawlies;3;0.0
lizard;2;0.0
cr;1;0.0
crawly;4;0.0
cra;1;0.0
dead;3;0.0
Batman;3;0.0
until;38;0.001
Silver;1;0.0
Duplo;3;0.0
frostie;2;0.0
fr;2;0.0
size;7;0.0
might;7;0.0
oo;7;0.0
w;16;0.0
tiny;8;0.0
body;5;0.0
scale;1;0.0
shooter;2;0.0
track;8;0.0
bridge;2;0.0
set;6;0.0
far;3;0.0
scar;8;0.0
raptor;4;0.0
frosties;2;0.0
ste;1;0.0
stegosaurus;1;0.0
giraffe;3;0.0
tiger;6;0.0
piggy;1;0.0
gorilla;1;0.0
snakie;1;0.0
naw;4;0.0
taxi;2;0.0
neenaw;1;0.0
engine;7;0.0
tracker;3;0.0
study;1;0.0
worry;1;0.0
anyone;1;0.0
pig;4;0.0
Robocop;4;0.0
ssh;5;0.0
yeehah;2;0.0
coke;5;0.0
behind;6;0.0
block;10;0.0
tractor;14;0.0
load;6;0.0
digger;6;0.0
wheel;18;0.0
plane;4;0.0
scoop;1;0.0
fireman;4;0.0
Daffy;1;0.0
Pingew;1;0.0
gra;1;0.0
grape;4;0.0
wi;2;0.0
reload;2;0.0
seed;1;0.0
weed;3;0.0
yeh;10;0.0
d;16;0.0
bus;4;0.0
lorry;2;0.0
indeed;1;0.0
fancy;1;0.0
skateboard;2;0.0
Adam;11;0.0
mike;1;0.0
mouse;3;0.0
moose;1;0.0
Devil;1;0.0
ear;6;0.0
lots_of;7;0.0
tunnel;3;0.0
pencil;4;0.0
soldier;4;0.0
chug;6;0.0
choo;127;0.003
dinosaur;27;0.001
Dazzle;2;0.0
whee;4;0.0
roar;2;0.0
Chootie;2;0.0
Stacie;1;0.0
June;1;0.0
nuh;4;0.0
Chloe;1;0.0
Bill;1;0.0
seek;1;0.0
borrow;3;0.0
bread;3;0.0
g;8;0.0
lamb;5;0.0
Ethan;69;0.002
zoo;7;0.0
Granda;2;0.0
soft;2;0.0
brick;14;0.0
trolley;3;0.0
Courtney;2;0.0
cheat;3;0.0
stew;3;0.0
dip;1;0.0
spoon;5;0.0
Sunday;1;0.0
measure;1;0.0
Mummys;1;0.0
climb;21;0.001
cli;1;0.0
wood;2;0.0
Peter;17;0.0
upon;6;0.0
nose;4;0.0
