word;quantity;frequency
bag;8;0.0
crisp;7;0.0
Noddy;3;0.0
jumper;2;0.0
wet;4;0.0
toast;6;0.0
daddy;34;0.001
uhhuh;32;0.001
fudge;2;0.0
mummie;24;0.001
clown;6;0.0
Santa;10;0.0
pinch;2;0.0
wee;77;0.003
basket;5;0.0
digger;1;0.0
teddy;16;0.001
behind;7;0.0
blind;2;0.0
birdie;2;0.0
pacifier;7;0.0
jammies;1;0.0
magical;1;0.0
sleigh;1;0.0
yo;1;0.0
ho;2;0.0
gingerbread;1;0.0
snowman;2;0.0
chimney;13;0.0
block;2;0.0
bobble;1;0.0
chocolate;14;0.0
ale;1;0.0
beer;5;0.0
couple;3;0.0
phone;7;0.0
sofa;1;0.0
seal;3;0.0
sweetie;4;0.0
sore;4;0.0
smoke;1;0.0
bike;8;0.0
tractor;6;0.0
butterfly;2;0.0
blow;13;0.0
balloon;3;0.0
Abbeycentre;2;0.0
past;2;0.0
trouser;1;0.0
climb;5;0.0
slide;25;0.001
whee;2;0.0
bless;1;0.0
O;23;0.001
uh;12;0.0
anyhow;1;0.0
save;2;0.0
hassle;1;0.0
em;16;0.001
Rachel;4;0.0
skip;2;0.0
pencil;7;0.0
have_to;50;0.002
Cathy;6;0.0
Linda;5;0.0
hiccup;6;0.0
m;3;0.0
Mickey;2;0.0
mou;1;0.0
mouse;2;0.0
n;7;0.0
pink;26;0.001
sharp;1;0.0
sharpen;1;0.0
toilet;6;0.0
ye;4;0.0
Hunch;1;0.0
Hunchback;1;0.0
round;33;0.001
radio;1;0.0
moo;10;0.0
its;15;0.001
nappie;4;0.0
fee;7;0.0
anyway;3;0.0
circus;2;0.0
photo;1;0.0
movin;3;0.0
Adam;3;0.0
doin;1;0.0
coffee;7;0.0
sugar;3;0.0
Coke;1;0.0
freezer;4;0.0
beep;3;0.0
cream;37;0.001
creamy;2;0.0
stripy;2;0.0
wha;3;0.0
bread;8;0.0
ba;2;0.0
lovely;2;0.0
Laura;1;0.0
eh;9;0.0
kite;5;0.0
air;6;0.0
flied;1;0.0
far;4;0.0
wind;4;0.0
jigsaw;9;0.0
ruin;1;0.0
trouble;1;0.0
Pingu;3;0.0
tiny;10;0.0
Tilly;4;0.0
Tom;6;0.0
rest;8;0.0
tie;2;0.0
flower;9;0.0
forward;2;0.0
nuisance;2;0.0
wheelbarrow;1;0.0
til;1;0.0
clothe;2;0.0
puzzle;2;0.0
pajama;6;0.0
Tots;2;0.0
nearly;4;0.0
Postman;10;0.0
Pat;10;0.0
wipe;2;0.0
tea;18;0.001
Claus;1;0.0
